date,event,weight_class,winner,winner_weight,winner_odds,loser,loser_weight,loser_odds,method,rnd,time
"Sep 9, 2017",UFC 215 - Nunes vs. Shevchenko 2,Lightweight,Kajan Johnson,NA,NA,Adriano Martins,NA,NA,KO (Punch),3,0:49
"Jul 22, 2017",UFC on Fox 25 - Weidman vs. Gastelum,Middleweight,Chris Weidman,NA,NA,Kelvin Gastelum,NA,NA,Submission (Arm-Triangle Choke),3,3:45
"Jul 22, 2017",UFC on Fox 25 - Weidman vs. Gastelum,Featherweight,Darren Elkins,NA,NA,Dennis Bermudez,NA,NA,Decision (Split),3,5:00
"Jul 22, 2017",UFC on Fox 25 - Weidman vs. Gastelum,Light Heavyweight,Patrick Cummins,NA,NA,Gian Villante,NA,NA,Decision (Split),3,5:00
"Jul 22, 2017",UFC on Fox 25 - Weidman vs. Gastelum,Bantamweight,Jimmie Rivera,NA,NA,Thomas Almeida,NA,NA,Decision (Unanimous),3,5:00
"Jul 22, 2017",UFC on Fox 25 - Weidman vs. Gastelum,Welterweight,Elizeu Zaleski dos Santos,NA,NA,Lyman Good,NA,NA,Decision (Split),3,5:00
"Jul 22, 2017",UFC on Fox 25 - Weidman vs. Gastelum,Middleweight,Eryk Anders,NA,NA,Rafael Natal,NA,NA,KO (Punches),1,2:54
"Jul 22, 2017",UFC on Fox 25 - Weidman vs. Gastelum,Welterweight,Alex Oliveira,NA,NA,Ryan LaFlare,NA,NA,KO (Punch),2,1:50
"Jul 22, 2017",UFC on Fox 25 - Weidman vs. Gastelum,Heavyweight,Chase Sherman,NA,NA,Damian Grabowski,NA,NA,Decision (Unanimous),3,5:00
"Jul 22, 2017",UFC on Fox 25 - Weidman vs. Gastelum,Featherweight,Jeremy Kennedy,NA,NA,Kyle Bochniak,NA,NA,Decision (Unanimous),3,5:00
"Jul 22, 2017",UFC on Fox 25 - Weidman vs. Gastelum,Bantamweight,Marlon Vera,NA,NA,Brian Kelleher,NA,NA,Submission (Armbar),1,2:18
"Jul 22, 2017",UFC on Fox 25 - Weidman vs. Gastelum,Heavyweight,Junior Albini,NA,NA,Tim Johnson,,,TKO (Punches),1,2:51
"Jul 22, 2017",UFC on Fox 25 - Weidman vs. Gastelum,Featherweight,Shane Burgos,NA,NA,Godofredo Castro,,,Decision (Unanimous),3,5:00
"Jul 22, 2017",UFC on Fox 25 - Weidman vs. Gastelum,Lightweight,Chris Wade,NA,NA,Frankie Perez,NA,NA,Decision (Unanimous),3,5:00
"Sep 2, 2017",UFC Fight Night 115 - Volkov vs. Struve,Heavyweight,Alexander Volkov,NA,NA,Stefan Struve,NA,NA,TKO (Punches),3,3:30
"Sep 2, 2017",UFC Fight Night 115 - Volkov vs. Struve,Middleweight,Siyar Bahadurzada,NA,NA,Rob Wilkinson,NA,NA,TKO (Punches),2,3:10
"Sep 2, 2017",UFC Fight Night 115 - Volkov vs. Struve,Bantamweight,Marion Reneau,NA,NA,Talita Bernardo,,,TKO (Punches),3,4:54
"Sep 2, 2017",UFC Fight Night 115 - Volkov vs. Struve,Welterweight,Leon Edwards,NA,NA,Bryan Barberena,NA,NA,Decision (Unanimous),3,5:00
"Sep 2, 2017",UFC Fight Night 115 - Volkov vs. Struve,Welterweight,Darren Till,NA,NA,Bojan Velickovic,NA,NA,Decision (Unanimous),3,5:00
"Sep 2, 2017",UFC Fight Night 115 - Volkov vs. Struve,Lightweight,Mairbek Taisumov,NA,NA,Felipe Silva,NA,NA,KO (Punch),1,1:24
"Sep 2, 2017",UFC Fight Night 115 - Volkov vs. Struve,159lb Catchweight,Michel Prazeres,NA,NA,Mads Burnell,NA,NA,Submission (North-South Choke),3,1:26
"Sep 2, 2017",UFC Fight Night 115 - Volkov vs. Struve,Lightweight,Rustam Khabilov,NA,NA,Desmond Green,NA,NA,Decision (Unanimous),3,5:00
"Sep 2, 2017",UFC Fight Night 115 - Volkov vs. Struve,Light Heavyweight,Aleksandar Rakic,NA,NA,Francimar Barroso,NA,NA,Decision (Unanimous),3,5:00
"Sep 2, 2017",UFC Fight Night 115 - Volkov vs. Struve,Featherweight,Zabit Magomedsharipov,NA,NA,Mike Santiago,NA,NA,Submission (Rear-Naked Choke),2,4:22
"Sep 2, 2017",UFC Fight Night 115 - Volkov vs. Struve,Light Heavyweight,Abdul-Kerim Edilov,NA,NA,Bojan Mihajlovic,NA,NA,TKO (Punches),2,2:32
"Sep 2, 2017",UFC Fight Night 115 - Volkov vs. Struve,Lightweight,Thibault Gouti,NA,NA,Andrew Holbrook,NA,NA,TKO (Punches),1,4:28
"Sep 16, 2017",UFC Fight Night 116 - Rockhold vs. Branch,Middleweight,Luke Rockhold,NA,NA,David Branch,NA,NA,TKO (Submission to Punches),2,4:05
"Sep 16, 2017",UFC Fight Night 116 - Rockhold vs. Branch,Welterweight,Mike Perry,NA,NA,Alex Reyes,NA,NA,KO (Knee),1,1:19
"Sep 16, 2017",UFC Fight Night 116 - Rockhold vs. Branch,Middleweight,Anthony Smith,NA,NA,Hector Lombard,NA,NA,KO (Punch),3,2:33
"Sep 16, 2017",UFC Fight Night 116 - Rockhold vs. Branch,Lightweight,Gregor Gillespie,NA,NA,Jason Gonzalez,NA,NA,Submission (Arm-Triangle Choke),2,2:11
"Sep 16, 2017",UFC Fight Night 116 - Rockhold vs. Branch,Welterweight,Kamaru Usman,NA,NA,Sergio Moraes,NA,NA,KO (Punch),1,2:48
"Sep 16, 2017",UFC Fight Night 116 - Rockhold vs. Branch,Heavyweight,Justin Ledet,NA,NA,Azunna Anyanwu,NA,NA,Decision (Split),3,5:00
"Sep 16, 2017",UFC Fight Night 116 - Rockhold vs. Branch,Lightweight,Olivier Aubin-Mercier,NA,NA,Anthony Rocco Martin,,,Decision (Split),3,5:00
"Sep 16, 2017",UFC Fight Night 116 - Rockhold vs. Branch,Heavyweight,Daniel Spitz,NA,NA,Anthony Hamilton,NA,NA,TKO (Punches),1,0:24
"Sep 16, 2017",UFC Fight Night 116 - Rockhold vs. Branch,Middleweight,Uriah Hall,NA,NA,Krzysztof Jotko,NA,NA,TKO (Punches),2,2:25
"Sep 16, 2017",UFC Fight Night 116 - Rockhold vs. Branch,Lightweight,Gilbert Burns,NA,NA,Jason Saggo,NA,NA,KO (Punch),2,4:55
"Jul 29, 2017",UFC 214 - Cormier vs. Jones 2,Light Heavyweight Title Fight,Jon Jones,NA,NA,Daniel Cormier,NA,NA,No Contest (Overturned by CSAC),3,3:01
"Jul 29, 2017",UFC 214 - Cormier vs. Jones 2,Welterweight Title Fight,Tyron Woodley,NA,NA,Demian Maia,NA,NA,Decision (Unanimous),5,5:00
"Jul 29, 2017",UFC 214 - Cormier vs. Jones 2,Featherweight Title Fight,Cristiane Justino,,,Tonya Evinger,NA,NA,TKO (Knees),3,1:56
"Jul 29, 2017",UFC 214 - Cormier vs. Jones 2,Welterweight,Robbie Lawler,NA,NA,Donald Cerrone,NA,NA,Decision (Unanimous),3,5:00
"Jul 29, 2017",UFC 214 - Cormier vs. Jones 2,Light Heavyweight,Volkan Oezdemir,NA,NA,Jimi Manuwa,NA,NA,KO (Punches),1,0:42
"Jul 29, 2017",UFC 214 - Cormier vs. Jones 2,Featherweight,Ricardo Lamas,NA,NA,Jason Knight,NA,NA,TKO (Punches),1,4:34
"Jul 29, 2017",UFC 214 - Cormier vs. Jones 2,140lb Catchweight,Aljamain Sterling,NA,NA,Renan Barao,NA,NA,Decision (Unanimous),3,5:00
"Jul 29, 2017",UFC 214 - Cormier vs. Jones 2,Featherweight,Brian Ortega,NA,NA,Renato Carneiro,,,Submission (Guillotine Choke),3,2:59
"Jul 29, 2017",UFC 214 - Cormier vs. Jones 2,Featherweight,Calvin Kattar,NA,NA,Andre Fili,NA,NA,Decision (Unanimous),3,5:00
"Jul 29, 2017",UFC 214 - Cormier vs. Jones 2,Strawweight,Aleksandra Albu,NA,NA,Kailin Curran,NA,NA,Decision (Unanimous),3,5:00
"Jul 29, 2017",UFC 214 - Cormier vs. Jones 2,Flyweight,Jarred Brooks,NA,NA,Eric Shelton,NA,NA,Decision (Split),3,5:00
"Jul 29, 2017",UFC 214 - Cormier vs. Jones 2,Lightweight,Drew Dober,NA,NA,Joshua Burkman,NA,NA,KO (Punch),1,3:04
"Aug 5, 2017",UFC Fight Night 114 - Pettis vs. Moreno,Flyweight,Sergio Pettis,NA,NA,Brandon Moreno,NA,NA,Decision (Unanimous),5,5:00
"Aug 5, 2017",UFC Fight Night 114 - Pettis vs. Moreno,119lb Catchweight,Alexa Grasso,NA,NA,Randa Markos,NA,NA,Decision (Split),3,5:00
"Aug 5, 2017",UFC Fight Night 114 - Pettis vs. Moreno,Welterweight,Niko Price,NA,NA,Alan Jouban,NA,NA,TKO (Punches),1,1:44
"Aug 5, 2017",UFC Fight Night 114 - Pettis vs. Moreno,Featherweight,Humberto Bandenay,NA,NA,Martin Bravo,NA,NA,KO (Knee),1,0:26
"Aug 5, 2017",UFC Fight Night 114 - Pettis vs. Moreno,Middleweight,Sam Alvey,NA,NA,Rashad Evans,NA,NA,Decision (Split),3,5:00
"Aug 5, 2017",UFC Fight Night 114 - Pettis vs. Moreno,Bantamweight,Alejandro Perez,NA,NA,Andre Soukhamthath,NA,NA,Decision (Split),3,5:00
"Aug 5, 2017",UFC Fight Night 114 - Pettis vs. Moreno,Middleweight,Jack Hermansson,NA,NA,Bradley Scott,NA,NA,TKO (Punches),1,3:50
"Aug 5, 2017",UFC Fight Night 114 - Pettis vs. Moreno,Flyweight,Dustin Ortiz,NA,NA,Hector Sandoval,NA,NA,KO (Punches),1,0:15
"Aug 5, 2017",UFC Fight Night 114 - Pettis vs. Moreno,Bantamweight,Rani Yahya,NA,NA,Enrique Briones,NA,NA,Submission (Kimura),1,2:01
"Aug 5, 2017",UFC Fight Night 114 - Pettis vs. Moreno,Bantamweight,Jose Quinonez,,,Diego Rivas,NA,NA,Decision (Unanimous),3,5:00
"Aug 5, 2017",UFC Fight Night 114 - Pettis vs. Moreno,Flyweight,Joseph Morales,NA,NA,Roberto Sanchez,NA,NA,Submission (Rear-Naked Choke),1,3:56
"Aug 5, 2017",UFC Fight Night 114 - Pettis vs. Moreno,Lightweight,Jordan Rinaldi,NA,NA,Alvaro Herrera,NA,NA,Submission (Shoulder Choke),1,2:01
"Jul 16, 2017",UFC Fight Night 113 - Nelson vs. Ponzinibbio,Welterweight,Santiago Ponzinibbio,NA,NA,Gunnar Nelson,NA,NA,KO (Punches),1,1:22
"Jul 16, 2017",UFC Fight Night 113 - Nelson vs. Ponzinibbio,118lb Catchweight,Cynthia Calvillo,NA,NA,Joanne Wood,,,Decision (Unanimous),3,5:00
"Jul 16, 2017",UFC Fight Night 113 - Nelson vs. Ponzinibbio,Lightweight,Paul Felder,NA,NA,Steven Ray,NA,NA,KO (Elbows),1,3:57
"Jul 16, 2017",UFC Fight Night 113 - Nelson vs. Ponzinibbio,Middleweight,Jack Marshman,NA,NA,Ryan Janes,NA,NA,Decision (Unanimous),3,5:00
"Jul 16, 2017",UFC Fight Night 113 - Nelson vs. Ponzinibbio,Light Heavyweight,Khalil Rountree,NA,NA,Paul Craig,NA,NA,KO (Punches),1,4:56
"Jul 16, 2017",UFC Fight Night 113 - Nelson vs. Ponzinibbio,Heavyweight,Justin Willis,NA,NA,James Mulheron,NA,NA,Decision (Unanimous),3,5:00
"Jul 16, 2017",UFC Fight Night 113 - Nelson vs. Ponzinibbio,Welterweight,Danny Roberts,NA,NA,Bobby Nash,NA,NA,TKO (Punches),2,3:59
"Jul 16, 2017",UFC Fight Night 113 - Nelson vs. Ponzinibbio,Flyweight,Alexandre Pantoja,NA,NA,Neil Seery,NA,NA,Submission (Rear-Naked Choke),3,2:31
"Jul 16, 2017",UFC Fight Night 113 - Nelson vs. Ponzinibbio,Welterweight,Galore Bofando,NA,NA,Charlie Ward,NA,NA,KO (Slam),1,2:10
"Jul 16, 2017",UFC Fight Night 113 - Nelson vs. Ponzinibbio,Lightweight,Danny Henry,,,Daniel Teymur,,,Decision (Unanimous),3,5:00
"Jul 16, 2017",UFC Fight Night 113 - Nelson vs. Ponzinibbio,Bantamweight,Brett Johns,NA,NA,Albert Morales,NA,NA,Decision (Unanimous),3,5:00
"Jul 16, 2017",UFC Fight Night 113 - Nelson vs. Ponzinibbio,Bantamweight,Leslie Smith,NA,NA,Amanda Lemos,NA,NA,TKO (Punches),2,2:53
"Apr 22, 2017",UFC Fight Night 108 - Swanson vs. Lobov,Featherweight,Cub Swanson,,,Artem Lobov,,,Decision (Unanimous),5,5:00
"Apr 22, 2017",UFC Fight Night 108 - Swanson vs. Lobov,Lightweight,Al Iaquinta,,,Diego Sanchez,,,KO (Punches),1,1:38
"Apr 22, 2017",UFC Fight Night 108 - Swanson vs. Lobov,210lb Catchweight,Ovince St. Preux,,,Marcos Rogerio de Lima,,,Submission (Shoulder Choke),2,2:11
"Apr 22, 2017",UFC Fight Night 108 - Swanson vs. Lobov,Bantamweight,John Dodson,,,Eddie Wineland,,,Decision (Unanimous),3,5:00
"Apr 22, 2017",UFC Fight Night 108 - Swanson vs. Lobov,Lightweight,Steven Ray,,,Joe Lauzon,,,Decision (Majority),3,5:00
"Apr 22, 2017",UFC Fight Night 108 - Swanson vs. Lobov,Welterweight,Mike Perry,,,Jake Ellenberger,,,KO (Elbow),2,1:05
"Apr 22, 2017",UFC Fight Night 108 - Swanson vs. Lobov,Middleweight,Thales Leites,,,Sam Alvey,,,Decision (Unanimous),3,5:00
"Apr 22, 2017",UFC Fight Night 108 - Swanson vs. Lobov,Flyweight,Brandon Moreno,,,Dustin Ortiz,,,Technical Submission (Rear-Naked Choke),2,4:06
"Apr 22, 2017",UFC Fight Night 108 - Swanson vs. Lobov,Lightweight,Scott Holtzman,,,Michael McBride,,,Decision (Unanimous),3,5:00
"Apr 22, 2017",UFC Fight Night 108 - Swanson vs. Lobov,Strawweight,Danielle Taylor,,,Jessica Penne,,,Decision (Unanimous),3,5:00
"Apr 22, 2017",UFC Fight Night 108 - Swanson vs. Lobov,Bantamweight,Alexis Davis,,,Cindy Dandois,,,Decision (Unanimous),3,5:00
"Apr 22, 2017",UFC Fight Night 108 - Swanson vs. Lobov,Welterweight,Bryan Barberena,,,Joe Proctor,,,TKO (Punches and Knees),1,3:30
"Apr 22, 2017",UFC Fight Night 108 - Swanson vs. Lobov,Flyweight,Hector Sandoval,,,Matt Schnell,,,KO (Punches),1,4:24
"Jul 8, 2017",UFC 213 - Romero vs. Whittaker,Middleweight Title Fight,Robert Whittaker,NA,NA,Yoel Romero,NA,NA,Decision (Unanimous),5,5:00
"Jul 8, 2017",UFC 213 - Romero vs. Whittaker,Heavyweight,Alistair Overeem,NA,NA,Fabricio Werdum,NA,NA,Decision (Majority),3,5:00
"Jul 8, 2017",UFC 213 - Romero vs. Whittaker,Heavyweight,Curtis Blaydes,NA,NA,Daniel Omielanczuk,NA,NA,Decision (Unanimous),3,5:00
"Jul 8, 2017",UFC 213 - Romero vs. Whittaker,Lightweight,Anthony Pettis,NA,NA,Jim Miller,NA,NA,Decision (Unanimous),3,5:00
"Jul 8, 2017",UFC 213 - Romero vs. Whittaker,Bantamweight,Rob Font,NA,NA,Douglas Silva de Andrade,NA,NA,Submission (Guillotine Choke),2,4:36
"Jul 8, 2017",UFC 213 - Romero vs. Whittaker,Heavyweight,Alexey Oleynik,NA,NA,Travis Browne,NA,NA,Submission (Neck Crank),2,3:44
"Jul 8, 2017",UFC 213 - Romero vs. Whittaker,Welterweight,Chad Laprise,NA,NA,Brian Camozzi,NA,NA,TKO (Punches and Elbows),3,1:27
"Jul 8, 2017",UFC 213 - Romero vs. Whittaker,Middleweight,Thiago Santos,NA,NA,Gerald Meerschaert,NA,NA,TKO (Punches),2,2:04
"Jul 8, 2017",UFC 213 - Romero vs. Whittaker,Welterweight,Belal Muhammad,NA,NA,Jordan Mein,NA,NA,Decision (Unanimous),3,5:00
"Jul 8, 2017",UFC 213 - Romero vs. Whittaker,Featherweight,Cody Stamann,NA,NA,Terrion Ware,NA,NA,Decision (Unanimous),3,5:00
"Jul 8, 2017",UFC 213 - Romero vs. Whittaker,Light Heavyweight,Trevin Giles,NA,NA,James Bochnovic,NA,NA,KO (Punch),2,2:54
"Jul 7, 2017",UFC - The Ultimate Fighter 25 Finale,Lightweight,Justin Gaethje,NA,NA,Michael Johnson,NA,NA,TKO (Punches and Knees),2,4:48
"Jul 7, 2017",UFC - The Ultimate Fighter 25 Finale,Welterweight,Jesse Taylor,NA,NA,Dhiego Lima,NA,NA,Submission (Rear-Naked Choke),2,0:43
"Jul 7, 2017",UFC - The Ultimate Fighter 25 Finale,Lightweight,Drakkar Klose,NA,NA,Marc Diakiese,NA,NA,Decision (Split),3,5:00
"Jul 7, 2017",UFC - The Ultimate Fighter 25 Finale,Light Heavyweight,Jared Cannonier,NA,NA,Nick Roehrick,NA,NA,TKO (Elbows),3,2:08
"Jul 7, 2017",UFC - The Ultimate Fighter 25 Finale,Middleweight,Brad Tavares,NA,NA,Elias Theodorou,NA,NA,Decision (Unanimous),3,5:00
"Jul 7, 2017",UFC - The Ultimate Fighter 25 Finale,Light Heavyweight,Jordan Johnson,NA,NA,Marcel Fortuna,NA,NA,Decision (Unanimous),3,5:00
"Jul 7, 2017",UFC - The Ultimate Fighter 25 Finale,Strawweight,Angela Hill,NA,NA,Ashley Yoder,NA,NA,Decision (Unanimous),3,5:00
"Jul 7, 2017",UFC - The Ultimate Fighter 25 Finale,Welterweight,James Krause,NA,NA,Tom Gallicchio,NA,NA,Decision (Unanimous),3,5:00
"Jul 7, 2017",UFC - The Ultimate Fighter 25 Finale,Middleweight,C.B. Dollaway,NA,NA,Ed Herman,NA,NA,Decision (Unanimous),3,5:00
"Jul 7, 2017",UFC - The Ultimate Fighter 25 Finale,Strawweight,Tecia Pennington,,,Juliana Lima,NA,NA,Submission (Rear-Naked Choke),2,0:53
"Jul 7, 2017",UFC - The Ultimate Fighter 25 Finale,Featherweight,Gray Maynard,NA,NA,Teruto Ishihara,NA,NA,Decision (Unanimous),3,5:00
"Jun 25, 2017",UFC Fight Night 112 - Chiesa vs. Lee,Lightweight,Kevin Lee,NA,NA,Michael Chiesa,NA,NA,Technical Submission (Rear-Naked Choke),1,4:37
"Jun 25, 2017",UFC Fight Night 112 - Chiesa vs. Lee,188lb Catchweight,Tim Boetsch,NA,NA,Johny Hendricks,NA,NA,TKO (Head Kick and Punches),2,0:46
"Jun 25, 2017",UFC Fight Night 112 - Chiesa vs. Lee,Strawweight,Felice Herrig,NA,NA,Justine Kish,NA,NA,Decision (Unanimous),3,5:00
"Jun 25, 2017",UFC Fight Night 112 - Chiesa vs. Lee,Light Heavyweight,Dominick Reyes,NA,NA,Joachim Christensen,NA,NA,TKO (Punches),1,0:29
"Jun 25, 2017",UFC Fight Night 112 - Chiesa vs. Lee,Welterweight,Tim Means,NA,NA,Alex Garcia,NA,NA,Decision (Unanimous),3,5:00
"Jun 25, 2017",UFC Fight Night 112 - Chiesa vs. Lee,Featherweight,Dennis Siver,NA,NA,B.J. Penn,NA,NA,Decision (Majority),3,5:00
"Jun 25, 2017",UFC Fight Night 112 - Chiesa vs. Lee,Lightweight,Clay Guida,NA,NA,Erik Koch,NA,NA,Decision (Unanimous),3,5:00
"Jun 25, 2017",UFC Fight Night 112 - Chiesa vs. Lee,Middleweight,Marvin Vettori,NA,NA,Vitor Miranda,NA,NA,Decision (Unanimous),3,5:00
"Jun 25, 2017",UFC Fight Night 112 - Chiesa vs. Lee,Strawweight,Carla Esparza,NA,NA,Maryna Moroz,NA,NA,Decision (Unanimous),3,5:00
"Jun 25, 2017",UFC Fight Night 112 - Chiesa vs. Lee,Lightweight,Darrell Horcher,NA,NA,Devin Powell,NA,NA,Decision (Split),3,5:00
"Jun 25, 2017",UFC Fight Night 112 - Chiesa vs. Lee,149lb Catchweight,Jared Gordon,NA,NA,Michel Quinones,NA,NA,TKO (Punches),2,4:24
"Jun 25, 2017",UFC Fight Night 112 - Chiesa vs. Lee,Lightweight,Anthony Rocco Martin,,,Johnny Case,NA,NA,Decision (Unanimous),3,5:00
"Jun 25, 2017",UFC Fight Night 112 - Chiesa vs. Lee,Light Heavyweight,Jeremy Kimball,NA,NA,Josh Stansbury,NA,NA,TKO (Punches),1,1:21
"Jun 10, 2017",UFC Fight Night 110 - Hunt vs. Lewis,Heavyweight,Mark Hunt,NA,NA,Derrick Lewis,NA,NA,TKO (Punches),4,3:51
"Jun 10, 2017",UFC Fight Night 110 - Hunt vs. Lewis,Middleweight,Derek Brunson,NA,NA,Daniel Kelly,NA,NA,KO (Punch),1,1:16
"Jun 10, 2017",UFC Fight Night 110 - Hunt vs. Lewis,Lightweight,Dan Hooker,NA,NA,Ross Pearson,NA,NA,KO (Knee),2,3:02
"Jun 10, 2017",UFC Fight Night 110 - Hunt vs. Lewis,Light Heavyweight,Ion Cutelaba,NA,NA,Henrique da Silva,NA,NA,KO (Punches),1,0:22
"Jun 10, 2017",UFC Fight Night 110 - Hunt vs. Lewis,Flyweight,Ben Nguyen,NA,NA,Tim Elliott,NA,NA,Submission (Rear-Naked Choke),1,0:49
"Jun 10, 2017",UFC Fight Night 110 - Hunt vs. Lewis,Featherweight,Alexander Volkanovski,NA,NA,Mizuto Hirota,NA,NA,Decision (Unanimous),3,5:00
"Jun 10, 2017",UFC Fight Night 110 - Hunt vs. Lewis,Lightweight,Vinc Pichel,NA,NA,Damien Brown,NA,NA,KO (Punches),1,3:37
"Jun 10, 2017",UFC Fight Night 110 - Hunt vs. Lewis,Welterweight,Luke Jumeau,NA,NA,Dominique Steele,NA,NA,Decision (Unanimous),3,5:00
"Jun 10, 2017",UFC Fight Night 110 - Hunt vs. Lewis,Flyweight,John Moraga,NA,NA,Ashkan Mokhtarian,NA,NA,Decision (Unanimous),3,5:00
"Jun 10, 2017",UFC Fight Night 110 - Hunt vs. Lewis,Welterweight,Zak Ottow,NA,NA,Kiichi Kunimoto,NA,NA,Decision (Split),3,5:00
"Jun 10, 2017",UFC Fight Night 110 - Hunt vs. Lewis,118lb Catchweight,J.J. Aldrich,NA,NA,Chanmi Jeon,,,Decision (Unanimous),3,5:00
"Jun 17, 2017",UFC Fight Night 111 - Holm vs. Correia,Bantamweight,Holly Holm,NA,NA,Bethe Correia,NA,NA,KO (Head Kick and Punch),3,1:09
"Jun 17, 2017",UFC Fight Night 111 - Holm vs. Correia,Heavyweight,Marcin Tybura,NA,NA,Andrei Arlovski,NA,NA,Decision (Unanimous),3,5:00
"Jun 17, 2017",UFC Fight Night 111 - Holm vs. Correia,Welterweight,Colby Covington,NA,NA,Dong Hyun Kim,NA,NA,Decision (Unanimous),3,5:00
"Jun 17, 2017",UFC Fight Night 111 - Holm vs. Correia,Welterweight,Rafael dos Anjos,NA,NA,Tarec Saffiedine,NA,NA,Decision (Unanimous),3,5:00
"Jun 17, 2017",UFC Fight Night 111 - Holm vs. Correia,Lightweight,Jon Tuck,NA,NA,Takanori Gomi,NA,NA,Submission (Rear-Naked Choke),1,1:12
"Jun 17, 2017",UFC Fight Night 111 - Holm vs. Correia,Heavyweight,Walt Harris,NA,NA,Cyril Asker,NA,NA,TKO (Punches and Elbows),1,1:44
"Jun 17, 2017",UFC Fight Night 111 - Holm vs. Correia,Featherweight,Alex Caceres,NA,NA,Rolando Dy,NA,NA,TKO (Eye Injury),2,5:00
"Jun 17, 2017",UFC Fight Night 111 - Holm vs. Correia,Flyweight,Yuta Sasaki,NA,NA,Justin Scoggins,NA,NA,Submission (Rear-Naked Choke),2,3:19
"Jun 17, 2017",UFC Fight Night 111 - Holm vs. Correia,Welterweight,Jingliang Li,NA,NA,Frank Camacho,NA,NA,Decision (Unanimous),3,5:00
"Jun 17, 2017",UFC Fight Night 111 - Holm vs. Correia,Bantamweight,Russell Doane,NA,NA,Kwan Ho Kwak,NA,NA,TKO (Punches),1,4:09
"Jun 17, 2017",UFC Fight Night 111 - Holm vs. Correia,131lb Catchweight,Naoki Inoue,NA,NA,Carls John de Tomas,NA,NA,Decision (Unanimous),3,5:00
"Jun 17, 2017",UFC Fight Night 111 - Holm vs. Correia,Bantamweight,Lucie Pudilova,NA,NA,Ji Yeon Kim,NA,NA,Decision (Unanimous),3,5:00
"Jun 3, 2017",UFC 212 - Aldo vs. Holloway,Featherweight Title Fight,Max Holloway,NA,NA,Jose Aldo,NA,NA,TKO (Punches),3,4:13
"Jun 3, 2017",UFC 212 - Aldo vs. Holloway,Strawweight,Claudia Gadelha,NA,NA,Karolina Kowalkiewicz,NA,NA,Submission (Rear-Naked Choke),1,3:03
"Jun 3, 2017",UFC 212 - Aldo vs. Holloway,Middleweight,Vitor Belfort,NA,NA,Nate Marquardt,NA,NA,Decision (Unanimous),3,5:00
"Jun 3, 2017",UFC 212 - Aldo vs. Holloway,Middleweight,Paulo Costa,,,Oluwale Bamgbose,NA,NA,TKO (Punches),2,1:06
"Jun 3, 2017",UFC 212 - Aldo vs. Holloway,Welterweight,Yancy Medeiros,NA,NA,Erick Silva,NA,NA,TKO (Punches),2,2:01
"Jun 3, 2017",UFC 212 - Aldo vs. Holloway,Bantamweight,Raphael Assuncao,NA,NA,Marlon Moraes,NA,NA,Decision (Split),3,5:00
"Jun 3, 2017",UFC 212 - Aldo vs. Holloway,Middleweight,Antonio Carlos Jr.,NA,NA,Eric Spicely,NA,NA,Submission (Rear-Naked Choke),2,3:49
"Jun 3, 2017",UFC 212 - Aldo vs. Holloway,Bantamweight,Matthew Lopez,NA,NA,Johnny Eduardo,NA,NA,TKO (Punches),1,2:57
"Jun 3, 2017",UFC 212 - Aldo vs. Holloway,Bantamweight,Brian Kelleher,NA,NA,Iuri Alcantara,NA,NA,Submission (Guillotine Choke),1,1:48
"Jun 3, 2017",UFC 212 - Aldo vs. Holloway,Strawweight,Viviane Pereira,NA,NA,Jamie Moyle,NA,NA,Decision (Unanimous),3,5:00
"Jun 3, 2017",UFC 212 - Aldo vs. Holloway,Welterweight,Luan Chagas,NA,NA,Jim Wallhead,NA,NA,Submission (Rear-Naked Choke),2,4:48
"Jun 3, 2017",UFC 212 - Aldo vs. Holloway,Flyweight,Deiveson Figueiredo,NA,NA,Marco Beltran,NA,NA,TKO (Corner Stoppage),2,5:00
"May 13, 2017",UFC 211 - Miocic vs. Dos Santos 2,Heavyweight Title Fight,Stipe Miocic,NA,NA,Junior dos Santos,NA,NA,TKO (Punches),1,2:22
"May 13, 2017",UFC 211 - Miocic vs. Dos Santos 2,Strawweight Title Fight,Joanna Jedrzejczyk,NA,NA,Jessica Andrade,NA,NA,Decision (Unanimous),5,5:00
"May 13, 2017",UFC 211 - Miocic vs. Dos Santos 2,Welterweight,Demian Maia,NA,NA,Jorge Masvidal,NA,NA,Decision (Split),3,5:00
"May 13, 2017",UFC 211 - Miocic vs. Dos Santos 2,Featherweight,Frankie Edgar,NA,NA,Yair Rodriguez,NA,NA,TKO (Doctor Stoppage),2,5:00
"May 13, 2017",UFC 211 - Miocic vs. Dos Santos 2,Middleweight,David Branch,NA,NA,Krzysztof Jotko,NA,NA,Decision (Split),3,5:00
"May 13, 2017",UFC 211 - Miocic vs. Dos Santos 2,Lightweight,Dustin Poirier,NA,NA,Eddie Alvarez,NA,NA,No Contest (Illegal Knee),2,4:12
"May 13, 2017",UFC 211 - Miocic vs. Dos Santos 2,Featherweight,Jason Knight,NA,NA,Chas Skelly,NA,NA,TKO (Punches),3,0:39
"May 13, 2017",UFC 211 - Miocic vs. Dos Santos 2,Heavyweight,Chase Sherman,NA,NA,Rashad Coulter,NA,NA,KO (Elbow),2,3:36
"May 13, 2017",UFC 211 - Miocic vs. Dos Santos 2,Lightweight,James Vick,NA,NA,Marco Polo Reyes,NA,NA,TKO (Punches),1,2:39
