date,event,weight_class,winner,winner_weight,winner_odds,loser,loser_weight,loser_odds,method,rnd,time
"May 25, 2013",UFC 160 - Velasquez vs. Bigfoot 2,Featherweight,Dennis Bermudez,,,Max Holloway,,,Decision (Split),3,5:00
"May 25, 2013",UFC 160 - Velasquez vs. Bigfoot 2,Welterweight,Robert Whittaker,,,Colton Smith,,,TKO (Punches),3,0:41
"May 25, 2013",UFC 160 - Velasquez vs. Bigfoot 2,159lb Catchweight,Khabib Nurmagomedov,,,Abel Trujillo,,,Decision (Unanimous),3,5:00
"May 25, 2013",UFC 160 - Velasquez vs. Bigfoot 2,Welterweight,Stephen Thompson,,,Nah-Shon Burrell,,,Decision (Unanimous),3,5:00
"May 25, 2013",UFC 160 - Velasquez vs. Bigfoot 2,Bantamweight,George Roop,,,Brian Bowles,,,TKO (Punches),2,1:43
"May 25, 2013",UFC 160 - Velasquez vs. Bigfoot 2,Featherweight,Jeremy Stephens,,,Estevan Payan,,,Decision (Unanimous),3,5:00
"Aug 28, 2013",UFC Fight Night 27 - Condit vs. Kampmann 2,Welterweight,Carlos Condit,NA,NA,Martin Kampmann,NA,NA,TKO (Punches and Knees),4,0:54
"Aug 28, 2013",UFC Fight Night 27 - Condit vs. Kampmann 2,Lightweight,Rafael dos Anjos,NA,NA,Donald Cerrone,NA,NA,Decision (Unanimous),3,5:00
"Aug 28, 2013",UFC Fight Night 27 - Condit vs. Kampmann 2,Welterweight,Kelvin Gastelum,NA,NA,Brian Melancon,NA,NA,Submission (Rear-Naked Choke),1,2:26
"Aug 28, 2013",UFC Fight Night 27 - Condit vs. Kampmann 2,Welterweight,Court McGee,NA,NA,Robert Whittaker,NA,NA,Decision (Split),3,5:00
"Aug 28, 2013",UFC Fight Night 27 - Condit vs. Kampmann 2,Bantamweight,Takeya Mizugaki,NA,NA,Erik Perez,NA,NA,Decision (Split),3,5:00
"Aug 28, 2013",UFC Fight Night 27 - Condit vs. Kampmann 2,Middleweight,Brad Tavares,NA,NA,Bubba McDaniel,NA,NA,Decision (Unanimous),3,5:00
"Aug 28, 2013",UFC Fight Night 27 - Condit vs. Kampmann 2,Middleweight,Dylan Andrews,NA,NA,Papy Abedi,NA,NA,KO (Punches),3,1:32
"Aug 28, 2013",UFC Fight Night 27 - Condit vs. Kampmann 2,Welterweight,Brandon Thatch,NA,NA,Justin Edwards,NA,NA,TKO (Knees and Punches),1,1:23
"Aug 28, 2013",UFC Fight Night 27 - Condit vs. Kampmann 2,Featherweight,Darren Elkins,NA,NA,Hatsu Hioki,NA,NA,Decision (Unanimous),3,5:00
"Aug 28, 2013",UFC Fight Night 27 - Condit vs. Kampmann 2,Welterweight,Jason High,NA,NA,James Head,NA,NA,Submission (Guillotine Choke),1,1:41
"Aug 28, 2013",UFC Fight Night 27 - Condit vs. Kampmann 2,Welterweight,Zak Cummings,NA,NA,Ben Alloway,NA,NA,Submission (Brabo Choke),1,4:19
"Aug 28, 2013",UFC Fight Night 27 - Condit vs. Kampmann 2,Lightweight,Roger Bowling,NA,NA,Abel Trujillo,NA,NA,No Contest (Illegal Knee),2,4:57
"Oct 9, 2013",UFC Fight Night 29 - Maia vs. Shields,Welterweight,Jake Shields,NA,NA,Demian Maia,NA,NA,Decision (Split),5,5:00
"Oct 9, 2013",UFC Fight Night 29 - Maia vs. Shields,Welterweight,Dong Hyun Kim,NA,NA,Erick Silva,NA,NA,KO (Punch),2,3:01
"Oct 9, 2013",UFC Fight Night 29 - Maia vs. Shields,208lb Catchweight,Thiago Silva,NA,NA,Matt Hamill,NA,NA,Decision (Unanimous),3,5:00
"Oct 9, 2013",UFC Fight Night 29 - Maia vs. Shields,Light Heavyweight,Fabio Maldonado,NA,NA,Joey Beltran,NA,NA,Decision (Split),3,5:00
"Oct 9, 2013",UFC Fight Night 29 - Maia vs. Shields,Welterweight,Rousimar Palhares,NA,NA,Mike Pierce,NA,NA,Submission (Heel Hook),1,0:31
"Oct 9, 2013",UFC Fight Night 29 - Maia vs. Shields,Bantamweight,Raphael Assuncao,NA,NA,T.J. Dillashaw,NA,NA,Decision (Split),3,5:00
"Oct 9, 2013",UFC Fight Night 29 - Maia vs. Shields,Welterweight,Igor Araujo,NA,NA,Ildemar Alcantara,NA,NA,Decision (Unanimous),3,5:00
"Oct 9, 2013",UFC Fight Night 29 - Maia vs. Shields,Welterweight,Yan Cabral,NA,NA,David Mitchell,NA,NA,Decision (Unanimous),3,5:00
"Oct 9, 2013",UFC Fight Night 29 - Maia vs. Shields,Flyweight,Chris Cariaso,NA,NA,Iliarde Santos,NA,NA,TKO (Punches),2,4:31
"Oct 9, 2013",UFC Fight Night 29 - Maia vs. Shields,Lightweight,Alan Patrick,,,Garett Whiteley,NA,NA,TKO (Punches),1,3:54
"Jul 27, 2013",UFC on Fox 8 - Johnson vs. Moraga,Flyweight Title Fight,Demetrious Johnson,,,John Moraga,,,Submission (Armbar),5,3:43
"Jul 27, 2013",UFC on Fox 8 - Johnson vs. Moraga,Welterweight,Rory MacDonald,,,Jake Ellenberger,,,Decision (Unanimous),3,5:00
"Jul 27, 2013",UFC on Fox 8 - Johnson vs. Moraga,Welterweight,Robbie Lawler,,,Bobby Voelker,,,KO (Head Kick and Punch),2,0:24
"Jul 27, 2013",UFC on Fox 8 - Johnson vs. Moraga,Bantamweight,Liz Carmouche,,,Jessica Andrade,,,TKO (Punches and Elbows),2,3:57
"Jul 27, 2013",UFC on Fox 8 - Johnson vs. Moraga,Lightweight,Jorge Masvidal,,,Michael Chiesa,,,Submission (Brabo Choke),2,4:59
"Jul 27, 2013",UFC on Fox 8 - Johnson vs. Moraga,160lb Catchweight,Danny Castillo,,,Tim Means,,,Decision (Unanimous),3,5:00
"Jul 27, 2013",UFC on Fox 8 - Johnson vs. Moraga,Lightweight,Melvin Guillard,,,Mac Danzig,,,KO (Punches),2,2:47
"Jul 27, 2013",UFC on Fox 8 - Johnson vs. Moraga,Lightweight,Daron Cruickshank,,,Yves Edwards,,,Decision (Split),3,5:00
"Jul 27, 2013",UFC on Fox 8 - Johnson vs. Moraga,Middleweight,Ed Herman,,,Trevor Smith,,,Decision (Split),3,5:00
"Jul 27, 2013",UFC on Fox 8 - Johnson vs. Moraga,Bantamweight,Germaine de Randamie,,,Julie Kedzie,,,Decision (Split),3,5:00
"Jul 27, 2013",UFC on Fox 8 - Johnson vs. Moraga,Lightweight,Justin Salas,,,Aaron Riley,,,Decision (Split),3,5:00
"Jul 27, 2013",UFC on Fox 8 - Johnson vs. Moraga,137lb Catchweight,Yaotzin Meza,,,John Albert,,,Submission (Rear-Naked Choke),2,2:49
"Sep 21, 2013",UFC 165 - Jones vs. Gustafsson,Light Heavyweight Title Fight,Jon Jones,NA,NA,Alexander Gustafsson,NA,NA,Decision (Unanimous),5,5:00
"Sep 21, 2013",UFC 165 - Jones vs. Gustafsson,Bantamweight Title Fight,Renan Barao,NA,NA,Eddie Wineland,NA,NA,TKO (Spinning Back Kick and Punches),2,0:35
"Sep 21, 2013",UFC 165 - Jones vs. Gustafsson,Heavyweight,Brendan Schaub,NA,NA,Matt Mitrione,NA,NA,Technical Submission (Brabo Choke),1,4:06
"Sep 21, 2013",UFC 165 - Jones vs. Gustafsson,Middleweight,Francis Carmont,NA,NA,Costas Philippou,NA,NA,Decision (Unanimous),3,5:00
"Sep 21, 2013",UFC 165 - Jones vs. Gustafsson,Lightweight,Khabib Nurmagomedov,NA,NA,Pat Healy,NA,NA,Decision (Unanimous),3,5:00
"Sep 21, 2013",UFC 165 - Jones vs. Gustafsson,Lightweight,Myles Jury,NA,NA,Mike Ricci,NA,NA,Decision (Split),3,5:00
"Sep 21, 2013",UFC 165 - Jones vs. Gustafsson,Bantamweight,Wilson Reis,NA,NA,Ivan Menjivar,NA,NA,Decision (Unanimous),3,5:00
"Sep 21, 2013",UFC 165 - Jones vs. Gustafsson,Welterweight,Stephen Thompson,NA,NA,Chris Clements,NA,NA,TKO (Punches),2,1:27
"Sep 21, 2013",UFC 165 - Jones vs. Gustafsson,Bantamweight,Mitch Gagnon,NA,NA,Dustin Kimura,NA,NA,Technical Submission (Guillotine Choke),1,4:05
"Sep 21, 2013",UFC 165 - Jones vs. Gustafsson,Lightweight,John Makdessi,NA,NA,Renee Forte,NA,NA,KO (Punches),1,2:01
"Sep 21, 2013",UFC 165 - Jones vs. Gustafsson,Lightweight,Michel Prazeres,,,Jesse Ronson,NA,NA,Decision (Split),3,5:00
"Sep 21, 2013",UFC 165 - Jones vs. Gustafsson,Bantamweight,Alex Caceres,NA,NA,Roland Delorme,NA,NA,Decision (Split),3,5:00
"Sep 21, 2013",UFC 165 - Jones vs. Gustafsson,Heavyweight,Daniel Omielanczuk,NA,NA,Nandor Guelmino,NA,NA,KO (Punch),3,3:18
"Nov 30, 2013",UFC - The Ultimate Fighter 18 Finale,Lightweight,Nate Diaz,NA,NA,Gray Maynard,NA,NA,TKO (Punches),1,2:38
"Nov 30, 2013",UFC - The Ultimate Fighter 18 Finale,Bantamweight,Julianna Pena,NA,NA,Jessica Rakoczy,NA,NA,TKO (Punches),1,4:59
"Nov 30, 2013",UFC - The Ultimate Fighter 18 Finale,Bantamweight,Chris Holdsworth,NA,NA,Davey Grant,NA,NA,Submission (Rear-Naked Choke),2,2:10
"Nov 30, 2013",UFC - The Ultimate Fighter 18 Finale,Bantamweight,Jessamyn Duke,NA,NA,Peggy Morgan,NA,NA,Decision (Unanimous),3,5:00
"Nov 30, 2013",UFC - The Ultimate Fighter 18 Finale,Bantamweight,Raquel Pennington,NA,NA,Roxanne Modafferi,NA,NA,Decision (Unanimous),3,5:00
"Nov 30, 2013",UFC - The Ultimate Fighter 18 Finale,Featherweight,Akira Corassani,NA,NA,Maximo Blanco,NA,NA,Disqualification (Illegal Knee),1,0:25
"Nov 30, 2013",UFC - The Ultimate Fighter 18 Finale,Featherweight,Tom Niinimaki,NA,NA,Rani Yahya,NA,NA,Decision (Split),3,5:00
"Nov 30, 2013",UFC - The Ultimate Fighter 18 Finale,Heavyweight,Jared Rosholt,NA,NA,Walt Harris,,,Decision (Unanimous),3,5:00
"Nov 30, 2013",UFC - The Ultimate Fighter 18 Finale,Welterweight,Sean Spencer,NA,NA,Drew Dober,NA,NA,Decision (Unanimous),3,5:00
"Nov 30, 2013",UFC - The Ultimate Fighter 18 Finale,128lb Catchweight,Josh Sampo,,,Ryan Benoit,NA,NA,Submission (Rear-Naked Choke),2,4:31
"May 18, 2013",UFC on FX 8 - Belfort vs. Rockhold,Middleweight,Vitor Belfort,,,Luke Rockhold,,,KO (Spinning Heel Kick and Punches),1,2:32
"May 18, 2013",UFC on FX 8 - Belfort vs. Rockhold,Middleweight,Ronaldo Souza,,,Chris Camozzi,,,Technical Submission (Arm-Triangle Choke),1,3:37
"May 18, 2013",UFC on FX 8 - Belfort vs. Rockhold,Lightweight,Rafael dos Anjos,,,Evan Dunham,,,Decision (Unanimous),3,5:00
"May 18, 2013",UFC on FX 8 - Belfort vs. Rockhold,Middleweight,Rafael Natal,,,Joao Zeferino,,,Decision (Unanimous),3,5:00
"May 18, 2013",UFC on FX 8 - Belfort vs. Rockhold,Featherweight,Nik Lentz,,,Hacran Dias,,,Decision (Unanimous),3,5:00
"May 18, 2013",UFC on FX 8 - Belfort vs. Rockhold,Lightweight,Francisco Trinaldo,,,Mike Rio,,,Submission (Arm-Triangle Choke),1,3:08
"May 18, 2013",UFC on FX 8 - Belfort vs. Rockhold,Lightweight,Gleison Tibau,,,John Cholish,,,Submission (Guillotine Choke),2,2:34
"May 18, 2013",UFC on FX 8 - Belfort vs. Rockhold,Welterweight,Paulo Thiago,,,Michel Prazeres,,,Decision (Unanimous),3,5:00
"May 18, 2013",UFC on FX 8 - Belfort vs. Rockhold,Bantamweight,Iuri Alcantara,,,Iliarde Santos,,,KO (Punches),1,2:31
"May 18, 2013",UFC on FX 8 - Belfort vs. Rockhold,Light Heavyweight,Fabio Maldonado,,,Roger Hollett,,,Decision (Unanimous),3,5:00
"May 18, 2013",UFC on FX 8 - Belfort vs. Rockhold,Flyweight,John Lineker,,,Azamat Gashimov,,,TKO (Punches),2,1:07
"May 18, 2013",UFC on FX 8 - Belfort vs. Rockhold,Flyweight,Jussier Formiga,,,Chris Cariaso,,,Decision (Unanimous),3,5:00
"May 18, 2013",UFC on FX 8 - Belfort vs. Rockhold,Lightweight,Lucas Martins,,,Jeremy Larsen,,,KO (Punch),3,0:13
"Apr 27, 2013",UFC 159 - Jones vs. Sonnen,Light Heavyweight Title Fight,Jon Jones,,,Chael Sonnen,,,TKO (Elbows and Punches),1,4:33
"Apr 27, 2013",UFC 159 - Jones vs. Sonnen,Middleweight,Michael Bisping,,,Alan Belcher,,,Technical Decision (Unanimous),3,4:31
"Apr 27, 2013",UFC 159 - Jones vs. Sonnen,Heavyweight,Roy Nelson,,,Cheick Kongo,,,KO (Punches),1,2:03
"Apr 27, 2013",UFC 159 - Jones vs. Sonnen,Light Heavyweight,Phil Davis,,,Vinny Magalhaes,,,Decision (Unanimous),3,5:00
"Apr 27, 2013",UFC 159 - Jones vs. Sonnen,Lightweight,Pat Healy,,,Jim Miller,,,No Contest (Overturned by Commission),3,4:02
"Apr 27, 2013",UFC 159 - Jones vs. Sonnen,Lightweight,Rustam Khabilov,,,Yancy Medeiros,,,TKO (Thumb Injury),1,2:32
"Apr 27, 2013",UFC 159 - Jones vs. Sonnen,Light Heavyweight,Ovince St. Preux,,,Gian Villante,,,Technical Decision (Majority),3,0:33
"Apr 27, 2013",UFC 159 - Jones vs. Sonnen,Bantamweight,Sara McMann,,,Sheila Gaff,,,TKO (Punches),1,4:06
"Apr 27, 2013",UFC 159 - Jones vs. Sonnen,Bantamweight,Bryan Caraway,,,Johnny Bedford,,,Submission (Guillotine Choke),3,4:44
"Apr 27, 2013",UFC 159 - Jones vs. Sonnen,Featherweight,Cody McKenzie,,,Leonard Garcia,,,Decision (Unanimous),3,5:00
"Apr 27, 2013",UFC 159 - Jones vs. Sonnen,Featherweight,Steven Siler,,,Kurt Holobaugh,,,Decision (Unanimous),3,5:00
"Apr 20, 2013",UFC on Fox 7 - Henderson vs. Melendez,Lightweight Title Fight,Benson Henderson,,,Gilbert Melendez,,,Decision (Split),5,5:00
"Apr 20, 2013",UFC on Fox 7 - Henderson vs. Melendez,Heavyweight,Daniel Cormier,,,Frank Mir,,,Decision (Unanimous),3,5:00
"Apr 20, 2013",UFC on Fox 7 - Henderson vs. Melendez,Lightweight,Josh Thomson,,,Nate Diaz,,,TKO (Head Kick and Punches),2,3:44
"Apr 20, 2013",UFC on Fox 7 - Henderson vs. Melendez,Welterweight,Matt Brown,,,Jordan Mein,,,TKO (Elbows),2,1:00
"Apr 20, 2013",UFC on Fox 7 - Henderson vs. Melendez,Featherweight,Chad Mendes,,,Darren Elkins,,,KO (Punches),1,1:08
"Apr 20, 2013",UFC on Fox 7 - Henderson vs. Melendez,Middleweight,Francis Carmont,,,Lorenz Larkin,,,Decision (Unanimous),3,5:00
"Apr 20, 2013",UFC on Fox 7 - Henderson vs. Melendez,Lightweight,Myles Jury,,,Ramsey Nijem,,,KO (Punch),2,1:02
"Apr 20, 2013",UFC on Fox 7 - Henderson vs. Melendez,Flyweight,Joseph Benavidez,,,Darren Uyenoyama,,,KO (Punch to the Body),2,4:50
"Apr 20, 2013",UFC on Fox 7 - Henderson vs. Melendez,Lightweight,Jorge Masvidal,,,Tim Means,,,Decision (Unanimous),3,5:00
"Apr 20, 2013",UFC on Fox 7 - Henderson vs. Melendez,Bantamweight,T.J. Dillashaw,,,Hugo Viana,,,TKO (Punches),1,4:22
"Apr 20, 2013",UFC on Fox 7 - Henderson vs. Melendez,Lightweight,Anthony Njokuani,,,Roger Bowling,,,KO (Punch),2,2:52
"Apr 20, 2013",UFC on Fox 7 - Henderson vs. Melendez,Middleweight,Yoel Romero,,,Clifford Starks,,,KO (Flying Knee and Punches),1,1:32
"Apr 13, 2013",UFC - The Ultimate Fighter 17 Finale,Bantamweight,Urijah Faber,,,Scott Jorgensen,,,Submission (Rear-Naked Choke),4,3:16
"Apr 13, 2013",UFC - The Ultimate Fighter 17 Finale,Middleweight,Kelvin Gastelum,,,Uriah Hall,,,Decision (Split),3,5:00
"Apr 13, 2013",UFC - The Ultimate Fighter 17 Finale,Bantamweight,Cat Zingano,,,Miesha Tate,,,TKO (Knees and Elbow),3,2:55
"Apr 13, 2013",UFC - The Ultimate Fighter 17 Finale,Heavyweight,Travis Browne,,,Gabriel Gonzaga,,,KO (Elbows),1,1:11
"Apr 13, 2013",UFC - The Ultimate Fighter 17 Finale,Middleweight,Bubba McDaniel,,,Gilbert Smith,,,Submission (Triangle Armbar),3,2:49
"Apr 13, 2013",UFC - The Ultimate Fighter 17 Finale,Middleweight,Josh Samman,,,Kevin Casey,,,TKO (Knees),2,2:17
"Apr 13, 2013",UFC - The Ultimate Fighter 17 Finale,Middleweight,Luke Barnatt,,,Collin Hart,,,Decision (Unanimous),3,5:00
"Apr 13, 2013",UFC - The Ultimate Fighter 17 Finale,Middleweight,Dylan Andrews,,,Jimmy Quinlan,,,TKO (Punches),1,3:22
"Apr 13, 2013",UFC - The Ultimate Fighter 17 Finale,Middleweight,Clint Hester,,,Bristol Marunde,,,KO (Elbow),3,3:53
"Apr 13, 2013",UFC - The Ultimate Fighter 17 Finale,Featherweight,Cole Miller,,,Bart Palaszewski,,,Submission (Rear-Naked Choke),1,4:23
"Apr 13, 2013",UFC - The Ultimate Fighter 17 Finale,Featherweight,Maximo Blanco,,,Sam Sicilia,,,Decision (Unanimous),3,5:00
"Apr 13, 2013",UFC - The Ultimate Fighter 17 Finale,Featherweight,Daniel Pineda,,,Justin Lawrence,,,Submission (Kimura),1,1:35
"Apr 6, 2013",UFC on Fuel TV 9 - Mousasi vs. Latifi,Light Heavyweight,Gegard Mousasi,,,Ilir Latifi,,,Decision (Unanimous),3,5:00
"Apr 6, 2013",UFC on Fuel TV 9 - Mousasi vs. Latifi,Lightweight,Ross Pearson,,,Ryan Couture,,,TKO (Punches),2,3:45
"Apr 6, 2013",UFC on Fuel TV 9 - Mousasi vs. Latifi,Heavyweight,Matt Mitrione,,,Phil De Fries,,,KO (Punches),1,0:19
"Apr 6, 2013",UFC on Fuel TV 9 - Mousasi vs. Latifi,Bantamweight,Brad Pickett,,,Mike Easton,,,Decision (Split),3,5:00
"Apr 6, 2013",UFC on Fuel TV 9 - Mousasi vs. Latifi,Featherweight,Diego Brandao,,,Pablo Garza,,,Submission (Arm-Triangle Choke),1,3:27
"Apr 6, 2013",UFC on Fuel TV 9 - Mousasi vs. Latifi,Featherweight,Akira Corassani,,,Robbie Peralta,,,Decision (Unanimous),3,5:00
"Apr 6, 2013",UFC on Fuel TV 9 - Mousasi vs. Latifi,Lightweight,Reza Madadi,,,Michael Johnson,,,Submission (Brabo Choke),3,1:33
"Apr 6, 2013",UFC on Fuel TV 9 - Mousasi vs. Latifi,Middleweight,Tor Troeng,,,Adam Cella,,,Submission (Rear-Naked Choke),1,3:11
"Apr 6, 2013",UFC on Fuel TV 9 - Mousasi vs. Latifi,Welterweight,Adlan Amagov,,,Chris Spang,,,Decision (Unanimous),3,5:00
"Apr 6, 2013",UFC on Fuel TV 9 - Mousasi vs. Latifi,Featherweight,Conor McGregor,,,Marcus Brimage,,,TKO (Punches),1,1:07
"Apr 6, 2013",UFC on Fuel TV 9 - Mousasi vs. Latifi,Welterweight,Ryan LaFlare,,,Ben Alloway,,,Decision (Unanimous),3,5:00
"Apr 6, 2013",UFC on Fuel TV 9 - Mousasi vs. Latifi,Middleweight,Tom Lawlor,,,Michael Kuiper,,,Submission (Guillotine Choke),2,1:05
"Apr 6, 2013",UFC on Fuel TV 9 - Mousasi vs. Latifi,Welterweight,Papy Abedi,,,Besam Yousef,,,Decision (Split),3,5:00
"Aug 17, 2013",UFC Fight Night 26 - Shogun vs. Sonnen,Light Heavyweight,Chael Sonnen,,,Mauricio Rua,,,Submission (Guillotine Choke),1,4:47
"Aug 17, 2013",UFC Fight Night 26 - Shogun vs. Sonnen,Heavyweight,Travis Browne,,,Alistair Overeem,,,KO (Front Kick and Punches),1,4:08
"Aug 17, 2013",UFC Fight Night 26 - Shogun vs. Sonnen,Bantamweight,Urijah Faber,,,Iuri Alcantara,,,Decision (Unanimous),3,5:00
"Aug 17, 2013",UFC Fight Night 26 - Shogun vs. Sonnen,Welterweight,Matt Brown,,,Mike Pyle,,,KO (Punches),1,0:29
"Aug 17, 2013",UFC Fight Night 26 - Shogun vs. Sonnen,Middleweight,John Howard,,,Uriah Hall,,,Decision (Split),3,5:00
"Aug 17, 2013",UFC Fight Night 26 - Shogun vs. Sonnen,Lightweight,Michael Johnson,,,Joe Lauzon,,,Decision (Unanimous),3,5:00
"Aug 17, 2013",UFC Fight Night 26 - Shogun vs. Sonnen,Bantamweight,Michael McDonald,,,Brad Pickett,,,Submission (Triangle Choke),2,3:43
"Aug 17, 2013",UFC Fight Night 26 - Shogun vs. Sonnen,Featherweight,Conor McGregor,,,Max Holloway,,,Decision (Unanimous),3,5:00
"Aug 17, 2013",UFC Fight Night 26 - Shogun vs. Sonnen,Featherweight,Steven Siler,,,Mike Thomas Brown,,,KO (Punches),1,0:50
"Aug 17, 2013",UFC Fight Night 26 - Shogun vs. Sonnen,Featherweight,Diego Brandao,,,Daniel Pineda,,,Decision (Unanimous),3,5:00
"Aug 17, 2013",UFC Fight Night 26 - Shogun vs. Sonnen,Featherweight,Manny Gamburyan,,,Cole Miller,,,Decision (Unanimous),3,5:00
"Aug 17, 2013",UFC Fight Night 26 - Shogun vs. Sonnen,Light Heavyweight,Ovince St. Preux,,,Cody Donovan,,,KO (Punches),1,2:07
"Aug 17, 2013",UFC Fight Night 26 - Shogun vs. Sonnen,Lightweight,James Vick,,,Ramsey Nijem,,,Submission (Guillotine Choke),1,0:58
"Mar 16, 2013",UFC 158 - St. Pierre vs. Diaz,Welterweight Title Fight,Georges St. Pierre,,,Nick Diaz,,,Decision (Unanimous),5,5:00
"Mar 16, 2013",UFC 158 - St. Pierre vs. Diaz,Welterweight,Johny Hendricks,,,Carlos Condit,,,Decision (Unanimous),3,5:00
"Mar 16, 2013",UFC 158 - St. Pierre vs. Diaz,Welterweight,Jake Ellenberger,,,Nate Marquardt,,,KO (Punches),1,3:00
"Mar 16, 2013",UFC 158 - St. Pierre vs. Diaz,Middleweight,Chris Camozzi,,,Nick Ring,,,Decision (Split),3,5:00
"Mar 16, 2013",UFC 158 - St. Pierre vs. Diaz,Lightweight,Mike Ricci,,,Colin Fletcher,,,Decision (Unanimous),3,5:00
"Mar 16, 2013",UFC 158 - St. Pierre vs. Diaz,Welterweight,Patrick Cote,,,Bobby Voelker,,,Decision (Unanimous),3,5:00
"Mar 16, 2013",UFC 158 - St. Pierre vs. Diaz,Featherweight,Darren Elkins,,,Antonio Carvalho,,,TKO (Punches),1,3:06
"Mar 16, 2013",UFC 158 - St. Pierre vs. Diaz,Welterweight,Jordan Mein,,,Dan Miller,,,TKO (Punches),1,4:42
"Mar 16, 2013",UFC 158 - St. Pierre vs. Diaz,Lightweight,John Makdessi,,,Daron Cruickshank,,,Decision (Unanimous),3,5:00
"Mar 16, 2013",UFC 158 - St. Pierre vs. Diaz,Welterweight,Rick Story,,,Quinn Mulhern,,,TKO (Punches),1,3:05
"Mar 16, 2013",UFC 158 - St. Pierre vs. Diaz,Bantamweight,T.J. Dillashaw,,,Issei Tamura,,,KO (Head Kick and Punches),2,0:26
"Mar 16, 2013",UFC 158 - St. Pierre vs. Diaz,Bantamweight,George Roop,,,Reuben Duran,,,Decision (Unanimous),3,5:00
"Jan 26, 2013",UFC on Fox 6 - Johnson vs. Dodson,Flyweight Title Fight,Demetrious Johnson,,,John Dodson,,,Decision (Unanimous),5,5:00
"Jan 26, 2013",UFC on Fox 6 - Johnson vs. Dodson,Light Heavyweight,Glover Teixeira,,,Quinton Jackson,,,Decision (Unanimous),3,5:00
"Jan 26, 2013",UFC on Fox 6 - Johnson vs. Dodson,Lightweight,Anthony Pettis,,,Donald Cerrone,,,KO (Kick to the Body),1,2:35
"Jan 26, 2013",UFC on Fox 6 - Johnson vs. Dodson,Featherweight,Ricardo Lamas,,,Erik Koch,,,TKO (Elbows),2,2:32
"Jan 26, 2013",UFC on Fox 6 - Johnson vs. Dodson,Lightweight,T.J. Grant,,,Matt Wiman,,,KO (Elbows and Punches),1,4:51
"Jan 26, 2013",UFC on Fox 6 - Johnson vs. Dodson,Featherweight,Clay Guida,,,Hatsu Hioki,,,Decision (Split),3,5:00
"Jan 26, 2013",UFC on Fox 6 - Johnson vs. Dodson,Welterweight,Pascal Krauss,,,Mike Stumpf,,,Decision (Unanimous),3,5:00
"Jan 26, 2013",UFC on Fox 6 - Johnson vs. Dodson,Light Heavyweight,Ryan Bader,,,Vladimir Matyushenko,,,Submission (Guillotine Choke),1,0:50
"Jan 26, 2013",UFC on Fox 6 - Johnson vs. Dodson,Heavyweight,Shawn Jordan,,,Mike Russow,,,TKO (Punches and Elbows),2,3:48
"Jan 26, 2013",UFC on Fox 6 - Johnson vs. Dodson,Middleweight,Rafael Natal,,,Sean Spencer,,,Submission (Arm-Triangle Choke),3,2:13
"Jan 26, 2013",UFC on Fox 6 - Johnson vs. Dodson,Welterweight,David Mitchell,,,Simeon Thoresen,,,Decision (Unanimous),3,5:00
"Feb 2, 2013",UFC 156 - Aldo vs. Edgar,Featherweight Title Fight,Jose Aldo,,,Frankie Edgar,,,Decision (Unanimous),5,5:00
"Feb 2, 2013",UFC 156 - Aldo vs. Edgar,Light Heavyweight,Antonio Rogerio Nogueira,,,Rashad Evans,,,Decision (Unanimous),3,5:00
"Feb 2, 2013",UFC 156 - Aldo vs. Edgar,Heavyweight,Antonio Silva,,,Alistair Overeem,,,KO (Punches),3,0:25
"Feb 2, 2013",UFC 156 - Aldo vs. Edgar,Welterweight,Demian Maia,,,Jon Fitch,,,Decision (Unanimous),3,5:00
"Feb 2, 2013",UFC 156 - Aldo vs. Edgar,Flyweight,Joseph Benavidez,,,Ian McCall,,,Decision (Unanimous),3,5:00
"Feb 2, 2013",UFC 156 - Aldo vs. Edgar,Lightweight,Evan Dunham,,,Gleison Tibau,,,Decision (Split),3,5:00
"Feb 2, 2013",UFC 156 - Aldo vs. Edgar,Welterweight,Tyron Woodley,,,Jay Hieron,,,KO (Punches),1,0:36
"Feb 2, 2013",UFC 156 - Aldo vs. Edgar,Lightweight,Bobby Green,,,Jacob Volkmann,,,Submission (Rear-Naked Choke),3,4:25
"Feb 2, 2013",UFC 156 - Aldo vs. Edgar,Lightweight,Isaac Vallie-Flagg,,,Yves Edwards,,,Decision (Split),3,5:00
"Feb 2, 2013",UFC 156 - Aldo vs. Edgar,140lb Catchweight,Dustin Kimura,,,Chico Camus,,,Submission (Rear-Naked Choke),3,1:50
"Feb 2, 2013",UFC 156 - Aldo vs. Edgar,Bantamweight,Francisco Rivera,,,Edwin Figueroa,,,TKO (Punches),2,4:20
"Jan 19, 2013",UFC on FX 7 - Belfort vs. Bisping,Middleweight,Vitor Belfort,,,Michael Bisping,,,TKO (Head Kick and Punches),2,1:27
"Jan 19, 2013",UFC on FX 7 - Belfort vs. Bisping,Middleweight,C.B. Dollaway,,,Daniel Sarafian,,,Decision (Split),3,5:00
"Jan 19, 2013",UFC on FX 7 - Belfort vs. Bisping,Heavyweight,Gabriel Gonzaga,,,Ben Rothwell,,,Submission (Guillotine Choke),2,1:01
"Jan 19, 2013",UFC on FX 7 - Belfort vs. Bisping,Lightweight,Khabib Nurmagomedov,,,Thiago Tavares,,,TKO (Punches and Elbows),1,1:55
