date,event,weight_class,winner,winner_weight,winner_odds,loser,loser_weight,loser_odds,method,rnd,time
"Oct 8, 2011",UFC 136 - Edgar vs. Maynard 3,,Aaron Simpson,,,Eric Schafer,,,Decision (Unanimous),3,5:00
"Oct 8, 2011",UFC 136 - Edgar vs. Maynard 3,,Mike Massenzio,,,Steve Cantwell,,,Decision (Unanimous),3,5:00
"Aug 6, 2011",UFC 133 - Evans vs. Ortiz 2,Light Heavyweight,Rashad Evans,,,Tito Ortiz,,,TKO (Knee to the Body and Punches),2,4:48
"Aug 6, 2011",UFC 133 - Evans vs. Ortiz 2,,Vitor Belfort,,,Yoshihiro Akiyama,,,KO (Punches),1,1:52
"Aug 6, 2011",UFC 133 - Evans vs. Ortiz 2,,Brian Ebersole,,,Dennis Hallman,,,TKO (Elbows),1,4:28
"Aug 6, 2011",UFC 133 - Evans vs. Ortiz 2,,Costas Philippou,,,Jorge Rivera,,,Decision (Split),3,5:00
"Aug 6, 2011",UFC 133 - Evans vs. Ortiz 2,,Rory MacDonald,,,Mike Pyle,,,TKO (Punches),1,3:54
"Aug 6, 2011",UFC 133 - Evans vs. Ortiz 2,,Alexander Gustafsson,,,Matt Hamill,,,TKO (Punches and Elbows),2,3:41
"Aug 6, 2011",UFC 133 - Evans vs. Ortiz 2,,Chad Mendes,,,Rani Yahya,,,Decision (Unanimous),3,5:00
"Aug 6, 2011",UFC 133 - Evans vs. Ortiz 2,,Ivan Menjivar,,,Nick Pace,,,Decision (Unanimous),3,5:00
"Aug 6, 2011",UFC 133 - Evans vs. Ortiz 2,,Johny Hendricks,,,Mike Pierce,,,Decision (Split),3,5:00
"Aug 6, 2011",UFC 133 - Evans vs. Ortiz 2,,Mike Thomas Brown,,,Nam Phan,,,Decision (Unanimous),3,5:00
"Aug 6, 2011",UFC 133 - Evans vs. Ortiz 2,,Rafael Natal,,,Paul Bradley,,,Decision (Unanimous),3,5:00
"Nov 19, 2011",UFC 139 - Shogun vs. Henderson,Light Heavyweight,Dan Henderson,,,Mauricio Rua,,,Decision (Unanimous),5,5:00
"Nov 19, 2011",UFC 139 - Shogun vs. Henderson,,Wanderlei Silva,,,Cung Le,,,TKO (Knees and Punches),2,4:49
"Nov 19, 2011",UFC 139 - Shogun vs. Henderson,,Urijah Faber,,,Brian Bowles,,,Submission (Guillotine Choke),2,1:27
"Nov 19, 2011",UFC 139 - Shogun vs. Henderson,Welterweight,Martin Kampmann,,,Rick Story,,,Decision (Unanimous),3,5:00
"Nov 19, 2011",UFC 139 - Shogun vs. Henderson,,Stephan Bonnar,,,Kyle Kingsbury,,,Decision (Unanimous),3,5:00
"Nov 19, 2011",UFC 139 - Shogun vs. Henderson,,Ryan Bader,,,Jason Brilz,,,KO (Punch),1,1:17
"Nov 19, 2011",UFC 139 - Shogun vs. Henderson,,Michael McDonald,,,Alex Soto,,,KO (Punches),1,0:56
"Nov 19, 2011",UFC 139 - Shogun vs. Henderson,,Chris Weidman,,,Tom Lawlor,,,Technical Submission (Brabo Choke),1,2:07
"Nov 19, 2011",UFC 139 - Shogun vs. Henderson,,Gleison Tibau,,,Rafael dos Anjos,,,Decision (Split),3,5:00
"Nov 19, 2011",UFC 139 - Shogun vs. Henderson,,Miguel Torres,,,Nick Pace,,,Decision (Unanimous),3,5:00
"Nov 19, 2011",UFC 139 - Shogun vs. Henderson,,Seth Baczynski,,,Matt Brown,,,Submission (Guillotine Choke),2,0:42
"Nov 19, 2011",UFC 139 - Shogun vs. Henderson,,Danny Castillo,,,Shamar Bailey,,,TKO (Punches),1,4:52
"Sep 17, 2011",UFC Fight Night 25 - Shields vs. Ellenberger,Welterweight,Jake Ellenberger,,,Jake Shields,,,TKO (Knee and Punches),1,0:53
"Sep 17, 2011",UFC Fight Night 25 - Shields vs. Ellenberger,,Court McGee,,,Dongi Yang,,,Decision (Unanimous),3,5:00
"Sep 17, 2011",UFC Fight Night 25 - Shields vs. Ellenberger,,Erik Koch,,,Jonathan Brookins,,,Decision (Unanimous),3,5:00
"Sep 17, 2011",UFC Fight Night 25 - Shields vs. Ellenberger,,Alan Belcher,,,Jason MacDonald,,,TKO (Submission to Punches),1,3:48
"Sep 17, 2011",UFC Fight Night 25 - Shields vs. Ellenberger,,Vagner Rocha,,,Cody McKenzie,,,Submission (Rear-Naked Choke),2,3:49
"Sep 17, 2011",UFC Fight Night 25 - Shields vs. Ellenberger,,Evan Dunham,,,Shamar Bailey,,,Decision (Unanimous),3,5:00
"Sep 17, 2011",UFC Fight Night 25 - Shields vs. Ellenberger,,Lance Benoist,,,Matt Riddle,,,Decision (Unanimous),3,5:00
"Sep 17, 2011",UFC Fight Night 25 - Shields vs. Ellenberger,,Ken Stone,,,Donny Walker,,,Technical Submission (Rear-Naked Choke),1,2:40
"Sep 17, 2011",UFC Fight Night 25 - Shields vs. Ellenberger,,Seth Baczynski,,,Clay Harvison,,,Submission (Rear-Naked Choke),2,1:12
"Sep 17, 2011",UFC Fight Night 25 - Shields vs. Ellenberger,,T.J. Waldburger,,,Mike Stumpf,,,Submission (Triangle Choke),1,3:52
"Sep 17, 2011",UFC Fight Night 25 - Shields vs. Ellenberger,,Robbie Peralta,,,Mike Lullo,,,Decision (Unanimous),3,5:00
"Sep 17, 2011",UFC Fight Night 25 - Shields vs. Ellenberger,,Justin Edwards,,,Jorge Lopez,,,Decision (Unanimous),3,5:00
"Jul 2, 2011",UFC 132 - Cruz vs. Faber 2,Bantamweight Title Fight,Dominick Cruz,,,Urijah Faber,,,Decision (Unanimous),5,5:00
"Jul 2, 2011",UFC 132 - Cruz vs. Faber 2,,Chris Leben,,,Wanderlei Silva,,,KO (Punches),1,0:27
"Jul 2, 2011",UFC 132 - Cruz vs. Faber 2,,Dennis Siver,,,Matt Wiman,,,Decision (Unanimous),3,5:00
"Jul 2, 2011",UFC 132 - Cruz vs. Faber 2,,Tito Ortiz,,,Ryan Bader,,,Submission (Guillotine Choke),1,1:56
"Jul 2, 2011",UFC 132 - Cruz vs. Faber 2,,Carlos Condit,,,Dong Hyun Kim,,,TKO (Flying Knee and Punches),1,2:58
"Jul 2, 2011",UFC 132 - Cruz vs. Faber 2,,Melvin Guillard,,,Shane Roller,,,KO (Punches),1,2:12
"Jul 2, 2011",UFC 132 - Cruz vs. Faber 2,,Rafael dos Anjos,,,George Sotiropoulos,,,KO (Punch),1,0:59
"Jul 2, 2011",UFC 132 - Cruz vs. Faber 2,,Brian Bowles,,,Takeya Mizugaki,,,Decision (Unanimous),3,5:00
"Jul 2, 2011",UFC 132 - Cruz vs. Faber 2,,Aaron Simpson,,,Brad Tavares,,,Decision (Unanimous),3,5:00
"Jul 2, 2011",UFC 132 - Cruz vs. Faber 2,,Anthony Njokuani,,,Andre Winner,,,Decision (Unanimous),3,5:00
"Jul 2, 2011",UFC 132 - Cruz vs. Faber 2,,Jeff Hougland,,,Donny Walker,,,Decision (Unanimous),3,5:00
"Feb 27, 2011",UFC 127 - Penn vs. Fitch,Welterweight,Jon Fitch,,,B.J. Penn,,,Draw (Majority),3,5:00
"Feb 27, 2011",UFC 127 - Penn vs. Fitch,,Michael Bisping,,,Jorge Rivera,,,TKO (Punches),2,1:54
"Feb 27, 2011",UFC 127 - Penn vs. Fitch,,Dennis Siver,,,George Sotiropoulos,,,Decision (Unanimous),3,5:00
"Feb 27, 2011",UFC 127 - Penn vs. Fitch,,Brian Ebersole,,,Chris Lytle,,,Decision (Unanimous),3,5:00
"Feb 27, 2011",UFC 127 - Penn vs. Fitch,,Kyle Noke,,,Chris Camozzi,,,Submission (Rear-Naked Choke),1,1:35
"Feb 27, 2011",UFC 127 - Penn vs. Fitch,,Ross Pearson,,,Spencer Fisher,,,Decision (Unanimous),3,5:00
"Feb 27, 2011",UFC 127 - Penn vs. Fitch,,Alexander Gustafsson,,,James Te Huna,,,Submission (Rear-Naked Choke),1,4:27
"Feb 27, 2011",UFC 127 - Penn vs. Fitch,,Nick Ring,,,Riki Fukuda,,,Decision (Unanimous),3,5:00
"Feb 27, 2011",UFC 127 - Penn vs. Fitch,,Anthony Perosh,,,Tom Blackledge,,,Submission (Rear-Naked Choke),1,2:45
"Feb 27, 2011",UFC 127 - Penn vs. Fitch,,Tiequan Zhang,,,Jason Reinhardt,,,Submission (Guillotine Choke),1,0:48
"Feb 27, 2011",UFC 127 - Penn vs. Fitch,,Mark Hunt,,,Chris Tuchscherer,,,KO (Punch),2,1:41
"Feb 27, 2011",UFC 127 - Penn vs. Fitch,,Curt Warburton,,,Maciej Jewtuszko,,,Decision (Unanimous),3,5:00
"Mar 3, 2011",UFC Live 3 - Sanchez vs. Kampmann,,Diego Sanchez,,,Martin Kampmann,,,Decision (Unanimous),3,5:00
"Mar 3, 2011",UFC Live 3 - Sanchez vs. Kampmann,,Mark Munoz,,,C.B. Dollaway,,,KO (Punches),1,0:54
"Mar 3, 2011",UFC Live 3 - Sanchez vs. Kampmann,,Chris Weidman,,,Alessio Sakara,,,Decision (Unanimous),3,5:00
"Mar 3, 2011",UFC Live 3 - Sanchez vs. Kampmann,,Brian Bowles,,,Damacio Page,,,Technical Submission (Guillotine Choke),1,3:30
"Mar 3, 2011",UFC Live 3 - Sanchez vs. Kampmann,,Cyrille Diabate,,,Steve Cantwell,,,Decision (Unanimous),3,5:00
"Mar 3, 2011",UFC Live 3 - Sanchez vs. Kampmann,,Danny Castillo,,,Joe Stevenson,,,Decision (Unanimous),3,5:00
"Mar 3, 2011",UFC Live 3 - Sanchez vs. Kampmann,,Shane Roller,,,Thiago Tavares,,,KO (Punches),2,1:28
"Mar 3, 2011",UFC Live 3 - Sanchez vs. Kampmann,,Takeya Mizugaki,,,Reuben Duran,,,Decision (Split),3,5:00
"Mar 3, 2011",UFC Live 3 - Sanchez vs. Kampmann,,Dongi Yang,,,Rob Kimmons,,,TKO (Punches),2,4:47
"Mar 3, 2011",UFC Live 3 - Sanchez vs. Kampmann,,Rousimar Palhares,,,David Branch,,,Submission (Heel Hook),2,1:44
"Mar 3, 2011",UFC Live 3 - Sanchez vs. Kampmann,,Igor Pokrajac,,,Todd Brown,,,TKO (Retirement),1,5:00
"Feb 5, 2011",UFC 126 - Silva vs. Belfort,Middleweight Title Fight,Anderson Silva,,,Vitor Belfort,,,KO (Front Kick and Punches),1,3:25
"Feb 5, 2011",UFC 126 - Silva vs. Belfort,,Forrest Griffin,,,Rich Franklin,,,Decision (Unanimous),3,5:00
"Feb 5, 2011",UFC 126 - Silva vs. Belfort,,Jon Jones,,,Ryan Bader,,,Submission (Guillotine Choke),2,4:20
"Feb 5, 2011",UFC 126 - Silva vs. Belfort,,Jake Ellenberger,,,Carlos Eduardo Rocha,,,Decision (Split),3,5:00
"Feb 5, 2011",UFC 126 - Silva vs. Belfort,,Miguel Torres,,,Antonio Banuelos,,,Decision (Unanimous),3,5:00
"Feb 5, 2011",UFC 126 - Silva vs. Belfort,,Donald Cerrone,,,Paul Kelly,,,Submission (Rear-Naked Choke),2,3:48
"Feb 5, 2011",UFC 126 - Silva vs. Belfort,,Chad Mendes,,,Michihiro Omigawa,,,Decision (Unanimous),3,5:00
"Feb 5, 2011",UFC 126 - Silva vs. Belfort,,Demetrious Johnson,,,Norifumi Yamamoto,,,Decision (Unanimous),3,5:00
"Feb 5, 2011",UFC 126 - Silva vs. Belfort,,Paul Taylor,,,Gabe Ruediger,,,KO (Head Kick),2,1:42
"Feb 5, 2011",UFC 126 - Silva vs. Belfort,,Kyle Kingsbury,,,Ricardo Romero,,,TKO (Knee to the Body and Punches),1,0:21
"Feb 5, 2011",UFC 126 - Silva vs. Belfort,,Mike Pierce,,,Kenny Robertson,,,TKO (Punches),2,0:29
"Jan 1, 2011",UFC 125 - Resolution,Lightweight Title Fight,Frankie Edgar,,,Gray Maynard,,,Draw (Split),5,5:00
"Jan 1, 2011",UFC 125 - Resolution,,Brian Stann,,,Chris Leben,,,TKO (Knee and Punches),1,3:37
"Jan 1, 2011",UFC 125 - Resolution,,Thiago Silva,,,Brandon Vera,,,No Contest (Overturned by NSAC),3,5:00
"Jan 1, 2011",UFC 125 - Resolution,,Dong Hyun Kim,,,Nate Diaz,,,Decision (Unanimous),3,5:00
"Jan 1, 2011",UFC 125 - Resolution,,Clay Guida,,,Takanori Gomi,,,Submission (Guillotine Choke),2,4:27
"Jan 1, 2011",UFC 125 - Resolution,,Jeremy Stephens,,,Marcus Davis,,,KO (Punch),3,2:33
"Jan 1, 2011",UFC 125 - Resolution,,Dustin Poirier,,,Josh Grispi,,,Decision (Unanimous),3,5:00
"Jan 1, 2011",UFC 125 - Resolution,,Brad Tavares,,,Phil Baroni,,,KO (Knees and Punches),1,4:20
"Jan 1, 2011",UFC 125 - Resolution,,Diego Nunes,,,Mike Thomas Brown,,,Decision (Split),3,5:00
"Jan 1, 2011",UFC 125 - Resolution,,Daniel Roberts,,,Greg Soto,,,Submission (Kimura),1,3:45
"Jan 1, 2011",UFC 125 - Resolution,,Jacob Volkmann,,,Antonio McKee,,,Decision (Split),3,5:00
"Jan 22, 2011",UFC Fight Night 23 - Fight for the Troops 2,,Melvin Guillard,,,Evan Dunham,,,TKO (Knees),1,2:58
"Jan 22, 2011",UFC Fight Night 23 - Fight for the Troops 2,,Matt Mitrione,,,Tim Hague,,,TKO (Punches),1,2:59
"Jan 22, 2011",UFC Fight Night 23 - Fight for the Troops 2,,Mark Hominick,,,George Roop,,,TKO (Punches),1,1:28
"Jan 22, 2011",UFC Fight Night 23 - Fight for the Troops 2,,Pat Barry,,,Joey Beltran,,,Decision (Unanimous),3,5:00
"Jan 22, 2011",UFC Fight Night 23 - Fight for the Troops 2,,Matt Wiman,,,Cole Miller,,,Decision (Unanimous),3,5:00
"Jan 22, 2011",UFC Fight Night 23 - Fight for the Troops 2,,Yves Edwards,,,Cody McKenzie,,,Technical Submission (Rear-Naked Choke),2,4:33
"Jan 22, 2011",UFC Fight Night 23 - Fight for the Troops 2,,DaMarques Johnson,,,Michael Guymon,,,Submission (Body Triangle),1,3:22
"Jan 22, 2011",UFC Fight Night 23 - Fight for the Troops 2,,Rani Yahya,,,Mike Thomas Brown,,,Decision (Unanimous),3,5:00
"Jan 22, 2011",UFC Fight Night 23 - Fight for the Troops 2,,Waylon Lowe,,,Willamy Freire,,,Decision (Unanimous),3,5:00
"Jan 22, 2011",UFC Fight Night 23 - Fight for the Troops 2,,Charlie Brenneman,,,Amilcar Alves,,,Decision (Unanimous),3,5:00
"Jan 22, 2011",UFC Fight Night 23 - Fight for the Troops 2,,Chris Cariaso,,,Will Campuzano,,,Decision (Unanimous),3,5:00
