date,event,weight_class,winner,winner_weight,winner_odds,loser,loser_weight,loser_odds,method,rnd,time
"Dec 10, 2022",UFC 282 - Blachowicz vs. Ankalaev,Heavyweight,Jairzinho Rozenstruik,261.5,-170,Chris Daukaus,242.5,145,KO (Punch),1,0:23
"Dec 10, 2022",UFC 282 - Blachowicz vs. Ankalaev,Middleweight,Edmen Shahbazyan,185.5,-280,Dalcha Lungiambula,185.5,235,TKO (Punches),2,4:41
"Dec 10, 2022",UFC 282 - Blachowicz vs. Ankalaev,Middleweight,Chris Curtis,186,135,Joaquin Buckley,185.5,-155,KO (Punches),2,2:49
"Dec 10, 2022",UFC 282 - Blachowicz vs. Ankalaev,Featherweight,Billy Quarantillo,146,-165,Alexander Hernandez,145.5,140,TKO (Knees and Punches),2,4:30
"Dec 10, 2022",UFC 282 - Blachowicz vs. Ankalaev,Featherweight,T.J. Brown,145.5,-110,Erik Silva,146,-110,Submission (Arm-Triangle Choke),3,3:41
"Dec 10, 2022",UFC 282 - Blachowicz vs. Ankalaev,Bantamweight,Cameron Saaiman,135,-320,Steven Koslow,136,265,TKO (Knees and Punches),3,4:13
"Dec 3, 2022",UFC on ESPN 42 - Thompson vs. Holland,Welterweight,Stephen Thompson,170,135,Kevin Holland,170.5,-155,TKO (Corner Stoppage),4,5:00
"Dec 3, 2022",UFC on ESPN 42 - Thompson vs. Holland,Welterweight,Rafael dos Anjos,170,-540,Bryan Barberena,170.5,420,Submission (Neck Crank),2,3:20
"Dec 3, 2022",UFC on ESPN 42 - Thompson vs. Holland,Flyweight,Matheus Nicolau,126,-380,Matt Schnell,126,310,KO (Punches),2,1:44
"Dec 3, 2022",UFC on ESPN 42 - Thompson vs. Holland,Heavyweight,Sergei Pavlovich,255,-210,Tai Tuivasa,266,180,KO (Punches),1,0:54
"Dec 3, 2022",UFC on ESPN 42 - Thompson vs. Holland,Middleweight,Roman Dolidze,185.5,160,Jack Hermansson,186,-190,TKO (Punches),2,4:06
"Dec 3, 2022",UFC on ESPN 42 - Thompson vs. Holland,Middleweight,Eryk Anders,186,185,Kyle Daukaus,184.5,-215,TKO (Punches),2,2:45
"Dec 3, 2022",UFC on ESPN 42 - Thompson vs. Holland,174lb Catchweight,Philip Rowe,173.5: Missed Weight,120,Niko Price,170,-140,TKO (Punches),3,3:26
"Dec 3, 2022",UFC on ESPN 42 - Thompson vs. Holland,Strawweight,Angela Hill,115.5,100,Emily Ducote,115.5,-120,Decision (Unanimous),3,5:00
"Dec 3, 2022",UFC on ESPN 42 - Thompson vs. Holland,Lightweight,Clay Guida,154.5,130,Scott Holtzman,155.5,-150,Decision (Split),3,5:00
"Dec 3, 2022",UFC on ESPN 42 - Thompson vs. Holland,Lightweight,Michael Johnson,156,260,Marc Diakiese,155.5,-315,Decision (Unanimous),3,5:00
"Dec 3, 2022",UFC on ESPN 42 - Thompson vs. Holland,Featherweight,Jonathan Pearce,146,-450,Darren Elkins,145,360,Decision (Unanimous),3,5:00
"Dec 3, 2022",UFC on ESPN 42 - Thompson vs. Holland,Lightweight,Natan Levy,156,-190,Genaro Valdez,156,160,Decision (Unanimous),3,5:00
"Dec 3, 2022",UFC on ESPN 42 - Thompson vs. Holland,Featherweight,Francis Marshall,145,-155,Marcelo Rojo,145,135,KO (Punches),2,1:14
"Dec 3, 2022",UFC on ESPN 42 - Thompson vs. Holland,Strawweight,Yazmin Jauregui,115.5,-305,Istela Nunes,114.5,255,TKO (Punches),2,4:06
"Nov 19, 2022",UFC Fight Night 215 - Nzechukwu vs. Cutelaba,Light Heavyweight,Kennedy Nzechukwu,205,-175,Ion Cutelaba,206,150,TKO (Flying Knee and Punches),2,1:02
"Nov 19, 2022",UFC Fight Night 215 - Nzechukwu vs. Cutelaba,Heavyweight,Waldo Cortes-Acosta,259,-210,Chase Sherman,256,180,Decision (Unanimous),3,5:00
"Nov 19, 2022",UFC Fight Night 215 - Nzechukwu vs. Cutelaba,Welterweight,Muslim Salikhov,170,-110,Andre Fialho,170.5,-110,TKO (Spinning Wheel Kick and Punches),3,1:03
"Nov 19, 2022",UFC Fight Night 215 - Nzechukwu vs. Cutelaba,Welterweight,Jack Della Maddalena,170,-490,Danny Roberts,170,330,TKO (Punches),1,3:24
"Nov 19, 2022",UFC Fight Night 215 - Nzechukwu vs. Cutelaba,Flyweight,Charles Johnson,125.5,-155,Zhalgas Zhumagulov,126,135,Decision (Split),3,5:00
"Nov 19, 2022",UFC Fight Night 215 - Nzechukwu vs. Cutelaba,Flyweight,Jennifer Maia,125,160,Maryna Moroz,124.5,-190,Decision (Unanimous),3,5:00
"Nov 19, 2022",UFC Fight Night 215 - Nzechukwu vs. Cutelaba,Bantamweight,Miles Johns,136,-165,Vince Morales,136,140,Decision (Unanimous),3,5:00
"Nov 19, 2022",UFC Fight Night 215 - Nzechukwu vs. Cutelaba,Bantamweight,Ricky Turcios,136,-155,Kevin Natividad,135.5,135,Decision (Split),3,5:00
"Nov 19, 2022",UFC Fight Night 215 - Nzechukwu vs. Cutelaba,Strawweight,Vanessa Demopoulos,116,-105,Maria Oliveira,115.5,-115,Decision (Unanimous),3,5:00
"Nov 19, 2022",UFC Fight Night 215 - Nzechukwu vs. Cutelaba,Bantamweight,Brady Hiestand,135,-165,Fernie Garcia,136,140,Decision (Unanimous),3,5:00
"Nov 19, 2022",UFC Fight Night 215 - Nzechukwu vs. Cutelaba,Flyweight,Natalia Silva,125,-165,Tereza Bleda,125.5,140,TKO (Spinning Back Kick and Punches),3,1:27
"Nov 12, 2022",UFC 281 - Adesanya vs. Pereira,Middleweight Title Fight,Alex Pereira,184.6,175,Israel Adesanya,185,-205,TKO (Punches),5,2:01
"Nov 12, 2022",UFC 281 - Adesanya vs. Pereira,Strawweight Title Fight,Weili Zhang,114.8,-340,Carla Esparza,114.8,280,Submission (Rear-Naked Choke),2,1:05
"Nov 12, 2022",UFC 281 - Adesanya vs. Pereira,Lightweight,Dustin Poirier,156,-210,Michael Chandler,155.8,180,Submission (Rear-Naked Choke),3,2:00
"Nov 12, 2022",UFC 281 - Adesanya vs. Pereira,Bantamweight,Chris Gutierrez,136,-215,Frankie Edgar,135.6,185,KO (Knee),1,2:01
"Nov 12, 2022",UFC 281 - Adesanya vs. Pereira,Lightweight,Dan Hooker,155.8,-145,Claudio Puelles,155.2,125,TKO (Front Kick to the Body),2,4:06
"Nov 12, 2022",UFC 281 - Adesanya vs. Pereira,Lightweight,Renato Carneiro,155.8,-120,Brad Riddell,155.6,100,Submission (Rear-Naked Choke),1,3:20
"Nov 12, 2022",UFC 281 - Adesanya vs. Pereira,207lb Catchweight,Ryan Spann,206.6: Missed Weight,175,Dominick Reyes,205.4,-205,KO (Punches),1,1:20
"Nov 12, 2022",UFC 281 - Adesanya vs. Pereira,Flyweight,Erin Blanchfield,125,-390,Molly McCann,125.4,320,Submission (Kimura),1,3:37
"Nov 12, 2022",UFC 281 - Adesanya vs. Pereira,Middleweight,Andre Petroski,185.8,-195,Wellington Turman,185.2,165,Decision (Unanimous),3,5:00
"Nov 12, 2022",UFC 281 - Adesanya vs. Pereira,Lightweight,Matt Frevola,154.8,-105,Ottman Azaitar,155.6,-115,KO (Punch),1,2:30
"Nov 12, 2022",UFC 281 - Adesanya vs. Pereira,Strawweight,Karolina Kowalkiewicz,115.6,-120,Silvana Gomez Juarez,115.6,100,Decision (Unanimous),3,5:00
"Nov 12, 2022",UFC 281 - Adesanya vs. Pereira,148lb Catchweight,Michael Trizano,147.6: Missed Weight,140,Seung Woo Choi,145.6,-165,KO (Punches),1,4:51
"Nov 12, 2022",UFC 281 - Adesanya vs. Pereira,Bantamweight,Montel Jackson,135.8,-200,Julio Arce,135.8,170,Decision (Unanimous),3,5:00
"Nov 12, 2022",UFC 281 - Adesanya vs. Pereira,Light Heavyweight,Carlos Ulberg,205.2,-120,Nicolae Negumereanu,206,100,KO (Punches),1,3:44
"Nov 5, 2022",UFC Fight Night 214 - Rodriguez vs. Lemos,Strawweight,Amanda Lemos,114.5,180,Marina Rodriguez,115.5,-210,TKO (Punches),3,0:54
"Nov 5, 2022",UFC Fight Night 214 - Rodriguez vs. Lemos,Welterweight,Neil Magny,170.5,-115,Daniel Rodriguez,170,-105,Submission (Brabo Choke),3,3:33
"Nov 5, 2022",UFC Fight Night 214 - Rodriguez vs. Lemos,Featherweight,Nuerdanbieke Shayilan,145.5,-205,Darrick Minner,146,175,TKO (Elbows),1,1:07
"Nov 5, 2022",UFC Fight Night 214 - Rodriguez vs. Lemos,Flyweight,Tagir Ulanbekov,124.5,-210,Nathan Maness,125.5,180,Submission (Guillotine Choke),1,2:11
"Nov 5, 2022",UFC Fight Night 214 - Rodriguez vs. Lemos,158lb Catchweight,Grant Dawson,157.5: Missed Weight,-215,Mark O. Madsen,155,185,Submission (Rear-Naked Choke),3,2:05
"Nov 5, 2022",UFC Fight Night 214 - Rodriguez vs. Lemos,Flyweight,Miranda Maverick,125.5,-610,Shanna Young,126,460,Decision (Unanimous),3,5:00
"Nov 5, 2022",UFC Fight Night 214 - Rodriguez vs. Lemos,139lb Catchweight,Mario Bautista,135.5,-295,Benito Lopez,138.5: Missed Weight,245,Submission (Reverse Triangle Armbar),1,4:54
"Nov 5, 2022",UFC Fight Night 214 - Rodriguez vs. Lemos,Strawweight,Polyana Viana,115.5,-135,Jinh Yu Frey,115.5,115,KO (Punches),1,0:47
"Nov 5, 2022",UFC Fight Night 214 - Rodriguez vs. Lemos,Bantamweight,Johnny Munoz Jr.,135.5,-225,Liudvik Sholinian,135.5,190,Decision (Unanimous),3,5:00
"Nov 5, 2022",UFC Fight Night 214 - Rodriguez vs. Lemos,129lb Catchweight,Jake Hadley,126,-255,Carlos Candelario,128.5: Missed Weight,215,Submission (Triangle Choke),2,2:39
"Nov 5, 2022",UFC Fight Night 214 - Rodriguez vs. Lemos,137lb Catchweight,Tamires Vidal,134,-140,Ramona Pascual,137: Missed Weight,120,TKO (Flying Knee to the Body),1,3:06
"Oct 29, 2022",UFC Fight Night 213 - Kattar vs. Allen,Featherweight,Arnold Allen,145.5,NA,Calvin Kattar,146,NA,TKO (Knee Injury),2,0:08
"Oct 29, 2022",UFC Fight Night 213 - Kattar vs. Allen,Welterweight,Max Griffin,170.5,NA,Tim Means,170.5,NA,Decision (Split),3,5:00
"Oct 29, 2022",UFC Fight Night 213 - Kattar vs. Allen,Heavyweight,Waldo Cortes-Acosta,260.5,NA,Jared Vanderaa,259,NA,Decision (Unanimous),3,5:00
"Oct 29, 2022",UFC Fight Night 213 - Kattar vs. Allen,Middleweight,Tresean Gore,185.5,NA,Josh Fremd,185,NA,Technical Submission (Guillotine Choke),2,0:49
"Oct 29, 2022",UFC Fight Night 213 - Kattar vs. Allen,Light Heavyweight,Khalil Rountree,205,NA,Dustin Jacoby,204,NA,Decision (Split),3,5:00
"Oct 29, 2022",UFC Fight Night 213 - Kattar vs. Allen,Middleweight,Roman Dolidze,186,NA,Phil Hawes,185.5,NA,KO (Punches),1,4:09
"Oct 29, 2022",UFC Fight Night 213 - Kattar vs. Allen,Heavyweight,Marcos Rogerio de Lima,261,NA,Andrei Arlovski,241,NA,Submission (Rear-Naked Choke),1,1:50
"Oct 29, 2022",UFC Fight Night 213 - Kattar vs. Allen,Middleweight,Jun Yong Park,185,NA,Joseph Holmes,185.5,NA,Submission (Rear-Naked Choke),2,3:04
"Oct 29, 2022",UFC Fight Night 213 - Kattar vs. Allen,Featherweight,Steve Garcia,146,NA,Chase Hooper,145,NA,TKO (Punches),1,1:32
"Oct 29, 2022",UFC Fight Night 213 - Kattar vs. Allen,Flyweight,Cody Durden,126,NA,Carlos Mota,125.5,NA,Decision (Unanimous),3,5:00
"Oct 29, 2022",UFC Fight Night 213 - Kattar vs. Allen,140lb Catchweight,Christian Rodriguez,136,NA,Joshua Weems,139.5: Missed Weight,NA,Submission (Anaconda Choke),1,4:07
"Oct 22, 2022",UFC 280 - Oliveira vs. Makhachev,Lightweight Title Fight,Islam Makhachev,154.5,-190,Charles Oliveira,154.5,160,Submission (Arm-Triangle Choke),2,3:16
"Oct 22, 2022",UFC 280 - Oliveira vs. Makhachev,Bantamweight Title Fight,Aljamain Sterling,135,-175,T.J. Dillashaw,135,150,TKO (Punches),2,3:44
"Oct 22, 2022",UFC 280 - Oliveira vs. Makhachev,Bantamweight,Sean O'Malley,135.5,225,Petr Yan,136,-265,Decision (Split),3,5:00
"Oct 22, 2022",UFC 280 - Oliveira vs. Makhachev,Lightweight,Beneil Dariush,156,165,Mateusz Gamrot,156,-195,Decision (Unanimous),3,5:00
"Oct 22, 2022",UFC 280 - Oliveira vs. Makhachev,128lb Catchweight,Manon Fiorot,125.5,-200,Katlyn Cerminara,127.5: Missed Weight,170,Decision (Unanimous),3,5:00
"Oct 22, 2022",UFC 280 - Oliveira vs. Makhachev,Welterweight,Belal Muhammad,170,125,Sean Brady,171,-145,TKO (Punches),2,4:47
"Oct 22, 2022",UFC 280 - Oliveira vs. Makhachev,Middleweight,Caio Borralho,186,-200,Makhmud Muradov,185.5,170,Decision (Unanimous),3,5:00
"Oct 22, 2022",UFC 280 - Oliveira vs. Makhachev,Light Heavyweight,Nikita Krylov,206,-165,Volkan Oezdemir,206,140,Decision (Unanimous),3,5:00
"Oct 22, 2022",UFC 280 - Oliveira vs. Makhachev,Welterweight,Abubakar Nurmagomedov,170.5,-175,Gadzhi Omargadzhiev,171,150,Decision (Unanimous),3,5:00
"Oct 22, 2022",UFC 280 - Oliveira vs. Makhachev,Middleweight,Armen Petrosyan,186,-205,A.J. Dobson,185,175,Decision (Unanimous),3,5:00
"Oct 22, 2022",UFC 280 - Oliveira vs. Makhachev,Flyweight,Muhammad Mokaev,126,-850,Malcolm Gordon,126,600,Submission (Armbar),3,4:26
"Oct 22, 2022",UFC 280 - Oliveira vs. Makhachev,Bantamweight,Karol Rosa,135,-295,Lina Lansberg,135,245,Decision (Majority),3,5:00
"Oct 15, 2022",UFC Fight Night 212 - Grasso vs. Araujo,Flyweight,Alexa Grasso,125.5,-215,Viviane Araujo,126,185,Decision (Unanimous),5,5:00
"Oct 15, 2022",UFC Fight Night 212 - Grasso vs. Araujo,Bantamweight,Jonathan Martinez,135.5,-205,Cub Swanson,135,175,TKO (Leg Kick),2,4:19
"Oct 15, 2022",UFC Fight Night 212 - Grasso vs. Araujo,Middleweight,Dusko Todorovic,186,-205,Jordan Wright,185,175,TKO (Punches and Elbows),2,3:12
"Oct 15, 2022",UFC Fight Night 212 - Grasso vs. Araujo,Bantamweight,Raphael Assuncao,136,285,Victor Henry,136,-345,Decision (Unanimous),3,5:00
"Oct 15, 2022",UFC Fight Night 212 - Grasso vs. Araujo,Light Heavyweight,Alonzo Menifield,205.5,-200,Misha Cirkunov,206,170,KO (Punches),1,1:28
"Oct 15, 2022",UFC Fight Night 212 - Grasso vs. Araujo,Bantamweight,Leomana Martinez,136,-155,Brandon Davis,136,135,Decision (Split),3,5:00
"Oct 15, 2022",UFC Fight Night 212 - Grasso vs. Araujo,Middleweight,Jacob Malkoun,185.5,115,Nick Maximov,185.5,-135,Decision (Unanimous),3,5:00
"Oct 15, 2022",UFC Fight Night 212 - Grasso vs. Araujo,Featherweight,Joanderson Brito,146,-350,Lucas Alexander,145.5,255,Submission (Rear-Naked Choke),1,2:02
"Oct 15, 2022",UFC Fight Night 212 - Grasso vs. Araujo,Strawweight,Piera Rodriguez,115.5,-170,Sam Hughes,115,145,Decision (Unanimous),3,5:00
"Oct 15, 2022",UFC Fight Night 212 - Grasso vs. Araujo,129lb Catchweight,Tatsuro Taira,126,-240,C.J. Vergara,129: Missed Weight,200,Submission (Armbar),2,4:19
"Oct 15, 2022",UFC Fight Night 212 - Grasso vs. Araujo,Welterweight,Pete Rodriguez,170.5,-730,Mike Jackson,170,530,KO (Punches and Knee),1,1:33
"Oct 1, 2022",UFC Fight Night 211 - Dern vs. Yan,Strawweight,Xiaonan Yan,115.5,NA,Mackenzie Dern,115.5,NA,Decision (Majority),5,5:00
"Oct 1, 2022",UFC Fight Night 211 - Dern vs. Yan,Welterweight,Randy Brown,170.5,NA,Francisco Trinaldo,170,NA,Decision (Unanimous),3,5:00
"Oct 1, 2022",UFC Fight Night 211 - Dern vs. Yan,Bantamweight,Raoni Barcelos,135.5,NA,Trevin Jones,135,NA,Decision (Unanimous),3,5:00
"Oct 1, 2022",UFC Fight Night 211 - Dern vs. Yan,Featherweight,Sodiq Yusuff,145.5,NA,Don Shainis,146,NA,Submission (Guillotine Choke),1,0:30
"Oct 1, 2022",UFC Fight Night 211 - Dern vs. Yan,Lightweight,Mike Davis,155,NA,Viacheslav Borshchev,155.5,NA,Decision (Unanimous),3,5:00
"Oct 1, 2022",UFC Fight Night 211 - Dern vs. Yan,140lb Catchweight,Daniel Santos,138.5,NA,John Castaneda,139.5,NA,KO (Punches and Knee),2,4:28
"Oct 1, 2022",UFC Fight Night 211 - Dern vs. Yan,Heavyweight,Ilir Latifi,253,NA,Alexey Oleynik,254,NA,Decision (Unanimous),3,5:00
"Oct 1, 2022",UFC Fight Night 211 - Dern vs. Yan,Lightweight,Joaquim Silva,155,NA,Jesse Ronson,155.5,NA,TKO (Knee and Punches),2,3:08
"Oct 1, 2022",UFC Fight Night 211 - Dern vs. Yan,Middleweight,Brendan Allen,186,NA,Krzysztof Jotko,185.5,NA,Submission (Rear-Naked Choke),1,4:17
"Oct 1, 2022",UFC Fight Night 211 - Dern vs. Yan,140lb Catchweight,Chelsea Chandler,140,NA,Julija Stoliarenko,139.5,NA,TKO (Punches),1,4:15
"Oct 1, 2022",UFC Fight Night 211 - Dern vs. Yan,Bantamweight,Guido Cannetti,135.5,NA,Randy Costa,135,NA,Submission (Rear-Naked Choke),1,1:04
"Sep 17, 2022",UFC Fight Night 210 - Sandhagen vs. Song,Bantamweight,Cory Sandhagen,135.5,-195,Yadong Song,135.5,165,TKO (Doctor Stoppage),4,5:00
"Sep 17, 2022",UFC Fight Night 210 - Sandhagen vs. Song,Middleweight,Gregory Rodrigues,185.5,105,Chidi Njokuani,185.5,-125,TKO (Punches),2,1:27
"Sep 17, 2022",UFC Fight Night 210 - Sandhagen vs. Song,Featherweight,Andre Fili,145.5,-130,Bill Algeo,146,110,Decision (Split),3,5:00
"Sep 17, 2022",UFC Fight Night 210 - Sandhagen vs. Song,Middleweight,Joe Pyfer,185,-425,Alen Amedovski,185.5,340,TKO (Punches),1,3:55
"Sep 17, 2022",UFC Fight Night 210 - Sandhagen vs. Song,Heavyweight,Rodrigo Nascimento,261,140,Tanner Boser,229,-165,Decision (Split),3,5:00
"Sep 17, 2022",UFC Fight Night 210 - Sandhagen vs. Song,Middleweight,Anthony Hernandez,185.5,-175,Marc-Andre Barriault,185,150,Technical Submission (Arm-Triangle Choke),3,1:53
"Sep 17, 2022",UFC Fight Night 210 - Sandhagen vs. Song,Featherweight,Damon Jackson,145.5,155,Pat Sabatini,145.5,-180,TKO (Submission to Punches),1,1:09
"Sep 17, 2022",UFC Fight Night 210 - Sandhagen vs. Song,Welterweight,Trevin Giles,170,-205,Louis Cosce,170.5,175,Decision (Unanimous),3,5:00
"Sep 17, 2022",UFC Fight Night 210 - Sandhagen vs. Song,Strawweight,Konklak Suphisara,115.5,-225,Denise Gomes,115,190,Decision (Unanimous),3,5:00
"Sep 17, 2022",UFC Fight Night 210 - Sandhagen vs. Song,Lightweight,Trey Ogden,156,240,Daniel Zellhuber,155,-285,Decision (Unanimous),3,5:00
"Sep 17, 2022",UFC Fight Night 210 - Sandhagen vs. Song,Flyweight,Gillian Robertson,125,-145,Mariya Agapova,125.5,125,Technical Submission (Rear-Naked Choke),2,2:19
"Sep 17, 2022",UFC Fight Night 210 - Sandhagen vs. Song,Bantamweight,Javid Basharat,135.5,-165,Tony Gravely,135.5,140,Decision (Unanimous),3,5:00
"Sep 17, 2022",UFC Fight Night 210 - Sandhagen vs. Song,Lightweight,Nikolas Motta,155,-205,Cameron VanCamp,155.5,175,TKO (Punches),1,3:49
"Sep 10, 2022",UFC 279 - Diaz vs. Ferguson,Welterweight,Nate Diaz,171,NA,Tony Ferguson,171,NA,Submission (Guillotine Choke),4,2:52
"Sep 10, 2022",UFC 279 - Diaz vs. Ferguson,180lb Catchweight,Khamzat Chimaev,178.5,NA,Kevin Holland,179.5,NA,Submission (Brabo Choke),1,2:13
"Sep 10, 2022",UFC 279 - Diaz vs. Ferguson,180lb Catchweight,Daniel Rodriguez,179,NA,Jingliang Li,170.5,NA,Decision (Split),3,5:00
"Sep 10, 2022",UFC 279 - Diaz vs. Ferguson,140lb Catchweight,Irene Aldana,137.5,NA,Macy Chiasson,139.5: Missed Weight,NA,KO (Upkick to the Body),3,2:21
"Sep 10, 2022",UFC 279 - Diaz vs. Ferguson,Light Heavyweight,Johnny Walker,205,NA,Ion Cutelaba,205.5,NA,Submission (Rear-Naked Choke),1,4:37
"Sep 10, 2022",UFC 279 - Diaz vs. Ferguson,150lb Catchweight,Julian Erosa,146,NA,Hakeem Dawodu,149.5: Missed Weight,NA,Decision (Unanimous),3,5:00
"Sep 10, 2022",UFC 279 - Diaz vs. Ferguson,220lb Catchweight,Jailton Almeida,216.5,NA,Anton Turkalj,214,NA,Submission (Rear-Naked Choke),1,4:27
"Sep 10, 2022",UFC 279 - Diaz vs. Ferguson,Middleweight,Denis Tiuliulin,186,NA,Jamie Pickett,185.5,NA,TKO (Knees and Punches),2,4:52
"Sep 10, 2022",UFC 279 - Diaz vs. Ferguson,Heavyweight,Chris Barnett,267.5: Missed Weight,NA,Jake Collier,265,NA,TKO (Punches),2,2:24
"Sep 10, 2022",UFC 279 - Diaz vs. Ferguson,Featherweight,Norma Dumont,146,NA,Danyelle Wolf,146,NA,Decision (Unanimous),3,5:00
"Sep 10, 2022",UFC 279 - Diaz vs. Ferguson,Bantamweight,Heili Alateng,135,NA,Chad Anheliger,135.5,NA,Decision (Unanimous),3,5:00
"Sep 10, 2022",UFC 279 - Diaz vs. Ferguson,Strawweight,Elise Reed,115.5,NA,Melissa Martinez,113.5,NA,Decision (Unanimous),3,5:00
"Sep 10, 2022",UFC 279 - Diaz vs. Ferguson,Welterweight,Yohan Lainesse,171,NA,Darian Weeks,170.5,NA,Decision (Split),3,5:00
"Sep 3, 2022",UFC Fight Night 209 - Gane vs. Tuivasa,Heavyweight,Ciryl Gane,247,-540,Tai Tuivasa,266,420,KO (Punches),3,4:23
"Sep 3, 2022",UFC Fight Night 209 - Gane vs. Tuivasa,Middleweight,Robert Whittaker,186,-230,Marvin Vettori,186,195,Decision (Unanimous),3,5:00
"Sep 3, 2022",UFC Fight Night 209 - Gane vs. Tuivasa,Middleweight,Nassourdine Imavov,186,-255,Joaquin Buckley,186,215,Decision (Unanimous),3,5:00
"Sep 3, 2022",UFC Fight Night 209 - Gane vs. Tuivasa,Middleweight,Roman Kopylov,186,-105,Alessio Di Chirico,186,-115,KO (Punches),3,1:09
"Sep 3, 2022",UFC Fight Night 209 - Gane vs. Tuivasa,Featherweight,William Gomis,146,-220,Jarno Errens,146,195,Decision (Majority),3,5:00
"Sep 3, 2022",UFC Fight Night 209 - Gane vs. Tuivasa,Featherweight,Nathaniel Wood,146,115,Charles Jourdain,145.5,-135,Decision (Unanimous),3,5:00
"Sep 3, 2022",UFC Fight Night 209 - Gane vs. Tuivasa,Middleweight,Abusupiyan Magomedov,186,-265,Dustin Stoltzfus,186,225,TKO (Front Kick and Punches),1,0:19
"Sep 3, 2022",UFC Fight Night 209 - Gane vs. Tuivasa,Lightweight,Nasrat Haqparast,155,-230,John Makdessi,154.5,195,Decision (Unanimous),3,5:00
"Sep 3, 2022",UFC Fight Night 209 - Gane vs. Tuivasa,Lightweight,Fares Ziam,156,165,Michal Figlak,156,-195,Decision (Unanimous),3,5:00
"Sep 3, 2022",UFC Fight Night 209 - Gane vs. Tuivasa,Lightweight,Benoit St. Denis,156,-265,Gabriel Miranda,155.5,225,TKO (Punches),2,0:16
"Sep 3, 2022",UFC Fight Night 209 - Gane vs. Tuivasa,Bantamweight,Cristian Quinonez,136,105,Khalid Taha,135,-125,TKO (Punches),1,3:15
"Sep 3, 2022",UFC Fight Night 209 - Gane vs. Tuivasa,Featherweight,Stephanie Egger,145,-285,Ailin Perez,144.5,240,Submission (Rear-Naked Choke),2,4:54
