date,event,weight_class,winner,winner_weight,winner_odds,loser,loser_weight,loser_odds,method,rnd,time
"Oct 2, 2021",UFC Fight Night 193 - Santos vs. Walker,Welterweight,Niko Price,170.5,NA,Alex Oliveira,169.5,NA,Decision (Unanimous),3,5:00
"Oct 2, 2021",UFC Fight Night 193 - Santos vs. Walker,Middleweight,Krzysztof Jotko,185.5,NA,Misha Cirkunov,185.5,NA,Decision (Split),3,5:00
"Oct 2, 2021",UFC Fight Night 193 - Santos vs. Walker,159lb Catchweight,Alexander Hernandez,154.5,NA,Mike Breeden,158.5: Missed Weight,NA,KO (Punch),1,1:20
"Oct 2, 2021",UFC Fight Night 193 - Santos vs. Walker,Lightweight,Jared Gordon,155,NA,Joe Solecki,155.5,NA,Decision (Split),3,5:00
"Oct 2, 2021",UFC Fight Night 193 - Santos vs. Walker,Flyweight,Casey O'Neill,125,NA,Antonina Shevchenko,125.5,NA,TKO (Punches),2,4:47
"Oct 2, 2021",UFC Fight Night 193 - Santos vs. Walker,139lb Catchweight,Karol Rosa,135.5,NA,Bethe Correia,138.5: Missed Weight,NA,Decision (Unanimous),3,5:00
"Oct 2, 2021",UFC Fight Night 193 - Santos vs. Walker,Lightweight,Jamie Mullarkey,155.5,NA,Devonte Smith,155.5,NA,TKO (Punches),2,2:51
"Oct 2, 2021",UFC Fight Night 193 - Santos vs. Walker,Bantamweight,Douglas Silva de Andrade,135,NA,Gaetano Pirrello,134.5,NA,KO (Punch),1,2:04
"Oct 2, 2021",UFC Fight Night 193 - Santos vs. Walker,Bantamweight,Stephanie Egger,135,NA,Shanna Young,134.5,NA,TKO (Elbow),2,2:22
"Oct 2, 2021",UFC Fight Night 193 - Santos vs. Walker,Bantamweight,Alejandro Perez,136,NA,Johnny Eduardo,135.5,NA,Submission (Scarf Hold Armlock),2,4:13
"Aug 28, 2021",UFC on ESPN 30 - Barboza vs. Chikadze,Featherweight,Giga Chikadze,145.5,NA,Edson Barboza,145,NA,TKO (Punches),3,1:44
"Aug 28, 2021",UFC on ESPN 30 - Barboza vs. Chikadze,Middleweight,Bryan Battle,185.5,NA,Gilbert Urbina,186,NA,Submission (Rear-Naked Choke),2,2:15
"Aug 28, 2021",UFC on ESPN 30 - Barboza vs. Chikadze,Bantamweight,Ricky Turcios,135,NA,Brady Hiestand,135.5,NA,Decision (Split),3,5:00
"Aug 28, 2021",UFC on ESPN 30 - Barboza vs. Chikadze,Welterweight,Daniel Rodriguez,171,NA,Kevin Lee,170.5,NA,Decision (Unanimous),3,5:00
"Aug 28, 2021",UFC on ESPN 30 - Barboza vs. Chikadze,Middleweight,Andre Petroski,185.5,NA,Micheal Gillmore,184,NA,TKO (Punches and Elbows),3,3:12
"Aug 28, 2021",UFC on ESPN 30 - Barboza vs. Chikadze,Middleweight,Gerald Meerschaert,185,NA,Makhmud Muradov,184.5,NA,Submission (Rear-Naked Choke),2,1:49
"Aug 28, 2021",UFC on ESPN 30 - Barboza vs. Chikadze,Middleweight,Abdul Razak Alhassan,185.5,NA,Alessio Di Chirico,185.5,NA,KO (Head Kick),1,0:17
"Aug 28, 2021",UFC on ESPN 30 - Barboza vs. Chikadze,Middleweight,Wellington Turman,185.5,NA,Sam Alvey,185.5,NA,Decision (Split),3,5:00
"Aug 28, 2021",UFC on ESPN 30 - Barboza vs. Chikadze,Light Heavyweight,Dustin Jacoby,203.5,NA,Darren Stewart,204.5,NA,TKO (Punches),1,3:04
"Aug 28, 2021",UFC on ESPN 30 - Barboza vs. Chikadze,Flyweight,J.J. Aldrich,125,NA,Vanessa Demopoulos,125.5,NA,Decision (Unanimous),3,5:00
"Aug 28, 2021",UFC on ESPN 30 - Barboza vs. Chikadze,Featherweight,Pat Sabatini,145.5,NA,Jamall Emmers,145.5,NA,Submission (Heel Hook),1,1:53
"Aug 28, 2021",UFC on ESPN 30 - Barboza vs. Chikadze,140lb Catchweight,Leomana Martinez,140: Missed Weight,NA,Guido Cannetti,135.5,NA,Decision (Split),3,5:00
"Aug 21, 2021",UFC on ESPN 29 - Cannonier vs. Gastelum,Middleweight,Jared Cannonier,185,NA,Kelvin Gastelum,186,NA,Decision (Unanimous),5,5:00
"Aug 21, 2021",UFC on ESPN 29 - Cannonier vs. Gastelum,Lightweight,Mark O. Madsen,156,NA,Clay Guida,155,NA,Decision (Split),3,5:00
"Aug 21, 2021",UFC on ESPN 29 - Cannonier vs. Gastelum,Heavyweight,Parker Porter,262,NA,Chase Sherman,256,NA,Decision (Unanimous),3,5:00
"Aug 21, 2021",UFC on ESPN 29 - Cannonier vs. Gastelum,139lb Catchweight,Saidyokub Kakhramonov,138.5: Missed Weight,NA,Trevin Jones,135,NA,Technical Submission (Guillotine Choke),3,4:39
"Aug 21, 2021",UFC on ESPN 29 - Cannonier vs. Gastelum,Lightweight,Vinc Pichel,155.5,NA,Austin Hubbard,156,NA,Decision (Unanimous),3,5:00
"Aug 21, 2021",UFC on ESPN 29 - Cannonier vs. Gastelum,Flyweight,Alexandre Pantoja,126,NA,Brandon Royval,125.5,NA,Submission (Rear-Naked Choke),2,1:46
"Aug 21, 2021",UFC on ESPN 29 - Cannonier vs. Gastelum,Featherweight,Austin Lingo,145.5,NA,Luis Saldana,146,NA,Decision (Unanimous),3,5:00
"Aug 21, 2021",UFC on ESPN 29 - Cannonier vs. Gastelum,Bantamweight,Brian Kelleher,136,NA,Domingo Pilarte,136,NA,Decision (Unanimous),3,5:00
"Aug 21, 2021",UFC on ESPN 29 - Cannonier vs. Gastelum,Bantamweight,Josiane Nunes,136,NA,Bea Malecki,135,NA,KO (Punch),1,4:54
"Aug 21, 2021",UFC on ESPN 29 - Cannonier vs. Gastelum,Light Heavyweight,William Knight,206,NA,Fabio Cherant,205,NA,KO (Punches),1,3:58
"Aug 21, 2021",UFC on ESPN 29 - Cannonier vs. Gastelum,Lightweight,Ignacio Bahamondes,154,NA,Roosevelt Roberts,154.5,NA,KO (Spinning Wheel Kick),3,4:55
"Aug 21, 2021",UFC on ESPN 29 - Cannonier vs. Gastelum,Welterweight,Ramiz Brahimaj,171,NA,Sasha Palatnikov,170,NA,Technical Submission (Rear-Naked Choke),1,2:33
"Aug 7, 2021",UFC 265 - Lewis vs. Gane,Heavyweight Title Fight,Ciryl Gane,247,NA,Derrick Lewis,264.5,NA,TKO (Punches),3,4:11
"Aug 7, 2021",UFC 265 - Lewis vs. Gane,Bantamweight,Jose Aldo,136,NA,Pedro Munhoz,135,NA,Decision (Unanimous),3,5:00
"Aug 7, 2021",UFC 265 - Lewis vs. Gane,Welterweight,Vicente Luque,170,NA,Michael Chiesa,170.5,NA,Submission (Brabo Choke),1,3:25
"Aug 7, 2021",UFC 265 - Lewis vs. Gane,Strawweight,Tecia Pennington,,,Angela Hill,115,NA,Decision (Unanimous),3,5:00
"Aug 7, 2021",UFC 265 - Lewis vs. Gane,Bantamweight,Yadong Song,135.5,NA,Casey Kenney,136,NA,Decision (Split),3,5:00
"Aug 7, 2021",UFC 265 - Lewis vs. Gane,Lightweight,Rafael Fiziev,155.5,NA,Bobby Green,156,NA,Decision (Unanimous),3,5:00
"Aug 7, 2021",UFC 265 - Lewis vs. Gane,Bantamweight,Vince Morales,136,NA,Drako Rodriguez,136,NA,Decision (Unanimous),3,5:00
"Aug 7, 2021",UFC 265 - Lewis vs. Gane,Light Heavyweight,Alonzo Menifield,204.5,NA,Ed Herman,205.5,NA,Decision (Unanimous),3,5:00
"Aug 7, 2021",UFC 265 - Lewis vs. Gane,Strawweight,Jessica Penne,116,NA,Karolina Kowalkiewicz,115,NA,Submission (Armbar),1,4:32
"Aug 7, 2021",UFC 265 - Lewis vs. Gane,129lb Catchweight,Manel Kape,129: Missed Weight,NA,Ode Osbourne,125,NA,KO (Flying Knee and Punches),1,4:44
"Aug 7, 2021",UFC 265 - Lewis vs. Gane,Bantamweight,Miles Johns,136,NA,Anderson dos Santos,135.5,NA,KO (Punch),3,1:16
"Aug 7, 2021",UFC 265 - Lewis vs. Gane,Flyweight,Melissa Gatto,124,NA,Victoria Leonardo,125,NA,TKO (Arm Injury),2,5:00
"Aug 7, 2021",UFC 265 - Lewis vs. Gane,Bantamweight,Johnny Munoz Jr.,135.5,NA,Jamey Simmons,136,NA,Submission (Rear-Naked Choke),2,2:35
"Jul 31, 2021",UFC on ESPN 28 - Hall vs. Strickland,Middleweight,Sean Strickland,185,NA,Uriah Hall,185.5,NA,Decision (Unanimous),5,5:00
"Jul 31, 2021",UFC on ESPN 28 - Hall vs. Strickland,Strawweight,Cheyanne Vlismas,,,Gloria de Paula,115.5,NA,TKO (Head Kick and Punches),1,1:00
"Jul 31, 2021",UFC on ESPN 28 - Hall vs. Strickland,Welterweight,Jared Gooden,171,NA,Niklas Stolze,170.5,NA,KO (Punch),1,1:08
"Jul 31, 2021",UFC on ESPN 28 - Hall vs. Strickland,Featherweight,Melsik Baghdasaryan,145.5,NA,Collin Anglin,146,NA,KO (Head Kick and Punches),2,1:50
"Jul 31, 2021",UFC on ESPN 28 - Hall vs. Strickland,Welterweight,Jason Witt,170.5,NA,Bryan Barberena,170.5,NA,Decision (Majority),3,5:00
"Jul 31, 2021",UFC on ESPN 28 - Hall vs. Strickland,Lightweight,Chris Gruetzemacher,156,NA,Rafa Garcia,154,NA,Decision (Unanimous),3,5:00
"Jul 31, 2021",UFC on ESPN 28 - Hall vs. Strickland,Featherweight,Danny Chavez,145.5,NA,Kai Kamaka III,144.5,NA,Draw (Majority),3,5:00
"Jul 31, 2021",UFC on ESPN 28 - Hall vs. Strickland,Strawweight,Jinh Yu Frey,115.5,NA,Ashley Yoder,116,NA,Decision (Unanimous),3,5:00
"Jul 31, 2021",UFC on ESPN 28 - Hall vs. Strickland,Flyweight,Zarrukh Adashev,125.5,NA,Ryan Benoit,126,NA,Decision (Unanimous),3,5:00
"Jul 31, 2021",UFC on ESPN 28 - Hall vs. Strickland,174lb Catchweight,Philip Rowe,173.5: Missed Weight,NA,Orion Cosce,170.5,NA,TKO (Punches),2,4:21
"Jul 24, 2021",UFC on ESPN 27 - Sandhagen vs. Dillashaw,Bantamweight,T.J. Dillashaw,136,NA,Cory Sandhagen,136,NA,Decision (Split),5,5:00
"Jul 24, 2021",UFC on ESPN 27 - Sandhagen vs. Dillashaw,Bantamweight,Raulian Paiva,135.5,NA,Kyler Phillips,135.5,NA,Decision (Majority),3,5:00
"Jul 24, 2021",UFC on ESPN 27 - Sandhagen vs. Dillashaw,Featherweight,Darren Elkins,146,NA,Darrick Minner,145.5,NA,TKO (Punches),2,3:48
"Jul 24, 2021",UFC on ESPN 27 - Sandhagen vs. Dillashaw,Flyweight,Maycee Barber,125.5,NA,Miranda Maverick,125.5,NA,Decision (Split),3,5:00
"Jul 24, 2021",UFC on ESPN 27 - Sandhagen vs. Dillashaw,Bantamweight,Adrian Yanez,135.5,NA,Randy Costa,135,NA,TKO (Punches),2,2:11
"Jul 24, 2021",UFC on ESPN 27 - Sandhagen vs. Dillashaw,Middleweight,Brendan Allen,185.5,NA,Punahele Soriano,185.5,NA,Decision (Unanimous),3,5:00
"Jul 24, 2021",UFC on ESPN 27 - Sandhagen vs. Dillashaw,Middleweight,Nassourdine Imavov,185.5,NA,Ian Heinisch,185.5,NA,TKO (Punches),2,3:09
"Jul 24, 2021",UFC on ESPN 27 - Sandhagen vs. Dillashaw,Welterweight,Mickey Gall,169.5,NA,Jordan Williams,170.5,NA,Submission (Rear-Naked Choke),1,2:57
"Jul 24, 2021",UFC on ESPN 27 - Sandhagen vs. Dillashaw,Bantamweight,Julio Arce,135.5,NA,Andre Ewell,135,NA,TKO (Punches),2,3:45
"Jul 24, 2021",UFC on ESPN 27 - Sandhagen vs. Dillashaw,Flyweight,Sijara Eubanks,125,NA,Elise Reed,125,NA,TKO (Punches),1,3:49
"Jul 24, 2021",UFC on ESPN 27 - Sandhagen vs. Dillashaw,Strawweight,Diana Belbita,114.5,NA,Hannah Goldy,115.5,NA,Decision (Unanimous),3,5:00
"Jun 26, 2021",UFC Fight Night 190 - Gane vs. Volkov,Heavyweight,Ciryl Gane,245,NA,Alexander Volkov,265,NA,Decision (Unanimous),5,5:00
"Jun 26, 2021",UFC Fight Night 190 - Gane vs. Volkov,Heavyweight,Tanner Boser,240,NA,Ovince St. Preux,230,NA,KO (Punches),2,2:31
"Jun 26, 2021",UFC Fight Night 190 - Gane vs. Volkov,Bantamweight,Timur Valiev,136,NA,Raoni Barcelos,135,NA,Decision (Majority),3,5:00
"Jun 26, 2021",UFC Fight Night 190 - Gane vs. Volkov,Featherweight,Andre Fili,145.5,NA,Daniel Pineda,145,NA,No Contest (Accidental Eye Poke),2,0:46
"Jun 26, 2021",UFC Fight Night 190 - Gane vs. Volkov,Welterweight,Tim Means,170.5,NA,Nicolas Dalby,170,NA,Decision (Unanimous),3,5:00
"Jun 26, 2021",UFC Fight Night 190 - Gane vs. Volkov,Lightweight,Renato Carneiro,156,NA,Jai Herbert,155.5,NA,Submission (Rear-Naked Choke),2,4:34
"Jun 26, 2021",UFC Fight Night 190 - Gane vs. Volkov,Light Heavyweight,Kennedy Nzechukwu,205.5,NA,Danilo Marques,205.5,NA,TKO (Punches),3,0:20
"Jun 26, 2021",UFC Fight Night 190 - Gane vs. Volkov,Welterweight,Shavkat Rakhmonov,170.5,NA,Michel Prazeres,170,NA,Submission (Rear-Naked Choke),2,2:10
"Jun 26, 2021",UFC Fight Night 190 - Gane vs. Volkov,Welterweight,Jeremiah Wells,171,NA,Warlley Alves,171,NA,KO (Punches),2,0:30
"Jun 26, 2021",UFC Fight Night 190 - Gane vs. Volkov,Light Heavyweight,Marcin Prachnio,206,NA,Isaac Villanueva,205,NA,KO (Body Kick),2,0:56
"Jun 26, 2021",UFC Fight Night 190 - Gane vs. Volkov,Bantamweight,Julia Avila,135.5,NA,Julija Stoliarenko,135.5,NA,Submission (Rear-Naked Choke),3,4:19
"Jun 26, 2021",UFC Fight Night 190 - Gane vs. Volkov,Featherweight,Charles Rosa,146,NA,Justin Jaynes,145.5,NA,Decision (Split),3,5:00
"Jun 26, 2021",UFC Fight Night 190 - Gane vs. Volkov,Lightweight,Damir Hadzovic,155.5,NA,Yancy Medeiros,155.5,NA,Decision (Unanimous),3,5:00
"Jul 10, 2021",UFC 264 - Poirier vs. McGregor 3,Lightweight,Dustin Poirier,156,NA,Conor McGregor,156,NA,TKO (Leg Injury),1,5:00
"Jul 10, 2021",UFC 264 - Poirier vs. McGregor 3,Welterweight,Gilbert Burns,170.5,NA,Stephen Thompson,170.5,NA,Decision (Unanimous),3,5:00
"Jul 10, 2021",UFC 264 - Poirier vs. McGregor 3,Heavyweight,Tai Tuivasa,263,NA,Greg Hardy,264.5,NA,KO (Punches),1,1:07
"Jul 10, 2021",UFC 264 - Poirier vs. McGregor 3,140lb Catchweight,Irene Aldana,139.5: Missed Weight,NA,Yana Santos,,,TKO (Punches),1,4:35
"Jul 10, 2021",UFC 264 - Poirier vs. McGregor 3,Bantamweight,Sean O'Malley,135.5,NA,Kris Moutinho,135,NA,TKO (Punches),3,4:33
"Jul 10, 2021",UFC 264 - Poirier vs. McGregor 3,Welterweight,Max Griffin,170.5,NA,Carlos Condit,171,NA,Decision (Unanimous),3,5:00
"Jul 10, 2021",UFC 264 - Poirier vs. McGregor 3,Welterweight,Michel Pereira,170.5,NA,Niko Price,169.5,NA,Decision (Unanimous),3,5:00
"Jul 10, 2021",UFC 264 - Poirier vs. McGregor 3,Featherweight,Ilia Topuria,145.5,NA,Ryan Hall,145,NA,KO (Punches),1,4:47
"Jul 10, 2021",UFC 264 - Poirier vs. McGregor 3,Middleweight,Dricus Du Plessis,185.5,NA,Trevin Giles,185.5,NA,KO (Punches),2,1:41
"Jul 10, 2021",UFC 264 - Poirier vs. McGregor 3,Flyweight,Jennifer Maia,125.5,NA,Jessica Eye,125.5,NA,Decision (Unanimous),3,5:00
"Jul 10, 2021",UFC 264 - Poirier vs. McGregor 3,Middleweight,Brad Tavares,184.5,NA,Omari Akhmedov,185.5,NA,Decision (Split),3,5:00
"Jul 10, 2021",UFC 264 - Poirier vs. McGregor 3,Flyweight,Zhalgas Zhumagulov,125.5,NA,Jerome Rivera,125.5,NA,Submission (Guillotine Choke),1,2:02
"Jul 17, 2021",UFC on ESPN 26 - Makhachev vs. Moises,Lightweight,Islam Makhachev,155.5,NA,Thiago Moises,156,NA,Submission (Rear-Naked Choke),4,2:38
"Jul 17, 2021",UFC on ESPN 26 - Makhachev vs. Moises,Bantamweight,Miesha Tate,135,NA,Marion Reneau,136,NA,TKO (Punches),3,1:53
"Jul 17, 2021",UFC on ESPN 26 - Makhachev vs. Moises,Lightweight,Mateusz Gamrot,155.5,NA,Jeremy Stephens,156,NA,Submission (Kimura),1,1:05
"Jul 17, 2021",UFC on ESPN 26 - Makhachev vs. Moises,Middleweight,Rodolfo Vieira,185,NA,Dustin Stoltzfus,185.5,NA,Submission (Rear-Naked Choke),3,1:54
"Jul 17, 2021",UFC on ESPN 26 - Makhachev vs. Moises,Featherweight,Billy Quarantillo,145.5,NA,Gabriel Benitez,146,NA,TKO (Punches),3,3:40
"Jul 17, 2021",UFC on ESPN 26 - Makhachev vs. Moises,Welterweight,Daniel Rodriguez,171,NA,Preston Parsons,169.5,NA,TKO (Punches),1,3:47
"Jul 17, 2021",UFC on ESPN 26 - Makhachev vs. Moises,Strawweight,Amanda Lemos,115.5,NA,Montserrat Ruiz,113.5,NA,TKO (Punches),1,0:35
"Jul 17, 2021",UFC on ESPN 26 - Makhachev vs. Moises,Bantamweight,Sergey Morozov,135,NA,Khalid Taha,135.5,NA,Decision (Unanimous),3,5:00
"Jul 17, 2021",UFC on ESPN 26 - Makhachev vs. Moises,Flyweight,Malcolm Gordon,125.5,NA,Francisco Figueiredo,125.5,NA,Decision (Unanimous),3,5:00
"Jul 17, 2021",UFC on ESPN 26 - Makhachev vs. Moises,Heavyweight,Rodrigo Nascimento,259,NA,Alan Baudot,246,NA,No Contest (Overturned),2,1:29
"Jun 19, 2021",UFC on ESPN 25 - Korean Zombie vs. Ige,Featherweight,Chan Sung Jung,146,NA,Dan Ige,146,NA,Decision (Unanimous),5,5:00
"Jun 19, 2021",UFC on ESPN 25 - Korean Zombie vs. Ige,Heavyweight,Serghei Spivac,,,Alexey Oleynik,228,NA,Decision (Unanimous),3,5:00
"Jun 19, 2021",UFC on ESPN 25 - Korean Zombie vs. Ige,Bantamweight,Marlon Vera,136,NA,Davey Grant,135.5,NA,Decision (Unanimous),3,5:00
"Jun 19, 2021",UFC on ESPN 25 - Korean Zombie vs. Ige,Featherweight,Seung Woo Choi,146,NA,Julian Erosa,145.5,NA,KO (Punches),1,1:37
"Jun 19, 2021",UFC on ESPN 25 - Korean Zombie vs. Ige,Middleweight,Bruno Silva,186,NA,Wellington Turman,185.5,NA,KO (Punches),1,4:45
"Jun 19, 2021",UFC on ESPN 25 - Korean Zombie vs. Ige,Welterweight,Matt Brown,170.5,NA,Dhiego Lima,171,NA,KO (Punch),2,3:02
"Jun 19, 2021",UFC on ESPN 25 - Korean Zombie vs. Ige,Light Heavyweight,Nicolae Negumereanu,205.5,NA,Aleksa Camur,204.5,NA,Decision (Split),3,5:00
"Jun 19, 2021",UFC on ESPN 25 - Korean Zombie vs. Ige,Strawweight,Virna Jandiroba,115,NA,Kanako Murata,114.5,NA,TKO (Arm Injury),2,5:00
"Jun 19, 2021",UFC on ESPN 25 - Korean Zombie vs. Ige,Welterweight,Kalinn Williams,169,NA,Matthew Semelsberger,170,NA,Decision (Unanimous),3,5:00
"Jun 19, 2021",UFC on ESPN 25 - Korean Zombie vs. Ige,Heavyweight,Josh Parisian,266,NA,Roque Martinez,249,NA,Decision (Split),3,5:00
"Jun 19, 2021",UFC on ESPN 25 - Korean Zombie vs. Ige,Lightweight,Ricky Glenn,156,NA,Joaquim Silva,154.5,NA,KO (Punches),1,0:37
"Jun 19, 2021",UFC on ESPN 25 - Korean Zombie vs. Ige,Flyweight,Casey O'Neill,125.5,NA,Lara Fritzen,,,Technical Submission (Rear-Naked Choke),3,2:54
"Jun 12, 2021",UFC 263 - Adesanya vs. Vettori 2,Middleweight Title Fight,Israel Adesanya,183.5,NA,Marvin Vettori,184.5,NA,Decision (Unanimous),5,5:00
"Jun 12, 2021",UFC 263 - Adesanya vs. Vettori 2,Flyweight Title Fight,Brandon Moreno,125,NA,Deiveson Figueiredo,125,NA,Submission (Rear-Naked Choke),3,2:26
"Jun 12, 2021",UFC 263 - Adesanya vs. Vettori 2,Welterweight,Leon Edwards,170.5,NA,Nate Diaz,170,NA,Decision (Unanimous),5,5:00
"Jun 12, 2021",UFC 263 - Adesanya vs. Vettori 2,Welterweight,Belal Muhammad,170.5,NA,Demian Maia,170.5,NA,Decision (Unanimous),3,5:00
"Jun 12, 2021",UFC 263 - Adesanya vs. Vettori 2,Light Heavyweight,Paul Craig,204.5,NA,Jamahal Hill,205.5,NA,TKO (Elbows and Punches),1,1:59
"Jun 12, 2021",UFC 263 - Adesanya vs. Vettori 2,Lightweight,Brad Riddell,155,NA,Drew Dober,154,NA,Decision (Unanimous),3,5:00
"Jun 12, 2021",UFC 263 - Adesanya vs. Vettori 2,Light Heavyweight,Eryk Anders,205,NA,Darren Stewart,204.5,NA,Decision (Unanimous),3,5:00
"Jun 12, 2021",UFC 263 - Adesanya vs. Vettori 2,Flyweight,Lauren Murphy,125.5,NA,Joanne Wood,,,Decision (Split),3,5:00
"Jun 12, 2021",UFC 263 - Adesanya vs. Vettori 2,Featherweight,Movsar Evloev,145.5,NA,Hakeem Dawodu,145.5,NA,Decision (Unanimous),3,5:00
"Jun 12, 2021",UFC 263 - Adesanya vs. Vettori 2,Bantamweight,Pannie Kianzad,135.5,NA,Alexis Davis,134.5,NA,Decision (Unanimous),3,5:00
"Jun 12, 2021",UFC 263 - Adesanya vs. Vettori 2,Lightweight,Terrance McKinney,155.5,NA,Matt Frevola,155,NA,KO (Punches),1,0:07
"Jun 12, 2021",UFC 263 - Adesanya vs. Vettori 2,149lb Catchweight,Steven Peterson,148.5: Missed Weight,NA,Chase Hooper,145.5,NA,Decision (Unanimous),3,5:00
"Jun 12, 2021",UFC 263 - Adesanya vs. Vettori 2,Lightweight,Fares Ziam,156,NA,Luigi Vendramini,155.5,NA,Decision (Majority),3,5:00
"Jun 12, 2021",UFC 263 - Adesanya vs. Vettori 2,Heavyweight,Carlos Felipe,262.5,NA,Jake Collier,264.5,NA,Decision (Split),3,5:00
"Jun 5, 2021",UFC Fight Night 189 - Rozenstruik vs. Sakai,Heavyweight,Jairzinho Rozenstruik,254,NA,Augusto Sakai,255.5,NA,TKO (Punches),1,4:59
"Jun 5, 2021",UFC Fight Night 189 - Rozenstruik vs. Sakai,Heavyweight,Marcin Tybura,251,NA,Walt Harris,264,NA,TKO (Punches),1,4:06
"Jun 5, 2021",UFC Fight Night 189 - Rozenstruik vs. Sakai,Middleweight,Roman Dolidze,186,NA,Laureano Staropoli,185,NA,Decision (Unanimous),3,5:00
"Jun 5, 2021",UFC Fight Night 189 - Rozenstruik vs. Sakai,Welterweight,Santiago Ponzinibbio,170.5,NA,Miguel Baeza,171,NA,Decision (Unanimous),3,5:00
"Jun 5, 2021",UFC Fight Night 189 - Rozenstruik vs. Sakai,Middleweight,Gregory Rodrigues,186,NA,Dusko Todorovic,186,NA,Decision (Unanimous),3,5:00
"Jun 5, 2021",UFC Fight Night 189 - Rozenstruik vs. Sakai,Flyweight,Montana De La Rosa,126,NA,Ariane Lipski da Silva,124.5,NA,TKO (Punches),2,4:27
"Jun 5, 2021",UFC Fight Night 189 - Rozenstruik vs. Sakai,Heavyweight,Ilir Latifi,240,NA,Tanner Boser,242,NA,Decision (Split),3,5:00
"Jun 5, 2021",UFC Fight Night 189 - Rozenstruik vs. Sakai,Welterweight,Muslim Salikhov,171,NA,Francisco Trinaldo,169.5,NA,Decision (Unanimous),3,5:00
"Jun 5, 2021",UFC Fight Night 189 - Rozenstruik vs. Sakai,Featherweight,Kamuela Kirk,146,NA,Makwan Amirkhani,146,NA,Decision (Unanimous),3,5:00
"Jun 5, 2021",UFC Fight Night 189 - Rozenstruik vs. Sakai,Lightweight,Alan Patrick,154.5,NA,Mason Jones,156,NA,No Contest (Accidental Eye Poke),2,2:14
"Jun 5, 2021",UFC Fight Night 189 - Rozenstruik vs. Sakai,Flyweight,Manon Fiorot,125.5,NA,Tabatha Ricci,124.5,NA,TKO (Punches),2,3:00
"Jun 5, 2021",UFC Fight Night 189 - Rozenstruik vs. Sakai,Featherweight,Sean Woodson,145,NA,Youssef Zalal,146,NA,Decision (Split),3,5:00
"Jun 5, 2021",UFC Fight Night 189 - Rozenstruik vs. Sakai,Lightweight,Claudio Puelles,155,NA,Jordan Leavitt,156,NA,Decision (Unanimous),3,5:00
"May 22, 2021",UFC Fight Night 188 - Font vs. Garbrandt,Bantamweight,Rob Font,136,NA,Cody Garbrandt,135.5,NA,Decision (Unanimous),5,5:00
"May 22, 2021",UFC Fight Night 188 - Font vs. Garbrandt,Strawweight,Carla Esparza,116,NA,Xiaonan Yan,116,NA,TKO (Punches),2,2:58
"May 22, 2021",UFC Fight Night 188 - Font vs. Garbrandt,Heavyweight,Jared Vanderaa,264,NA,Justin Tafa,265.5,NA,Decision (Unanimous),3,5:00
"May 22, 2021",UFC Fight Night 188 - Font vs. Garbrandt,Featherweight,Norma Dumont,146,NA,Felicia Spencer,145,NA,Decision (Split),3,5:00
"May 22, 2021",UFC Fight Night 188 - Font vs. Garbrandt,Featherweight,Ricardo Ramos,146,NA,Bill Algeo,145.5,NA,Decision (Unanimous),3,5:00
"May 22, 2021",UFC Fight Night 188 - Font vs. Garbrandt,Middleweight,Jack Hermansson,186,NA,Edmen Shahbazyan,185,NA,Decision (Unanimous),3,5:00
"May 22, 2021",UFC Fight Night 188 - Font vs. Garbrandt,Heavyweight,Ben Rothwell,265.5,NA,Chris Barnett,263,NA,Submission (Guillotine Choke),2,2:07
"May 22, 2021",UFC Fight Night 188 - Font vs. Garbrandt,Welterweight,Court McGee,170.5,NA,Claudio Silva,169.5,NA,Decision (Unanimous),3,5:00
"May 22, 2021",UFC Fight Night 188 - Font vs. Garbrandt,Flyweight,Bruno Silva,125.5,NA,Victor Rodriguez,125.5,NA,KO (Punches),1,1:00
"May 22, 2021",UFC Fight Night 188 - Font vs. Garbrandt,Featherweight,Joshua Culibao,146,NA,Nuerdanbieke Shayilan,146,NA,Decision (Unanimous),3,5:00
"May 22, 2021",UFC Fight Night 188 - Font vs. Garbrandt,129lb Catchweight,David Dvorak,126,NA,Juancamilo Ronderos,128.5: Missed Weight,NA,Submission (Rear-Naked Choke),1,2:18
"May 22, 2021",UFC Fight Night 188 - Font vs. Garbrandt,Lightweight,Damir Ismagulov,155.5,NA,Rafael Alves,154.5,NA,Decision (Unanimous),3,5:00
"May 15, 2021",UFC 262 - Oliveira vs. Chandler,Lightweight Title Fight,Charles Oliveira,155,NA,Michael Chandler,155,NA,TKO (Punches),2,0:19
"May 15, 2021",UFC 262 - Oliveira vs. Chandler,Lightweight,Beneil Dariush,156,NA,Tony Ferguson,156,NA,Decision (Unanimous),3,5:00
"May 15, 2021",UFC 262 - Oliveira vs. Chandler,137lb Catchweight,Rogerio Bontorin,137: Missed Weight,NA,Matt Schnell,136,NA,No Contest (Overturned),3,5:00
"May 15, 2021",UFC 262 - Oliveira vs. Chandler,Flyweight,Katlyn Cerminara,,,Viviane Araujo,126,NA,Decision (Unanimous),3,5:00
"May 15, 2021",UFC 262 - Oliveira vs. Chandler,Featherweight,Edson Barboza,146,NA,Shane Burgos,146,NA,KO (Punches),3,1:16
