date,event,weight_class,winner,winner_weight,winner_odds,loser,loser_weight,loser_odds,method,rnd,time
"Sep 3, 2016",UFC Fight Night 93 - Arlovski vs. Barnett,Bantamweight,Ashlee Evans-Smith,NA,NA,Veronica Hardy,,,TKO (Elbows),3,2:46
"Sep 3, 2016",UFC Fight Night 93 - Arlovski vs. Barnett,Bantamweight,Taylor Lapilus,NA,NA,Leandro Issa,NA,NA,Decision (Unanimous),3,5:00
"Sep 3, 2016",UFC Fight Night 93 - Arlovski vs. Barnett,Heavyweight,Christian Colombo,NA,NA,Jarjis Danho,NA,NA,Draw (Majority),3,5:00
"Sep 3, 2016",UFC Fight Night 93 - Arlovski vs. Barnett,Middleweight,Jack Hermansson,NA,NA,Scott Askham,NA,NA,Decision (Unanimous),3,5:00
"Sep 3, 2016",UFC Fight Night 93 - Arlovski vs. Barnett,Lightweight,Rustam Khabilov,NA,NA,Leandro Silva,NA,NA,Decision (Unanimous),3,5:00
"Sep 24, 2016",UFC Fight Night 95 - Cyborg vs. Lansberg,140lb,Cristiane Justino,,,Lina Lansberg,NA,NA,TKO (Punches),2,2:29
"Sep 24, 2016",UFC Fight Night 95 - Cyborg vs. Lansberg,Bantamweight,Renan Barao,NA,NA,Phillipe Nover,NA,NA,Decision (Unanimous),3,5:00
"Sep 24, 2016",UFC Fight Night 95 - Cyborg vs. Lansberg,Heavyweight,Roy Nelson,NA,NA,Antonio Silva,NA,NA,KO (Punches),2,4:10
"Sep 24, 2016",UFC Fight Night 95 - Cyborg vs. Lansberg,Lightweight,Francisco Trinaldo,NA,NA,Paul Felder,NA,NA,TKO (Doctor Stoppage),3,2:25
"Sep 24, 2016",UFC Fight Night 95 - Cyborg vs. Lansberg,Middleweight,Eric Spicely,NA,NA,Thiago Santos,NA,NA,Submission (Rear-Naked Choke),1,2:58
"Sep 24, 2016",UFC Fight Night 95 - Cyborg vs. Lansberg,Bantamweight,Godofredo Castro,NA,NA,Mike de la Torre,NA,NA,Submission (Rear-Naked Choke),1,3:03
"Sep 24, 2016",UFC Fight Night 95 - Cyborg vs. Lansberg,158lb Catchweight,Michel Prazeres,NA,NA,Gilbert Burns,NA,NA,Decision (Unanimous),3,5:00
"Sep 24, 2016",UFC Fight Night 95 - Cyborg vs. Lansberg,Bantamweight,Rani Yahya,NA,NA,Michinori Tanaka,NA,NA,Decision (Unanimous),3,5:00
"Sep 24, 2016",UFC Fight Night 95 - Cyborg vs. Lansberg,Flyweight,Jussier Formiga,,,Dustin Ortiz,NA,NA,Decision (Unanimous),3,5:00
"Sep 24, 2016",UFC Fight Night 95 - Cyborg vs. Lansberg,Welterweight,Erick Silva,NA,NA,Luan Chagas,NA,NA,Submission (Rear-Naked Choke),3,3:57
"Sep 24, 2016",UFC Fight Night 95 - Cyborg vs. Lansberg,Lightweight,Alan Patrick,NA,NA,Steven Ray,,,Decision (Unanimous),3,5:00
"Sep 24, 2016",UFC Fight Night 95 - Cyborg vs. Lansberg,Welterweight,Vicente Luque,NA,NA,Hector Urbina,NA,NA,KO (Punch),1,1:00
"Sep 24, 2016",UFC Fight Night 95 - Cyborg vs. Lansberg,Lightweight,Gregor Gillespie,NA,NA,Glaico Franca,NA,NA,Decision (Unanimous),3,5:00
"Aug 27, 2016",UFC on Fox 21 - Maia vs. Condit,Welterweight,Demian Maia,,,Carlos Condit,,,Submission (Rear-Naked Choke),1,1:52
"Aug 27, 2016",UFC on Fox 21 - Maia vs. Condit,Featherweight,Anthony Pettis,,,Charles Oliveira,,,Submission (Guillotine Choke),3,1:49
"Aug 27, 2016",UFC on Fox 21 - Maia vs. Condit,Strawweight,Paige VanZant,,,Bec Rawlings,,,KO (Head Kick and Punches),2,0:17
"Aug 27, 2016",UFC on Fox 21 - Maia vs. Condit,Lightweight,Jim Miller,,,Joe Lauzon,,,Decision (Split),3,5:00
"Aug 27, 2016",UFC on Fox 21 - Maia vs. Condit,Middleweight,Sam Alvey,,,Kevin Casey,,,TKO (Punches),2,4:56
"Aug 27, 2016",UFC on Fox 21 - Maia vs. Condit,Featherweight,Kyle Bochniak,,,Enrique Barzola,,,Decision (Split),3,5:00
"Aug 27, 2016",UFC on Fox 21 - Maia vs. Condit,Middleweight,Alessio Di Chirico,,,Garreth McLellan,,,Decision (Split),3,5:00
"Aug 27, 2016",UFC on Fox 21 - Maia vs. Condit,Lightweight,Felipe Silva,,,Shane Campbell,,,TKO (Punches),1,1:13
"Aug 27, 2016",UFC on Fox 21 - Maia vs. Condit,159lb Catchweight,Chad Laprise,,,Thibault Gouti,,,TKO (Punches),1,1:36
"Aug 27, 2016",UFC on Fox 21 - Maia vs. Condit,Featherweight,Jeremy Kennedy,,,Alessandro Ricci,,,Decision (Unanimous),3,5:00
"Sep 17, 2016",UFC Fight Night 94 - Poirier vs. Johnson,Lightweight,Michael Johnson,NA,NA,Dustin Poirier,NA,NA,KO (Punches),1,1:35
"Sep 17, 2016",UFC Fight Night 94 - Poirier vs. Johnson,Middleweight,Derek Brunson,NA,NA,Uriah Hall,NA,NA,TKO (Punch),1,1:41
"Sep 17, 2016",UFC Fight Night 94 - Poirier vs. Johnson,Lightweight,Evan Dunham,NA,NA,Ricky Glenn,,,Decision (Unanimous),3,5:00
"Sep 17, 2016",UFC Fight Night 94 - Poirier vs. Johnson,Welterweight,Roan Carneiro,NA,NA,Kenny Robertson,NA,NA,Decision (Split),3,5:00
"Sep 17, 2016",UFC Fight Night 94 - Poirier vs. Johnson,Lightweight,Islam Makhachev,NA,NA,Chris Wade,NA,NA,Decision (Unanimous),3,5:00
"Sep 17, 2016",UFC Fight Night 94 - Poirier vs. Johnson,Featherweight,Chas Skelly,NA,NA,Maximo Blanco,NA,NA,Technical Submission (Anaconda Choke),1,0:19
"Sep 17, 2016",UFC Fight Night 94 - Poirier vs. Johnson,Featherweight,Gabriel Benitez,NA,NA,Sam Sicilia,NA,NA,Technical Submission (Guillotine Choke),2,1:20
"Sep 17, 2016",UFC Fight Night 94 - Poirier vs. Johnson,Welterweight,Belal Muhammad,NA,NA,Augusto Montano,NA,NA,TKO (Punches),3,4:19
"Sep 17, 2016",UFC Fight Night 94 - Poirier vs. Johnson,Middleweight,Antonio Carlos Jr.,NA,NA,Leonardo Guimaraes,NA,NA,Submission (Rear-Naked Choke),3,4:46
"Sep 17, 2016",UFC Fight Night 94 - Poirier vs. Johnson,Bantamweight,Jose Quinonez,NA,NA,Joey Gomez,NA,NA,Decision (Unanimous),3,5:00
"Sep 17, 2016",UFC Fight Night 94 - Poirier vs. Johnson,Welterweight,Randy Brown,NA,NA,Erick Montano,NA,NA,Submission (Guillotine Choke),3,0:18
"Sep 17, 2016",UFC Fight Night 94 - Poirier vs. Johnson,Bantamweight,Albert Morales,NA,NA,Alejandro Perez,NA,NA,Draw (Majority),3,5:00
"Aug 6, 2016",UFC Fight Night 92 - Rodriguez vs. Caceres,Featherweight,Yair Rodriguez,NA,NA,Alex Caceres,NA,NA,Decision (Split),5,5:00
"Aug 6, 2016",UFC Fight Night 92 - Rodriguez vs. Caceres,Featherweight,Dennis Bermudez,NA,NA,Rony Mariano Bezerra,NA,NA,Decision (Unanimous),3,5:00
"Aug 6, 2016",UFC Fight Night 92 - Rodriguez vs. Caceres,Middleweight,Thales Leites,NA,NA,Chris Camozzi,NA,NA,Submission (Rear-Naked Choke),3,2:58
"Aug 6, 2016",UFC Fight Night 92 - Rodriguez vs. Caceres,Welterweight,Santiago Ponzinibbio,NA,NA,Zak Cummings,NA,NA,Decision (Unanimous),3,5:00
"Aug 6, 2016",UFC Fight Night 92 - Rodriguez vs. Caceres,Middleweight,Trevor Smith,NA,NA,Joe Gigliotti,,,Decision (Unanimous),3,5:00
"Aug 6, 2016",UFC Fight Night 92 - Rodriguez vs. Caceres,Strawweight,Maryna Moroz,NA,NA,Danielle Taylor,NA,NA,Decision (Split),3,5:00
"Aug 6, 2016",UFC Fight Night 92 - Rodriguez vs. Caceres,Welterweight,Court McGee,NA,NA,Dominique Steele,NA,NA,Decision (Unanimous),3,5:00
"Aug 6, 2016",UFC Fight Night 92 - Rodriguez vs. Caceres,Heavyweight,Marcin Tybura,NA,NA,Viktor Pesta,NA,NA,KO (Head Kick),2,0:53
"Aug 6, 2016",UFC Fight Night 92 - Rodriguez vs. Caceres,Lightweight,David Teymur,NA,NA,Jason Novelli,NA,NA,KO (Punches),2,1:25
"Aug 6, 2016",UFC Fight Night 92 - Rodriguez vs. Caceres,Featherweight,Teruto Ishihara,NA,NA,Horacio Gutierrez,NA,NA,KO (Punches),1,2:32
"Aug 6, 2016",UFC Fight Night 92 - Rodriguez vs. Caceres,Featherweight,Cub Swanson,NA,NA,Tatsuya Kawajiri,NA,NA,Decision (Unanimous),3,5:00
"Aug 6, 2016",UFC Fight Night 92 - Rodriguez vs. Caceres,Heavyweight,Justin Ledet,NA,NA,Chase Sherman,NA,NA,Decision (Unanimous),3,5:00
"Jul 30, 2016",UFC 201 - Lawler vs. Woodley,Welterweight Title Fight,Tyron Woodley,NA,NA,Robbie Lawler,NA,NA,KO (Punches),1,2:12
"Jul 30, 2016",UFC 201 - Lawler vs. Woodley,Strawweight,Karolina Kowalkiewicz,NA,NA,Rose Namajunas,NA,NA,Decision (Split),3,5:00
"Jul 30, 2016",UFC 201 - Lawler vs. Woodley,Welterweight,Jake Ellenberger,NA,NA,Matt Brown,NA,NA,TKO (Kick to the Body and Punches),1,1:46
"Jul 30, 2016",UFC 201 - Lawler vs. Woodley,Bantamweight,Erik Perez,NA,NA,Francisco Rivera,NA,NA,Decision (Unanimous),3,5:00
"Jul 30, 2016",UFC 201 - Lawler vs. Woodley,Flyweight,Ryan Benoit,NA,NA,Fredy Serrano,,,Decision (Split),3,5:00
"Jul 30, 2016",UFC 201 - Lawler vs. Woodley,Light Heavyweight,Nikita Krylov,NA,NA,Ed Herman,NA,NA,KO (Head Kick),2,0:40
"Jul 30, 2016",UFC 201 - Lawler vs. Woodley,Welterweight,Jorge Masvidal,NA,NA,Ross Pearson,NA,NA,Decision (Unanimous),3,5:00
"Jul 30, 2016",UFC 201 - Lawler vs. Woodley,Heavyweight,Anthony Hamilton,NA,NA,Damian Grabowski,NA,NA,KO (Punches),1,0:14
"Jul 30, 2016",UFC 201 - Lawler vs. Woodley,Flyweight,Wilson Reis,NA,NA,Hector Sandoval,NA,NA,Submission (Rear-Naked Choke),1,1:49
"Jul 30, 2016",UFC 201 - Lawler vs. Woodley,Welterweight,Michael Graves,NA,NA,Bojan Velickovic,NA,NA,Draw (Majority),3,5:00
"Jul 30, 2016",UFC 201 - Lawler vs. Woodley,Lightweight,Damien Brown,NA,NA,Cesar Arzamendia,NA,NA,KO (Punches),1,2:27
"Jul 23, 2016",UFC on Fox 20 - Holm vs. Shevchenko,Bantamweight,Valentina Shevchenko,NA,NA,Holly Holm,NA,NA,Decision (Unanimous),5,5:00
"Jul 23, 2016",UFC on Fox 20 - Holm vs. Shevchenko,Lightweight,Edson Barboza,NA,NA,Gilbert Melendez,NA,NA,Decision (Unanimous),3,5:00
"Jul 23, 2016",UFC on Fox 20 - Holm vs. Shevchenko,Heavyweight,Francis Ngannou,NA,NA,Bojan Mihajlovic,NA,NA,TKO (Punches),1,1:34
"Jul 23, 2016",UFC on Fox 20 - Holm vs. Shevchenko,Strawweight,Felice Herrig,NA,NA,Kailin Curran,NA,NA,Submission (Rear-Naked Choke),1,1:59
"Jul 23, 2016",UFC on Fox 20 - Holm vs. Shevchenko,Bantamweight,Eddie Wineland,NA,NA,Frankie Saenz,NA,NA,TKO (Punches),3,1:54
"Jul 23, 2016",UFC on Fox 20 - Holm vs. Shevchenko,Featherweight,Darren Elkins,NA,NA,Godofredo Castro,NA,NA,Decision (Unanimous),3,5:00
"Jul 23, 2016",UFC on Fox 20 - Holm vs. Shevchenko,Bantamweight,Kamaru Usman,NA,NA,Alexander Yakovlev,NA,NA,Decision (Unanimous),3,5:00
"Jul 23, 2016",UFC on Fox 20 - Holm vs. Shevchenko,Lightweight,Michel Prazeres,,,J.C. Cottrell,NA,NA,Decision (Unanimous),3,5:00
"Jul 23, 2016",UFC on Fox 20 - Holm vs. Shevchenko,Welterweight,Alex Oliveira,NA,NA,James Moontasri,NA,NA,Decision (Unanimous),3,5:00
"Jul 23, 2016",UFC on Fox 20 - Holm vs. Shevchenko,Featherweight,Jason Knight,NA,NA,Jim Alers,NA,NA,Decision (Split),3,5:00
"Jul 23, 2016",UFC on Fox 20 - Holm vs. Shevchenko,Heavyweight,Luis Henrique,NA,NA,Dmitry Smoliakov,NA,NA,Submission (Rear-Naked Choke),2,3:58
"Jul 13, 2016",UFC Fight Night 91 - McDonald vs. Lineker,Bantamweight,John Lineker,NA,NA,Michael McDonald,NA,NA,KO (Punches),1,2:43
"Jul 13, 2016",UFC Fight Night 91 - McDonald vs. Lineker,Lightweight,Tony Ferguson,NA,NA,Lando Vannata,,,Submission (Brabo Choke),2,2:22
"Jul 13, 2016",UFC Fight Night 91 - McDonald vs. Lineker,Middleweight,Tim Boetsch,NA,NA,Josh Samman,NA,NA,TKO (Punches),2,3:49
"Jul 13, 2016",UFC Fight Night 91 - McDonald vs. Lineker,Heavyweight,Daniel Omielanczuk,NA,NA,Alexey Oleynik,,,Decision (Majority),3,5:00
"Jul 13, 2016",UFC Fight Night 91 - McDonald vs. Lineker,Welterweight,Keita Nakamura,NA,NA,Kyle Noke,NA,NA,Submission (Rear-Naked Choke),2,4:59
"Jul 13, 2016",UFC Fight Night 91 - McDonald vs. Lineker,Flyweight,Louis Smolka,NA,NA,Ben Nguyen,NA,NA,TKO (Punches and Elbows),2,4:41
"Jul 13, 2016",UFC Fight Night 91 - McDonald vs. Lineker,Bantamweight,Katlyn Cerminara,,,Lauren Murphy,NA,NA,Decision (Unanimous),3,5:00
"Jul 13, 2016",UFC Fight Night 91 - McDonald vs. Lineker,Middleweight,Sam Alvey,NA,NA,Eric Spicely,NA,NA,Submission (Guillotine Choke),1,2:43
"Jul 13, 2016",UFC Fight Night 91 - McDonald vs. Lineker,Strawweight,Cortney Casey,NA,NA,Cristina Stanciu,NA,NA,TKO (Elbows),1,2:36
"Jul 13, 2016",UFC Fight Night 91 - McDonald vs. Lineker,Lightweight,Scott Holtzman,NA,NA,Cody Pfister,NA,NA,Decision (Unanimous),3,5:00
"Jul 13, 2016",UFC Fight Night 91 - McDonald vs. Lineker,Bantamweight,Rani Yahya,NA,NA,Matthew Lopez,NA,NA,Submission (Arm-Triangle Choke),3,4:19
"Jul 13, 2016",UFC Fight Night 91 - McDonald vs. Lineker,Light Heavyweight,Alex Nicholson,NA,NA,Devin Clark,NA,NA,KO (Punch),1,4:57
"Jul 9, 2016",UFC 200 - Tate vs. Nunes,Bantamweight Title Fight,Amanda Nunes,NA,NA,Miesha Tate,NA,NA,Submission (Rear-Naked Choke),1,3:16
"Jul 9, 2016",UFC 200 - Tate vs. Nunes,Heavyweight,Brock Lesnar,NA,NA,Mark Hunt,NA,NA,No Contest (Overturned),3,5:00
"Jul 9, 2016",UFC 200 - Tate vs. Nunes,Light Heavyweight,Daniel Cormier,NA,NA,Anderson Silva,NA,NA,Decision (Unanimous),3,5:00
"Jul 9, 2016",UFC 200 - Tate vs. Nunes,Featherweight Title Fight,Jose Aldo,NA,NA,Frankie Edgar,NA,NA,Decision (Unanimous),5,5:00
"Jul 9, 2016",UFC 200 - Tate vs. Nunes,Heavyweight,Cain Velasquez,NA,NA,Travis Browne,NA,NA,TKO (Punches),1,4:57
"Jul 9, 2016",UFC 200 - Tate vs. Nunes,Bantamweight,Julianna Pena,NA,NA,Cat Zingano,NA,NA,Decision (Unanimous),3,5:00
"Jul 9, 2016",UFC 200 - Tate vs. Nunes,172lb Catchweight,Kelvin Gastelum,NA,NA,Johny Hendricks,NA,NA,Decision (Unanimous),3,5:00
"Jul 9, 2016",UFC 200 - Tate vs. Nunes,Bantamweight,T.J. Dillashaw,NA,NA,Raphael Assuncao,NA,NA,Decision (Unanimous),3,5:00
"Jul 9, 2016",UFC 200 - Tate vs. Nunes,Lightweight,Sage Northcutt,NA,NA,Enrique Marin,NA,NA,Decision (Unanimous),3,5:00
"Jul 9, 2016",UFC 200 - Tate vs. Nunes,Lightweight,Joe Lauzon,NA,NA,Diego Sanchez,NA,NA,TKO (Punches),1,1:26
"Jul 9, 2016",UFC 200 - Tate vs. Nunes,Middleweight,Gegard Mousasi,NA,NA,Thiago Santos,NA,NA,KO (Punches),1,4:32
"Jul 9, 2016",UFC 200 - Tate vs. Nunes,Lightweight,Jim Miller,NA,NA,Takanori Gomi,NA,NA,TKO (Punches),1,2:18
"Jul 7, 2016",UFC Fight Night 90 - Dos Anjos vs. Alvarez,Lightweight Title Fight,Eddie Alvarez,NA,NA,Rafael dos Anjos,NA,NA,TKO (Punches),1,3:49
"Jul 7, 2016",UFC Fight Night 90 - Dos Anjos vs. Alvarez,Heavyweight,Derrick Lewis,NA,NA,Roy Nelson,NA,NA,Decision (Split),3,5:00
"Jul 7, 2016",UFC Fight Night 90 - Dos Anjos vs. Alvarez,Welterweight,Alan Jouban,NA,NA,Belal Muhammad,NA,NA,Decision (Unanimous),3,5:00
"Jul 7, 2016",UFC Fight Night 90 - Dos Anjos vs. Alvarez,Lightweight,Joseph Duffy,NA,NA,Mitch Clarke,NA,NA,Submission (Rear-Naked Choke),1,0:25
"Jul 7, 2016",UFC Fight Night 90 - Dos Anjos vs. Alvarez,Welterweight,Alberto Mina,NA,NA,Mike Pyle,NA,NA,KO (Flying Knee),2,1:17
"Jul 7, 2016",UFC Fight Night 90 - Dos Anjos vs. Alvarez,Lightweight,John Makdessi,NA,NA,Mehdi Baghdad,NA,NA,Decision (Split),3,5:00
"Jul 7, 2016",UFC Fight Night 90 - Dos Anjos vs. Alvarez,Bantamweight,Anthony Birchak,NA,NA,Dileno Lopes,NA,NA,Decision (Split),3,5:00
"Jul 7, 2016",UFC Fight Night 90 - Dos Anjos vs. Alvarez,Bantamweight,Pedro Munhoz,NA,NA,Russell Doane,NA,NA,Submission (Guillotine Choke),1,2:08
"Jul 7, 2016",UFC Fight Night 90 - Dos Anjos vs. Alvarez,Bantamweight,Felipe Arantes,NA,NA,Jerrod Sanders,NA,NA,Submission (Armbar),2,1:39
"Jul 7, 2016",UFC Fight Night 90 - Dos Anjos vs. Alvarez,Lightweight,Gilbert Burns,NA,NA,Lukasz Sajewski,NA,NA,Submission (Armbar),1,4:57
"Jul 7, 2016",UFC Fight Night 90 - Dos Anjos vs. Alvarez,Bantamweight,Marco Beltran,NA,NA,Reginaldo Vieira,NA,NA,Submission (Rear-Naked Choke),2,3:04
"Jul 7, 2016",UFC Fight Night 90 - Dos Anjos vs. Alvarez,Welterweight,Vicente Luque,NA,NA,Alvaro Herrera,NA,NA,Submission (Brabo Choke),2,3:52
"Jul 8, 2016",UFC  - The Ultimate Fighter 23 Finale,Strawweight Title Fight,Joanna Jedrzejczyk,NA,NA,Claudia Gadelha,NA,NA,Decision (Unanimous),5,5:00
"Jul 8, 2016",UFC  - The Ultimate Fighter 23 Finale,Light Heavyweight,Andrew Sanchez,NA,NA,Khalil Rountree,NA,NA,Decision (Unanimous),3,5:00
"Jul 8, 2016",UFC  - The Ultimate Fighter 23 Finale,Strawweight,Tatiana Suarez,NA,NA,Amanda Bobby Brundage,,,Submission (Brabo Choke),1,3:43
"Jul 8, 2016",UFC  - The Ultimate Fighter 23 Finale,Lightweight,Will Brooks,NA,NA,Ross Pearson,NA,NA,Decision (Unanimous),3,5:00
"Jul 8, 2016",UFC  - The Ultimate Fighter 23 Finale,Featherweight,Doo Ho Choi,NA,NA,Thiago Tavares,NA,NA,KO (Punches),1,2:42
"Jul 8, 2016",UFC  - The Ultimate Fighter 23 Finale,Lightweight,Joaquim Silva,NA,NA,Andrew Holbrook,NA,NA,KO (Punches),1,0:34
"Jul 8, 2016",UFC  - The Ultimate Fighter 23 Finale,Featherweight,Gray Maynard,NA,NA,Fernando Bruno,NA,NA,Decision (Unanimous),3,5:00
"Jul 8, 2016",UFC  - The Ultimate Fighter 23 Finale,Flyweight,Matheus Nicolau,NA,NA,John Moraga,NA,NA,Decision (Split),3,5:00
"Jul 8, 2016",UFC  - The Ultimate Fighter 23 Finale,Light Heavyweight,Josh Stansbury,NA,NA,Cory Hendricks,NA,NA,Decision (Majority),3,5:00
"Jul 8, 2016",UFC  - The Ultimate Fighter 23 Finale,Middleweight,Cezar Ferreira,NA,NA,Anthony Smith,NA,NA,Decision (Unanimous),3,5:00
"Jul 8, 2016",UFC  - The Ultimate Fighter 23 Finale,Lightweight,Kevin Lee,NA,NA,Jake Matthews,NA,NA,TKO (Punches),1,4:06
"Jul 8, 2016",UFC  - The Ultimate Fighter 23 Finale,Welterweight,Jingliang Li,NA,NA,Anton Zafir,NA,NA,KO (Punches),1,2:46
"Jun 18, 2016",UFC Fight Night 89 - MacDonald vs. Thompson,Welterweight,Stephen Thompson,NA,NA,Rory MacDonald,NA,NA,Decision (Unanimous),5,5:00
"Jun 18, 2016",UFC Fight Night 89 - MacDonald vs. Thompson,Welterweight,Donald Cerrone,NA,NA,Patrick Cote,NA,NA,TKO (Punches),3,2:35
"Jun 18, 2016",UFC Fight Night 89 - MacDonald vs. Thompson,Light Heavyweight,Steve Bosse,NA,NA,Sean O'Connell,NA,NA,Decision (Unanimous),3,5:00
"Jun 18, 2016",UFC Fight Night 89 - MacDonald vs. Thompson,Lightweight,Olivier Aubin-Mercier,NA,NA,Thibault Gouti,NA,NA,Submission (Rear-Naked Choke),3,2:28
"Jun 18, 2016",UFC Fight Night 89 - MacDonald vs. Thompson,Flyweight,Joanne Wood,,,Valerie Letourneau,NA,NA,TKO (Body Kick and Punches),3,2:51
"Jun 18, 2016",UFC Fight Night 89 - MacDonald vs. Thompson,Lightweight,Jason Saggo,NA,NA,Leandro Silva,NA,NA,Decision (Split),3,5:00
"Jun 18, 2016",UFC Fight Night 89 - MacDonald vs. Thompson,Light Heavyweight,Misha Cirkunov,NA,NA,Ion Cutelaba,NA,NA,Submission (Arm-Triangle Choke),3,1:22
"Jun 18, 2016",UFC Fight Night 89 - MacDonald vs. Thompson,Middleweight,Krzysztof Jotko,NA,NA,Tamdan McCrory,NA,NA,KO (Punches),1,0:59
"Jun 18, 2016",UFC Fight Night 89 - MacDonald vs. Thompson,Bantamweight,Joe Soto,NA,NA,Christopher Mario Beal,,,Submission (Rear-Naked Choke),3,3:39
"Jun 18, 2016",UFC Fight Night 89 - MacDonald vs. Thompson,Middleweight,Elias Theodorou,NA,NA,Sam Alvey,NA,NA,Decision (Unanimous),3,5:00
"Jun 18, 2016",UFC Fight Night 89 - MacDonald vs. Thompson,118lb Catchweight,Randa Markos,NA,NA,Jocelyn Jones-Lybarger,NA,NA,Decision (Unanimous),3,5:00
"Jun 18, 2016",UFC Fight Night 89 - MacDonald vs. Thompson,Welterweight,Colby Covington,NA,NA,Jonathan Meunier,NA,NA,Submission (Rear-Naked Choke),3,0:54
"Jun 18, 2016",UFC Fight Night 89 - MacDonald vs. Thompson,Flyweight,Ali Bagautinov,NA,NA,Geane Herrera,NA,NA,Decision (Unanimous),3,5:00
"Aug 20, 2016",UFC 202 - Diaz vs. McGregor 2,Welterweight,Conor McGregor,NA,NA,Nate Diaz,NA,NA,Decision (Majority),5,5:00
"Aug 20, 2016",UFC 202 - Diaz vs. McGregor 2,Light Heavyweight,Anthony Johnson,NA,NA,Glover Teixeira,NA,NA,KO (Punch),1,0:13
"Aug 20, 2016",UFC 202 - Diaz vs. McGregor 2,Welterweight,Donald Cerrone,NA,NA,Rick Story,NA,NA,TKO (Knee and Punches),2,2:02
"Aug 20, 2016",UFC 202 - Diaz vs. McGregor 2,Welterweight,Mike Perry,NA,NA,Hyun Gyu Lim,NA,NA,TKO (Punches),1,3:38
"Aug 20, 2016",UFC 202 - Diaz vs. McGregor 2,Welterweight,Tim Means,NA,NA,Sabah Homasi,NA,NA,TKO (Punches),2,2:56
"Aug 20, 2016",UFC 202 - Diaz vs. McGregor 2,Bantamweight,Cody Garbrandt,NA,NA,Takeya Mizugaki,NA,NA,TKO (Punches),1,0:48
"Aug 20, 2016",UFC 202 - Diaz vs. McGregor 2,Bantamweight,Raquel Pennington,NA,NA,Elizabeth Phillips,NA,NA,Decision (Unanimous),3,5:00
"Aug 20, 2016",UFC 202 - Diaz vs. McGregor 2,Featherweight,Artem Lobov,NA,NA,Chris Avila,NA,NA,Decision (Unanimous),3,5:00
"Aug 20, 2016",UFC 202 - Diaz vs. McGregor 2,Strawweight,Cortney Casey,NA,NA,Randa Markos,NA,NA,Submission (Armbar),1,4:34
"Aug 20, 2016",UFC 202 - Diaz vs. McGregor 2,Welterweight,Lorenz Larkin,NA,NA,Neil Magny,NA,NA,TKO (Elbows),1,4:08
"Aug 20, 2016",UFC 202 - Diaz vs. McGregor 2,Welterweight,Colby Covington,NA,NA,Max Griffin,NA,NA,TKO (Punches),3,2:18
"Aug 20, 2016",UFC 202 - Diaz vs. McGregor 2,Middleweight,Marvin Vettori,NA,NA,Alberto Emiliano Pereira,NA,NA,Submission (Guillotine Choke),1,4:30
"Jun 4, 2016",UFC 199 - Rockhold vs. Bisping 2,Middleweight Title Fight,Michael Bisping,NA,NA,Luke Rockhold,NA,NA,KO (Punches),1,3:36
"Jun 4, 2016",UFC 199 - Rockhold vs. Bisping 2,Bantamweight Title Fight,Dominick Cruz,NA,NA,Urijah Faber,NA,NA,Decision (Unanimous),5,5:00
"Jun 4, 2016",UFC 199 - Rockhold vs. Bisping 2,Featherweight,Max Holloway,NA,NA,Ricardo Lamas,NA,NA,Decision (Unanimous),3,5:00
"Jun 4, 2016",UFC 199 - Rockhold vs. Bisping 2,Middleweight,Dan Henderson,NA,NA,Hector Lombard,NA,NA,KO (Elbow),2,1:27
"Jun 4, 2016",UFC 199 - Rockhold vs. Bisping 2,Lightweight,Dustin Poirier,NA,NA,Bobby Green,NA,NA,KO (Punches),1,2:53
"Jun 4, 2016",UFC 199 - Rockhold vs. Bisping 2,Featherweight,Brian Ortega,NA,NA,Clay Guida,NA,NA,KO (Knee),3,4:40
"Jun 4, 2016",UFC 199 - Rockhold vs. Bisping 2,Lightweight,Beneil Dariush,NA,NA,James Vick,NA,NA,KO (Punches),1,4:16
"Jun 4, 2016",UFC 199 - Rockhold vs. Bisping 2,Strawweight,Jessica Andrade,NA,NA,Jessica Penne,NA,NA,TKO (Punches),2,2:56
"Jun 4, 2016",UFC 199 - Rockhold vs. Bisping 2,Featherweight,Alex Caceres,NA,NA,Cole Miller,NA,NA,Decision (Unanimous),3,5:00
"Jun 4, 2016",UFC 199 - Rockhold vs. Bisping 2,Welterweight,Sean Strickland,NA,NA,Tom Breese,NA,NA,Decision (Split),3,5:00
"Jun 4, 2016",UFC 199 - Rockhold vs. Bisping 2,Light Heavyweight,Henrique da Silva,NA,NA,Jonathan Wilson,NA,NA,TKO (Punches),2,4:11
"Jun 4, 2016",UFC 199 - Rockhold vs. Bisping 2,Middleweight,Kevin Casey,NA,NA,Elvis Mutapcic,NA,NA,Draw (Split),3,5:00
"Jun 4, 2016",UFC 199 - Rockhold vs. Bisping 2,Lightweight,Marco Polo Reyes,NA,NA,Dong Hyun Ma,,,KO (Punches),3,1:52
"May 29, 2016",UFC Fight Night 88 - Almeida vs. Garbrandt,Bantamweight,Cody Garbrandt,NA,NA,Thomas Almeida,NA,NA,KO (Punches),1,2:53
"May 29, 2016",UFC Fight Night 88 - Almeida vs. Garbrandt,Featherweight,Jeremy Stephens,NA,NA,Renan Barao,NA,NA,Decision (Unanimous),3,5:00
"May 29, 2016",UFC Fight Night 88 - Almeida vs. Garbrandt,Welterweight,Rick Story,NA,NA,Tarec Saffiedine,NA,NA,Decision (Unanimous),3,5:00
