Event Type,Week,Away Team,Home Team,Closing Spread,Total,Away Implied Score,Home Implied Score,Favorite,Actual winner,Away Score,Home Score,Favorite Covered,Post Game Spread,Underdog won,Road dog,Road dog won,Home dog,Home dog won,Actual Total,Over/Under
Regular Season,14,NO,NYJ,4.5,42.0,23.25,18.75,NO,NO,30.0,9.0,True,16.5,False,False,False,True,False,39.0,Under
Regular Season,14,ATL,CAR,2.5,41.5,19.5,22.0,CAR,ATL,29.0,21.0,False,10.5,True,True,True,False,False,50.0,Over
Regular Season,14,SEA,HOU,9.5,41.0,25.25,15.75,SEA,SEA,33.0,13.0,True,10.5,False,False,False,True,False,46.0,Over
Regular Season,14,DAL,WAS,6.5,48.0,27.25,20.75,DAL,DAL,27.0,20.0,True,0.5,False,False,False,True,False,47.0,Under
Regular Season,14,JAC,TEN,8.5,44.5,18.0,26.5,TEN,TEN,0.0,20.0,True,11.5,False,True,False,False,False,20.0,Under
Regular Season,14,NYG,LAC,9.0,43.5,17.25,26.25,LAC,LAC,21.0,37.0,True,7.0,False,True,False,False,False,58.0,Over
Regular Season,14,DET,DEN,12.5,42.0,14.75,27.25,DEN,DEN,10.0,38.0,True,15.5,False,True,False,False,False,48.0,Over
Regular Season,14,BUF,TB,3.5,52.5,24.5,28.0,TB,TB,27.0,33.0,True,2.5,False,True,False,False,False,60.0,Over
Regular Season,14,SF,CIN,1.5,49.0,25.25,23.75,SF,SF,26.0,23.0,True,1.5,False,False,False,True,False,49.0,Push
Regular Season,14,CHI,GB,12.0,43.0,15.5,27.5,GB,GB,30.0,45.0,True,3.0,False,True,False,False,False,75.0,Over
Regular Season,14,LA,ARI,3.5,51.0,23.75,27.25,ARI,LA,30.0,23.0,False,10.5,True,True,True,False,False,53.0,Over
Regular Season,15,KC,LAC,3.0,54.0,28.5,25.5,KC,KC,34.0,28.0,True,3.0,False,False,False,True,False,62.0,Over
Regular Season,15,NE,IND,1.0,46.5,22.75,23.75,IND,IND,17.0,27.0,True,9.0,False,True,False,False,False,44.0,Under
Regular Season,15,DAL,NYG,12.0,43.5,27.75,15.75,DAL,DAL,21.0,6.0,True,3.0,False,False,False,True,False,27.0,Under
Regular Season,15,TEN,PIT,1.0,44.0,21.5,22.5,PIT,PIT,13.0,19.0,True,5.0,False,True,False,False,False,32.0,Under
Regular Season,15,HOU,JAC,6.0,40.0,17.0,23.0,JAC,HOU,30.0,16.0,False,20.0,True,True,True,False,False,46.0,Over
Regular Season,15,CAR,BUF,14.5,43.0,14.25,28.75,BUF,BUF,14.0,31.0,True,2.5,False,True,False,False,False,45.0,Over
Regular Season,15,NYJ,MIA,10.5,42.0,15.75,26.25,MIA,MIA,24.0,31.0,False,3.5,False,True,False,False,False,55.0,Over
Regular Season,15,ARI,DET,13.0,48.0,30.5,17.5,ARI,DET,12.0,30.0,False,31.0,True,False,False,True,True,42.0,Under
Regular Season,15,CIN,DEN,3.0,44.0,20.5,23.5,DEN,CIN,15.0,10.0,False,8.0,True,True,True,False,False,25.0,Under
Regular Season,15,ATL,SF,9.0,48.0,19.5,28.5,SF,SF,13.0,31.0,True,9.0,False,True,False,False,False,44.0,Under
Regular Season,15,GB,BAL,9.5,45.5,27.5,18.0,GB,GB,31.0,30.0,False,8.5,False,False,False,True,False,61.0,Over
Regular Season,15,NO,TB,11.5,45.5,17.0,28.5,TB,NO,9.0,0.0,False,20.5,True,True,True,False,False,9.0,Under
Regular Season,15,LV,CLE,2.5,41.0,21.75,19.25,LV,LV,16.0,14.0,False,0.5,False,False,False,True,False,30.0,Under
Regular Season,15,MIN,CHI,7.0,47.5,27.25,20.25,MIN,MIN,17.0,9.0,True,1.0,False,False,False,True,False,26.0,Under
Regular Season,15,SEA,LA,7.5,47.0,19.75,27.25,LA,LA,10.0,20.0,True,2.5,False,True,False,False,False,30.0,Under
Regular Season,15,WAS,PHI,10.0,39.5,14.75,24.75,PHI,PHI,17.0,27.0,False,Push,False,True,False,False,False,44.0,Over
Regular Season,16,SF,TEN,3.0,45.0,24.0,21.0,SF,TEN,17.0,20.0,False,6.0,True,False,False,True,True,37.0,Under
Regular Season,16,CLE,GB,7.5,46.5,19.5,27.0,GB,GB,22.0,24.0,False,5.5,False,True,False,False,False,46.0,Under
Regular Season,16,IND,ARI,3.0,48.0,22.5,25.5,ARI,IND,22.0,16.0,False,9.0,True,True,True,False,False,38.0,Under
Regular Season,16,TB,CAR,11.0,44.5,27.75,16.75,TB,TB,32.0,6.0,True,15.0,False,False,False,True,False,38.0,Under
Regular Season,16,DET,ATL,7.5,42.5,17.5,25.0,ATL,ATL,16.0,20.0,False,3.5,False,True,False,False,False,36.0,Under
Regular Season,16,BUF,NE,1.0,43.5,21.25,22.25,NE,BUF,33.0,21.0,False,13.0,True,True,True,False,False,54.0,Over
Regular Season,16,NYG,PHI,11.0,41.0,15.0,26.0,PHI,PHI,10.0,34.0,True,13.0,False,True,False,False,False,44.0,Over
Regular Season,16,JAC,NYJ,2.5,43.0,20.25,22.75,NYJ,NYJ,21.0,26.0,True,2.5,False,True,False,False,False,47.0,Over
Regular Season,16,LA,MIN,3.0,48.5,25.75,22.75,LA,LA,30.0,23.0,True,4.0,False,False,False,True,False,53.0,Over
Regular Season,16,BAL,CIN,7.5,43.5,18.0,25.5,CIN,CIN,21.0,41.0,True,12.5,False,True,False,False,False,62.0,Over
Regular Season,16,LAC,HOU,13.0,45.5,29.25,16.25,LAC,HOU,29.0,41.0,False,25.0,True,False,False,True,True,70.0,Over
Regular Season,16,CHI,SEA,7.0,41.0,17.0,24.0,SEA,CHI,25.0,24.0,False,8.0,True,True,True,False,False,49.0,Over
Regular Season,16,PIT,KC,10.0,44.5,17.25,27.25,KC,KC,10.0,36.0,True,16.0,False,True,False,False,False,46.0,Over
Regular Season,16,DEN,LV,1.0,42.0,21.5,20.5,DEN,LV,13.0,17.0,False,5.0,True,False,False,True,True,30.0,Under
Regular Season,16,WAS,DAL,10.0,46.0,18.0,28.0,DAL,DAL,14.0,56.0,True,32.0,False,True,False,False,False,70.0,Over
Regular Season,16,MIA,NO,3.0,37.5,20.25,17.25,MIA,MIA,20.0,3.0,True,14.0,False,False,False,True,False,23.0,Under
Regular Season,17,LV,IND,8.5,46.5,19.0,27.5,IND,LV,23.0,20.0,False,11.5,True,True,True,False,False,43.0,Under
Regular Season,17,LA,BAL,7.0,47.0,27.0,20.0,LA,LA,20.0,19.0,False,6.0,False,False,False,True,False,39.0,Under
Regular Season,17,JAC,NE,17.5,42.0,12.25,29.75,NE,NE,10.0,50.0,True,22.5,False,True,False,False,False,60.0,Over
Regular Season,17,MIA,TEN,3.0,41.0,19.0,22.0,TEN,TEN,3.0,34.0,True,28.0,False,True,False,False,False,37.0,Under
Regular Season,17,PHI,WAS,6.0,44.5,25.25,19.25,PHI,PHI,20.0,16.0,False,2.0,False,False,False,True,False,36.0,Under
Regular Season,17,NYG,CHI,6.5,36.5,15.0,21.5,CHI,CHI,3.0,29.0,True,19.5,False,True,False,False,False,32.0,Under
Regular Season,17,ATL,BUF,14.0,46.0,16.0,30.0,BUF,BUF,15.0,29.0,False,Push,False,True,False,False,False,44.0,Under
Regular Season,17,TB,NYJ,14.0,47.5,30.75,16.75,TB,TB,28.0,24.0,False,10.0,False,False,False,True,False,52.0,Over
Regular Season,17,KC,CIN,3.5,51.0,27.25,23.75,KC,CIN,31.0,34.0,False,6.5,True,False,False,True,True,65.0,Over
Regular Season,17,DEN,LAC,8.0,45.5,18.75,26.75,LAC,LAC,13.0,34.0,True,13.0,False,True,False,False,False,47.0,Over
Regular Season,17,HOU,SF,13.5,44.5,15.5,29.0,SF,SF,7.0,23.0,True,2.5,False,True,False,False,False,30.0,Under
Regular Season,17,CAR,NO,7.0,37.0,15.0,22.0,NO,NO,10.0,18.0,True,1.0,False,True,False,False,False,28.0,Under
Regular Season,17,ARI,DAL,6.5,53.0,23.25,29.75,DAL,ARI,25.0,22.0,False,9.5,True,True,True,False,False,47.0,Under
Regular Season,17,DET,SEA,8.5,41.5,16.5,25.0,SEA,SEA,29.0,51.0,True,13.5,False,True,False,False,False,80.0,Over
Regular Season,17,MIN,GB,13.0,43.0,15.0,28.0,GB,GB,10.0,37.0,True,14.0,False,True,False,False,False,47.0,Over
Regular Season,17,CLE,PIT,1.0,43.0,22.0,21.0,CLE,PIT,14.0,26.0,False,13.0,True,False,False,True,True,40.0,Under
Regular Season,18,KC,DEN,11.0,44.5,27.75,16.75,KC,KC,28.0,24.0,False,7.0,False,False,False,True,False,52.0,Over
Regular Season,18,DAL,PHI,3.5,46.5,25.0,21.5,DAL,DAL,51.0,26.0,True,21.5,False,False,False,True,False,77.0,Over
Regular Season,18,GB,DET,4.0,45.0,24.5,20.5,GB,DET,30.0,37.0,False,11.0,True,False,False,True,True,67.0,Over
Regular Season,18,WAS,NYG,6.0,36.0,21.0,15.0,WAS,WAS,22.0,7.0,True,9.0,False,False,False,True,False,29.0,Under
Regular Season,18,CIN,CLE,6.5,38.0,15.75,22.25,CLE,CLE,16.0,21.0,False,1.5,False,True,False,False,False,37.0,Under
Regular Season,18,PIT,BAL,3.0,41.0,19.0,22.0,BAL,PIT,16.0,13.0,False,6.0,True,True,True,False,False,29.0,Under
Regular Season,18,CHI,MIN,3.5,44.5,20.5,24.0,MIN,MIN,17.0,31.0,True,10.5,False,True,False,False,False,48.0,Over
Regular Season,18,TEN,HOU,10.5,43.0,26.75,16.25,TEN,TEN,28.0,25.0,False,7.5,False,False,False,True,False,53.0,Over
Regular Season,18,IND,JAC,14.0,43.0,28.5,14.5,IND,JAC,11.0,26.0,False,29.0,True,False,False,True,True,37.0,Under
Regular Season,18,CAR,TB,10.5,43.5,16.5,27.0,TB,TB,17.0,41.0,True,13.5,False,True,False,False,False,58.0,Over
Regular Season,18,SF,LA,3.5,46.5,21.5,25.0,LA,SF,27.0,24.0,False,6.5,True,True,True,False,False,51.0,Over
Regular Season,18,SEA,ARI,5.5,48.5,21.5,27.0,ARI,SEA,38.0,30.0,False,13.5,True,True,True,False,False,68.0,Over
Regular Season,18,NYJ,BUF,16.0,43.0,13.5,29.5,BUF,BUF,10.0,27.0,True,1.0,False,True,False,False,False,37.0,Under
Regular Season,18,NE,MIA,6.0,41.0,23.5,17.5,NE,MIA,24.0,33.0,False,15.0,True,False,False,True,True,57.0,Over
Regular Season,18,NO,ATL,4.5,40.0,22.25,17.75,NO,NO,30.0,20.0,True,5.5,False,False,False,True,False,50.0,Over
Regular Season,18,LAC,LV,3.0,49.5,26.25,23.25,LAC,LV,32.0,35.0,False,6.0,True,False,False,True,True,67.0,Over
Playoffs,Wildcard,LV,CIN,6.0,48.5,21.25,27.25,CIN,CIN,19.0,26.0,True,1.0,False,True,False,False,False,45.0,Under
Playoffs,Wildcard,NE,BUF,4.5,43.5,19.5,24.0,BUF,BUF,17.0,47.0,True,25.5,False,True,False,False,False,64.0,Over
Playoffs,Wildcard,PHI,TB,7.0,47.5,20.25,27.25,TB,TB,15.0,31.0,True,9.0,False,True,False,False,False,46.0,Under
Playoffs,Wildcard,SF,DAL,3.5,51.0,23.75,27.25,DAL,SF,23.0,17.0,False,9.5,True,True,True,False,False,40.0,Under
Playoffs,Wildcard,PIT,KC,12.0,46.5,17.25,29.25,KC,KC,21.0,42.0,True,9.0,False,True,False,False,False,63.0,Over
Playoffs,Wildcard,ARI,LA,3.0,49.0,23.0,26.0,LA,LA,11.0,34.0,True,20.0,False,True,False,False,False,45.0,Under
Playoffs,Divisional,CIN,TEN,4.0,48.5,22.25,26.25,TEN,CIN,19.0,16.0,False,7.0,True,True,True,False,False,35.0,Under
Playoffs,Divisional,SF,GB,6.0,47.0,20.5,26.5,GB,SF,13.0,10.0,False,9.0,True,True,True,False,False,23.0,Under
Playoffs,Divisional,LA,TB,3.0,48.0,22.5,25.5,TB,LA,30.0,27.0,False,6.0,True,True,True,False,False,57.0,Over
Playoffs,Divisional,BUF,KC,2.5,54.0,25.75,28.25,KC,KC,36.0,42.0,True,3.5,False,True,False,False,False,78.0,Over
Playoffs,Conference,CIN,KC,7.0,54.5,23.75,30.75,KC,CIN,27.0,24.0,False,10.0,True,True,True,False,False,51.0,Under
Playoffs,Conference,SF,LA,3.5,45.5,21.0,24.5,LA,LA,17.0,20.0,False,0.5,False,True,False,False,False,37.0,Under
Playoffs,Super Bowl,LA,CIN,4.5,48.5,26.5,22.0,LA,LA,23.0,20.0,False,1.5,False,False,False,True,False,43.0,Under
