Event Type,Week,Away Team,Home Team,Closing Spread,Total,Away Implied Score,Home Implied Score,Favorite,Actual winner,Away Score,Home Score,Favorite Covered,Post Game Spread,Underdog won,Road dog,Road dog won,Home dog,Home dog won,Actual Total,Over/Under
Regular Season,14,IND,TB,3.0,46.5,21.75,24.75,TB,TB,35.0,38.0,False,Push,False,True,False,False,False,73.0,Over
Regular Season,14,CAR,ATL,3.5,48.0,22.25,25.75,ATL,ATL,20.0,40.0,True,16.5,False,True,False,False,False,60.0,Over
Regular Season,14,DEN,HOU,8.0,42.5,17.25,25.25,HOU,DEN,38.0,24.0,False,22.0,True,True,True,False,False,62.0,Over
Regular Season,14,CIN,CLE,6.5,43.5,18.5,25.0,CLE,CLE,19.0,27.0,True,1.5,False,True,False,False,False,46.0,Over
Regular Season,14,WAS,GB,13.0,42.0,14.5,27.5,GB,GB,15.0,20.0,False,8.0,False,True,False,False,False,35.0,Under
Regular Season,14,DET,MIN,11.5,44.0,16.25,27.75,MIN,MIN,7.0,20.0,True,1.5,False,True,False,False,False,27.0,Under
Regular Season,14,LAC,JAC,3.5,42.0,22.75,19.25,LAC,LAC,45.0,10.0,True,31.5,False,False,False,True,False,55.0,Over
Regular Season,14,PIT,ARI,2.0,43.5,22.75,20.75,PIT,PIT,23.0,17.0,True,4.0,False,False,False,True,False,40.0,Under
Regular Season,14,KC,NE,3.0,48.5,22.75,25.75,NE,KC,23.0,16.0,False,10.0,True,True,True,False,False,39.0,Under
Regular Season,14,TEN,LV,2.5,47.0,24.75,22.25,TEN,TEN,42.0,21.0,True,18.5,False,False,False,True,False,63.0,Over
Regular Season,14,SEA,LAR,1.5,47.5,23.0,24.5,LAR,LAR,12.0,28.0,True,14.5,False,True,False,False,False,40.0,Under
Regular Season,14,NYG,PHI,9.5,45.5,18.0,27.5,PHI,PHI,17.0,23.0,False,3.5,False,True,False,False,False,40.0,Under
Regular Season,15,NYJ,BAL,17.0,44.0,13.5,30.5,BAL,BAL,21.0,42.0,True,4.0,False,True,False,False,False,63.0,Over
Regular Season,15,CHI,GB,4.5,41.0,18.25,22.75,GB,GB,13.0,21.0,True,3.5,False,True,False,False,False,34.0,Under
Regular Season,15,DEN,KC,9.0,43.0,17.0,26.0,KC,KC,3.0,23.0,True,11.0,False,True,False,False,False,26.0,Under
Regular Season,15,TB,DET,6.0,46.0,26.0,20.0,TB,TB,38.0,17.0,True,15.0,False,False,False,True,False,55.0,Over
Regular Season,15,NE,CIN,10.5,42.0,26.25,15.75,NE,NE,34.0,13.0,True,10.5,False,False,False,True,False,47.0,Over
Regular Season,15,SEA,CAR,6.0,48.5,27.25,21.25,SEA,SEA,30.0,24.0,False,Push,False,False,False,True,False,54.0,Over
Regular Season,15,PHI,WAS,7.0,39.0,23.0,16.0,PHI,PHI,37.0,27.0,True,3.0,False,False,False,True,False,64.0,Over
Regular Season,15,HOU,TEN,3.0,50.0,23.5,26.5,TEN,HOU,24.0,21.0,False,6.0,True,True,True,False,False,45.0,Under
Regular Season,15,MIA,NYG,3.5,46.5,21.5,25.0,NYG,NYG,20.0,36.0,True,12.5,False,True,False,False,False,56.0,Over
Regular Season,15,JAC,LV,7.0,45.5,19.25,26.25,LV,JAC,20.0,16.0,False,11.0,True,True,True,False,False,36.0,Under
Regular Season,15,CLE,ARI,3.0,49.0,26.0,23.0,CLE,ARI,24.0,38.0,False,17.0,True,False,False,True,True,62.0,Over
Regular Season,15,MIN,LAC,1.0,45.0,23.0,22.0,MIN,MIN,39.0,10.0,True,28.0,False,False,False,True,False,49.0,Over
Regular Season,15,LAR,DAL,1.0,48.5,23.75,24.75,DAL,DAL,21.0,44.0,True,22.0,False,True,False,False,False,65.0,Over
Regular Season,15,ATL,SF,10.0,49.5,19.75,29.75,SF,ATL,29.0,22.0,False,17.0,True,True,True,False,False,51.0,Over
Regular Season,15,BUF,PIT,1.0,37.0,18.0,19.0,PIT,BUF,17.0,10.0,False,8.0,True,True,True,False,False,27.0,Under
Regular Season,15,IND,NO,8.5,49.5,20.5,29.0,NO,NO,7.0,34.0,True,18.5,False,True,False,False,False,41.0,Under
Regular Season,16,HOU,TB,3.0,50.5,26.75,23.75,HOU,HOU,23.0,20.0,False,Push,False,False,False,True,False,43.0,Under
Regular Season,16,BUF,NE,7.0,39.5,16.25,23.25,NE,NE,17.0,24.0,False,Push,False,True,False,False,False,41.0,Over
Regular Season,16,LAR,SF,7.0,45.5,19.25,26.25,SF,SF,31.0,34.0,False,4.0,False,True,False,False,False,65.0,Over
Regular Season,16,PIT,NYJ,3.0,36.5,19.75,16.75,PIT,NYJ,10.0,16.0,False,9.0,True,False,False,True,True,26.0,Under
Regular Season,16,JAC,ATL,7.0,48.0,20.5,27.5,ATL,ATL,12.0,24.0,True,5.0,False,True,False,False,False,36.0,Under
Regular Season,16,BAL,CLE,10.0,49.0,29.5,19.5,BAL,BAL,31.0,15.0,True,6.0,False,False,False,True,False,46.0,Under
Regular Season,16,NO,TEN,3.0,48.5,25.75,22.75,NO,NO,38.0,28.0,True,7.0,False,False,False,True,False,66.0,Over
Regular Season,16,NYG,WAS,1.0,42.0,21.5,20.5,NYG,NYG,41.0,35.0,True,5.0,False,False,False,True,False,76.0,Over
Regular Season,16,CAR,IND,7.0,46.0,19.5,26.5,IND,IND,6.0,38.0,True,25.0,False,True,False,False,False,44.0,Under
Regular Season,16,CIN,MIA,1.5,45.0,23.25,21.75,CIN,MIA,35.0,38.0,False,4.5,True,False,False,True,True,73.0,Over
Regular Season,16,LV,LAC,5.5,45.5,20.0,25.5,LAC,LV,24.0,17.0,False,12.5,True,True,True,False,False,41.0,Under
Regular Season,16,DET,DEN,7.5,39.5,16.0,23.5,DEN,DEN,17.0,27.0,True,2.5,False,True,False,False,False,44.0,Over
Regular Season,16,ARI,SEA,8.0,51.0,21.5,29.5,SEA,ARI,27.0,13.0,False,22.0,True,True,True,False,False,40.0,Under
Regular Season,16,DAL,PHI,2.5,46.0,24.25,21.75,DAL,PHI,9.0,17.0,False,10.5,True,False,False,True,True,26.0,Under
Regular Season,16,KC,CHI,7.0,45.5,26.25,19.25,KC,KC,26.0,3.0,True,16.0,False,False,False,True,False,29.0,Under
Regular Season,16,GB,MIN,4.5,45.0,20.25,24.75,MIN,GB,23.0,10.0,False,17.5,True,True,True,False,False,33.0,Under
Regular Season,17,GB,DET,13.5,44.0,28.75,15.25,GB,GB,23.0,20.0,False,10.5,False,False,False,True,False,43.0,Under
Regular Season,17,CLE,CIN,2.5,44.0,23.25,20.75,CLE,CIN,23.0,33.0,False,12.5,True,False,False,True,True,56.0,Over
Regular Season,17,NYJ,BUF,1.0,37.0,19.0,18.0,NYJ,NYJ,13.0,6.0,True,6.0,False,False,False,True,False,19.0,Under
Regular Season,17,MIA,NE,17.0,45.5,14.25,31.25,NE,MIA,27.0,24.0,False,20.0,True,True,True,False,False,51.0,Over
Regular Season,17,CHI,MIN,4.5,36.0,20.25,15.75,CHI,CHI,21.0,19.0,False,2.5,False,False,False,True,False,40.0,Over
Regular Season,17,ATL,TB,1.0,48.5,23.75,24.75,TB,ATL,28.0,22.0,False,7.0,True,True,True,False,False,50.0,Over
Regular Season,17,NO,CAR,14.0,44.5,29.25,15.25,NO,NO,42.0,10.0,True,18.0,False,False,False,True,False,52.0,Over
Regular Season,17,LAC,KC,9.5,46.0,18.25,27.75,KC,KC,21.0,31.0,True,0.5,False,True,False,False,False,52.0,Over
Regular Season,17,ARI,LAR,7.0,46.0,19.5,26.5,LAR,LAR,24.0,31.0,False,Push,False,True,False,False,False,55.0,Over
Regular Season,17,PIT,BAL,2.0,35.0,18.5,16.5,PIT,BAL,10.0,28.0,False,20.0,True,False,False,True,True,38.0,Over
Regular Season,17,WAS,DAL,11.5,46.5,17.5,29.0,DAL,DAL,16.0,47.0,True,19.5,False,True,False,False,False,63.0,Over
Regular Season,17,LV,DEN,5.0,41.0,18.0,23.0,DEN,DEN,15.0,16.0,False,4.0,False,True,False,False,False,31.0,Under
Regular Season,17,TEN,HOU,10.0,43.0,26.5,16.5,TEN,TEN,35.0,14.0,True,11.0,False,False,False,True,False,49.0,Over
Regular Season,17,PHI,NYG,3.5,44.5,24.0,20.5,PHI,PHI,34.0,17.0,True,13.5,False,False,False,True,False,51.0,Over
Regular Season,17,IND,JAC,6.0,41.5,23.75,17.75,IND,JAC,20.0,38.0,False,24.0,True,False,False,True,True,58.0,Over
Regular Season,17,SF,SEA,3.0,47.0,25.0,22.0,SF,SF,26.0,21.0,True,2.0,False,False,False,True,False,47.0,Push
Playoffs,Wildcard,BUF,HOU,2.5,43.0,20.25,22.75,HOU,HOU,19.0,22.0,True,0.5,False,True,False,False,False,41.0,Under
Playoffs,Wildcard,TEN,NE,4.5,45.0,20.25,24.75,NE,TEN,20.0,13.0,False,11.5,True,True,True,False,False,33.0,Under
Playoffs,Wildcard,MIN,NO,7.5,50.5,21.5,29.0,NO,MIN,26.0,20.0,False,13.5,True,True,True,False,False,46.0,Under
Playoffs,Wildcard,SEA,PHI,1.0,44.0,21.5,22.5,PHI,SEA,17.0,9.0,False,9.0,True,True,True,False,False,26.0,Under
Playoffs,Divisional,MIN,SF,7.0,44.5,18.75,25.75,SF,SF,10.0,27.0,True,10.0,False,True,False,False,False,37.0,Under
Playoffs,Divisional,TEN,BAL,10.0,47.5,18.75,28.75,BAL,TEN,28.0,12.0,False,26.0,True,True,True,False,False,40.0,Under
Playoffs,Divisional,HOU,KC,10.0,50.5,20.25,30.25,KC,KC,31.0,51.0,True,10.0,False,True,False,False,False,82.0,Over
Playoffs,Divisional,SEA,GB,4.0,46.0,21.0,25.0,GB,GB,23.0,28.0,True,1.0,False,True,False,False,False,51.0,Over
Playoffs,Conference,TEN,KC,7.5,51.0,21.75,29.25,KC,KC,24.0,35.0,True,3.5,False,True,False,False,False,59.0,Over
Playoffs,Conference,GB,SF,8.0,46.5,19.25,27.25,SF,SF,20.0,37.0,True,9.0,False,True,False,False,False,57.0,Over
Playoffs,Super Bowl,SF,KC,1.5,53.0,25.75,27.25,KC,KC,20.0,31.0,True,9.5,False,True,False,False,False,51.0,Under
